cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size       35, 3939365 req, miss ratio 0.9204, byte miss ratio 0.9204
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size      106, 3939365 req, miss ratio 0.8382, byte miss ratio 0.8382
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size      353, 3939365 req, miss ratio 0.6539, byte miss ratio 0.6539
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size     1060, 3939365 req, miss ratio 0.3865, byte miss ratio 0.3865
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size     3534, 3939365 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size     7069, 3939365 req, miss ratio 0.0720, byte miss ratio 0.0720
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size    14139, 3939365 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns1838 S3FIFO-0.8500-0.9000 cache size    28279, 3939365 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size       35, 3939365 req, miss ratio 0.8873, byte miss ratio 0.8873
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size      106, 3939365 req, miss ratio 0.7885, byte miss ratio 0.7885
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size      353, 3939365 req, miss ratio 0.5879, byte miss ratio 0.5879
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size     1060, 3939365 req, miss ratio 0.3206, byte miss ratio 0.3206
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size     3534, 3939365 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size     7069, 3939365 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size    14139, 3939365 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns1838 S3FIFO-0.4500-1.9000 cache size    28279, 3939365 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size       35, 3939365 req, miss ratio 0.9360, byte miss ratio 0.9360
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size      106, 3939365 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size      353, 3939365 req, miss ratio 0.6721, byte miss ratio 0.6721
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size     1060, 3939365 req, miss ratio 0.4035, byte miss ratio 0.4035
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size     3534, 3939365 req, miss ratio 0.1518, byte miss ratio 0.1518
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size     7069, 3939365 req, miss ratio 0.0772, byte miss ratio 0.0772
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size    14139, 3939365 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns1838 S3FIFO-0.9500-0.9000 cache size    28279, 3939365 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size       35, 3939365 req, miss ratio 0.8863, byte miss ratio 0.8863
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size      106, 3939365 req, miss ratio 0.7848, byte miss ratio 0.7848
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size      353, 3939365 req, miss ratio 0.5843, byte miss ratio 0.5843
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size     1060, 3939365 req, miss ratio 0.3253, byte miss ratio 0.3253
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size     3534, 3939365 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_allcolo.ns1838 S3FIFO-0.5000-0.9000 cache size     7069, 3939365 req, miss ratio 0.0593, byte miss ratio 0.0593
