cdn1_colo28.ns816 S3FIFO-0.1500-1.9000 cache size      349, 2915136 req, miss ratio 0.7506, byte miss ratio 0.7506
cdn1_colo28.ns816 S3FIFO-0.5000-0.9000 cache size   279772, 2915136 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size      349, 2915136 req, miss ratio 0.7444, byte miss ratio 0.7444
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6607, byte miss ratio 0.6607
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5525, byte miss ratio 0.5525
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4411, byte miss ratio 0.4411
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size    34971, 2915136 req, miss ratio 0.3112, byte miss ratio 0.3112
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1623, byte miss ratio 0.1623
cdn1_colo28.ns816 S3FIFO-0.4500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size      349, 2915136 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size     1049, 2915136 req, miss ratio 0.6823, byte miss ratio 0.6823
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size     3497, 2915136 req, miss ratio 0.5662, byte miss ratio 0.5662
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size    10491, 2915136 req, miss ratio 0.4494, byte miss ratio 0.4494
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size    34971, 2915136 req, miss ratio 0.3047, byte miss ratio 0.3047
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size    69943, 2915136 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size   139886, 2915136 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns816 S3FIFO-0.0250-1.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size      349, 2915136 req, miss ratio 0.7549, byte miss ratio 0.7549
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size     1049, 2915136 req, miss ratio 0.6765, byte miss ratio 0.6765
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size     3497, 2915136 req, miss ratio 0.5706, byte miss ratio 0.5706
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size    10491, 2915136 req, miss ratio 0.4608, byte miss ratio 0.4608
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size    34971, 2915136 req, miss ratio 0.3318, byte miss ratio 0.3318
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size    69943, 2915136 req, miss ratio 0.2509, byte miss ratio 0.2509
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size   139886, 2915136 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_colo28.ns816 S3FIFO-0.7000-1.9000 cache size   279772, 2915136 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size      349, 2915136 req, miss ratio 0.7648, byte miss ratio 0.7648
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size     1049, 2915136 req, miss ratio 0.6857, byte miss ratio 0.6857
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size     3497, 2915136 req, miss ratio 0.5806, byte miss ratio 0.5806
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size    10491, 2915136 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size    34971, 2915136 req, miss ratio 0.3399, byte miss ratio 0.3399
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size    69943, 2915136 req, miss ratio 0.2575, byte miss ratio 0.2575
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size   139886, 2915136 req, miss ratio 0.1787, byte miss ratio 0.1787
cdn1_colo28.ns816 S3FIFO-0.8000-1.9000 cache size   279772, 2915136 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size      349, 2915136 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size     1049, 2915136 req, miss ratio 0.6936, byte miss ratio 0.6936
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size     3497, 2915136 req, miss ratio 0.5924, byte miss ratio 0.5924
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size    10491, 2915136 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size    34971, 2915136 req, miss ratio 0.3247, byte miss ratio 0.3247
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size    69943, 2915136 req, miss ratio 0.2340, byte miss ratio 0.2340
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size   139886, 2915136 req, miss ratio 0.1598, byte miss ratio 0.1598
cdn1_colo28.ns816 S3FIFO-0.0010-1.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size      349, 2915136 req, miss ratio 0.7901, byte miss ratio 0.7901
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size     1049, 2915136 req, miss ratio 0.7048, byte miss ratio 0.7048
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5978, byte miss ratio 0.5978
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4864, byte miss ratio 0.4864
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size    34971, 2915136 req, miss ratio 0.3553, byte miss ratio 0.3553
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2708, byte miss ratio 0.2708
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_colo28.ns816 S3FIFO-0.9500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size      349, 2915136 req, miss ratio 0.7568, byte miss ratio 0.7568
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6782, byte miss ratio 0.6782
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5726, byte miss ratio 0.5726
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4628, byte miss ratio 0.4628
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size    34971, 2915136 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1758, byte miss ratio 0.1758
cdn1_colo28.ns816 S3FIFO-0.7500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size      349, 2915136 req, miss ratio 0.7514, byte miss ratio 0.7514
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size     1049, 2915136 req, miss ratio 0.6726, byte miss ratio 0.6726
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size     3497, 2915136 req, miss ratio 0.5664, byte miss ratio 0.5664
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size    10491, 2915136 req, miss ratio 0.4566, byte miss ratio 0.4566
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size    34971, 2915136 req, miss ratio 0.3280, byte miss ratio 0.3280
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size    69943, 2915136 req, miss ratio 0.2475, byte miss ratio 0.2475
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size   139886, 2915136 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns816 S3FIFO-0.6500-1.9000 cache size   279772, 2915136 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size      349, 2915136 req, miss ratio 0.7434, byte miss ratio 0.7434
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size     1049, 2915136 req, miss ratio 0.6594, byte miss ratio 0.6594
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size     3497, 2915136 req, miss ratio 0.5520, byte miss ratio 0.5520
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size    10491, 2915136 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size    34971, 2915136 req, miss ratio 0.3114, byte miss ratio 0.3114
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size    69943, 2915136 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size   139886, 2915136 req, miss ratio 0.1607, byte miss ratio 0.1607
cdn1_colo28.ns816 S3FIFO-0.4000-1.9000 cache size   279772, 2915136 req, miss ratio 0.1224, byte miss ratio 0.1224
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size      349, 2915136 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size     1049, 2915136 req, miss ratio 0.6637, byte miss ratio 0.6637
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size     3497, 2915136 req, miss ratio 0.5565, byte miss ratio 0.5565
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size    10491, 2915136 req, miss ratio 0.4461, byte miss ratio 0.4461
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size    34971, 2915136 req, miss ratio 0.3176, byte miss ratio 0.3176
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size    69943, 2915136 req, miss ratio 0.2381, byte miss ratio 0.2381
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size   139886, 2915136 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_colo28.ns816 S3FIFO-0.5000-1.9000 cache size   279772, 2915136 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size      349, 2915136 req, miss ratio 0.7690, byte miss ratio 0.7690
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6885, byte miss ratio 0.6885
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5839, byte miss ratio 0.5839
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size    34971, 2915136 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2625, byte miss ratio 0.2625
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1818, byte miss ratio 0.1818
cdn1_colo28.ns816 S3FIFO-0.8500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1278, byte miss ratio 0.1278
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size      349, 2915136 req, miss ratio 0.7656, byte miss ratio 0.7656
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6783, byte miss ratio 0.6783
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5609, byte miss ratio 0.5609
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4448, byte miss ratio 0.4448
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size    34971, 2915136 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2194, byte miss ratio 0.2194
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1549, byte miss ratio 0.1549
cdn1_colo28.ns816 S3FIFO-0.0500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size      349, 2915136 req, miss ratio 0.7925, byte miss ratio 0.7925
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size     1049, 2915136 req, miss ratio 0.7075, byte miss ratio 0.7075
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size     3497, 2915136 req, miss ratio 0.5997, byte miss ratio 0.5997
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size    10491, 2915136 req, miss ratio 0.4879, byte miss ratio 0.4879
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size    34971, 2915136 req, miss ratio 0.3546, byte miss ratio 0.3546
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size    69943, 2915136 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size   139886, 2915136 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_colo28.ns816 S3FIFO-0.9500-1.9000 cache size   279772, 2915136 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size      349, 2915136 req, miss ratio 0.7473, byte miss ratio 0.7473
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size     1049, 2915136 req, miss ratio 0.6576, byte miss ratio 0.6576
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size     3497, 2915136 req, miss ratio 0.5489, byte miss ratio 0.5489
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size    10491, 2915136 req, miss ratio 0.4356, byte miss ratio 0.4356
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size    34971, 2915136 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size    69943, 2915136 req, miss ratio 0.2241, byte miss ratio 0.2241
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size   139886, 2915136 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_colo28.ns816 S3FIFO-0.2000-1.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size      349, 2915136 req, miss ratio 0.7474, byte miss ratio 0.7474
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6584, byte miss ratio 0.6584
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5490, byte miss ratio 0.5490
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4349, byte miss ratio 0.4349
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size    34971, 2915136 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size    69943, 2915136 req, miss ratio 0.2247, byte miss ratio 0.2247
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size   139886, 2915136 req, miss ratio 0.1570, byte miss ratio 0.1570
cdn1_colo28.ns816 S3FIFO-0.2500-0.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size      349, 2915136 req, miss ratio 0.7716, byte miss ratio 0.7716
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size     1049, 2915136 req, miss ratio 0.6940, byte miss ratio 0.6940
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size     3497, 2915136 req, miss ratio 0.5831, byte miss ratio 0.5831
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size    10491, 2915136 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size    34971, 2915136 req, miss ratio 0.3101, byte miss ratio 0.3101
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size    69943, 2915136 req, miss ratio 0.2240, byte miss ratio 0.2240
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size   139886, 2915136 req, miss ratio 0.1562, byte miss ratio 0.1562
cdn1_colo28.ns816 S3FIFO-0.0100-0.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size      349, 2915136 req, miss ratio 0.7688, byte miss ratio 0.7688
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size     1049, 2915136 req, miss ratio 0.6877, byte miss ratio 0.6877
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size     3497, 2915136 req, miss ratio 0.5697, byte miss ratio 0.5697
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size    10491, 2915136 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size    34971, 2915136 req, miss ratio 0.3036, byte miss ratio 0.3036
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size    69943, 2915136 req, miss ratio 0.2208, byte miss ratio 0.2208
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size   139886, 2915136 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns816 S3FIFO-0.0250-0.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size      349, 2915136 req, miss ratio 0.7440, byte miss ratio 0.7440
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size     1049, 2915136 req, miss ratio 0.6614, byte miss ratio 0.6614
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size     3497, 2915136 req, miss ratio 0.5541, byte miss ratio 0.5541
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size    10491, 2915136 req, miss ratio 0.4432, byte miss ratio 0.4432
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size    34971, 2915136 req, miss ratio 0.3144, byte miss ratio 0.3144
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size    69943, 2915136 req, miss ratio 0.2354, byte miss ratio 0.2354
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size   139886, 2915136 req, miss ratio 0.1623, byte miss ratio 0.1623
cdn1_colo28.ns816 S3FIFO-0.4500-1.9000 cache size   279772, 2915136 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size      349, 2915136 req, miss ratio 0.7665, byte miss ratio 0.7665
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size     1049, 2915136 req, miss ratio 0.6885, byte miss ratio 0.6885
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size     3497, 2915136 req, miss ratio 0.5788, byte miss ratio 0.5788
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size    10491, 2915136 req, miss ratio 0.4577, byte miss ratio 0.4577
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size    34971, 2915136 req, miss ratio 0.3106, byte miss ratio 0.3106
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size    69943, 2915136 req, miss ratio 0.2249, byte miss ratio 0.2249
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size   139886, 2915136 req, miss ratio 0.1562, byte miss ratio 0.1562
cdn1_colo28.ns816 S3FIFO-0.0100-1.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size      349, 2915136 req, miss ratio 0.7466, byte miss ratio 0.7466
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size     1049, 2915136 req, miss ratio 0.6663, byte miss ratio 0.6663
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size     3497, 2915136 req, miss ratio 0.5594, byte miss ratio 0.5594
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size    10491, 2915136 req, miss ratio 0.4492, byte miss ratio 0.4492
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size    34971, 2915136 req, miss ratio 0.3209, byte miss ratio 0.3209
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size    69943, 2915136 req, miss ratio 0.2409, byte miss ratio 0.2409
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size   139886, 2915136 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_colo28.ns816 S3FIFO-0.5500-1.9000 cache size   279772, 2915136 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size      349, 2915136 req, miss ratio 0.7729, byte miss ratio 0.7729
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size     1049, 2915136 req, miss ratio 0.6963, byte miss ratio 0.6963
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size     3497, 2915136 req, miss ratio 0.5904, byte miss ratio 0.5904
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size    10491, 2915136 req, miss ratio 0.4677, byte miss ratio 0.4677
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size    34971, 2915136 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size    69943, 2915136 req, miss ratio 0.2270, byte miss ratio 0.2270
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size   139886, 2915136 req, miss ratio 0.1571, byte miss ratio 0.1571
cdn1_colo28.ns816 S3FIFO-0.0050-0.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size      349, 2915136 req, miss ratio 0.7609, byte miss ratio 0.7609
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size     1049, 2915136 req, miss ratio 0.6734, byte miss ratio 0.6734
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size     3497, 2915136 req, miss ratio 0.5582, byte miss ratio 0.5582
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size    10491, 2915136 req, miss ratio 0.4435, byte miss ratio 0.4435
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size    34971, 2915136 req, miss ratio 0.3011, byte miss ratio 0.3011
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size    69943, 2915136 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size   139886, 2915136 req, miss ratio 0.1549, byte miss ratio 0.1549
cdn1_colo28.ns816 S3FIFO-0.0500-1.9000 cache size   279772, 2915136 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_colo28.ns816 S3FIFO-0.3500-0.9000 cache size      349, 2915136 req, miss ratio 0.7445, byte miss ratio 0.7445
cdn1_colo28.ns816 S3FIFO-0.3500-0.9000 cache size     1049, 2915136 req, miss ratio 0.6584, byte miss ratio 0.6584
cdn1_colo28.ns816 S3FIFO-0.3500-0.9000 cache size     3497, 2915136 req, miss ratio 0.5497, byte miss ratio 0.5497
cdn1_colo28.ns816 S3FIFO-0.3500-0.9000 cache size    10491, 2915136 req, miss ratio 0.4369, byte miss ratio 0.4369
cdn1_colo28.ns816 S3FIFO-0.3500-0.9000 cache size    34971, 2915136 req, miss ratio 0.3049, byte miss ratio 0.3049
