cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size       12, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size       42, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size      127, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size      425, 1311027 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size      850, 1311027 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size     1701, 1311027 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns400 S3FIFO-0.0050-0.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size       12, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size       42, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size      127, 1311027 req, miss ratio 0.2234, byte miss ratio 0.2234
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size      425, 1311027 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size      850, 1311027 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size     1701, 1311027 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns400 S3FIFO-0.0100-1.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size       12, 1311027 req, miss ratio 0.5790, byte miss ratio 0.5790
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size       42, 1311027 req, miss ratio 0.4454, byte miss ratio 0.4454
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size      127, 1311027 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size      425, 1311027 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size      850, 1311027 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size     1701, 1311027 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns400 S3FIFO-0.7000-0.9000 cache size     3403, 1311027 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size       12, 1311027 req, miss ratio 0.6066, byte miss ratio 0.6066
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size       42, 1311027 req, miss ratio 0.4509, byte miss ratio 0.4509
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size      127, 1311027 req, miss ratio 0.2862, byte miss ratio 0.2862
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size      425, 1311027 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size      850, 1311027 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size     1701, 1311027 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns400 S3FIFO-0.7500-0.9000 cache size     3403, 1311027 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size       12, 1311027 req, miss ratio 0.5467, byte miss ratio 0.5467
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size       42, 1311027 req, miss ratio 0.4244, byte miss ratio 0.4244
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size      127, 1311027 req, miss ratio 0.2577, byte miss ratio 0.2577
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size      425, 1311027 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size      850, 1311027 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size     1701, 1311027 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns400 S3FIFO-0.4500-1.9000 cache size     3403, 1311027 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size       12, 1311027 req, miss ratio 0.5551, byte miss ratio 0.5551
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size       42, 1311027 req, miss ratio 0.4318, byte miss ratio 0.4318
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size      127, 1311027 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size      425, 1311027 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size      850, 1311027 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size     1701, 1311027 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns400 S3FIFO-0.5000-1.9000 cache size     3403, 1311027 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size       12, 1311027 req, miss ratio 0.6156, byte miss ratio 0.6156
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size       42, 1311027 req, miss ratio 0.4602, byte miss ratio 0.4602
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size      127, 1311027 req, miss ratio 0.2875, byte miss ratio 0.2875
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size      425, 1311027 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size      850, 1311027 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size     1701, 1311027 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns400 S3FIFO-0.8000-1.9000 cache size     3403, 1311027 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size       12, 1311027 req, miss ratio 0.6601, byte miss ratio 0.6601
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size       42, 1311027 req, miss ratio 0.4950, byte miss ratio 0.4950
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size      127, 1311027 req, miss ratio 0.3108, byte miss ratio 0.3108
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size      425, 1311027 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size      850, 1311027 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size     1701, 1311027 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns400 S3FIFO-0.9900-0.9000 cache size     3403, 1311027 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size       12, 1311027 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size       42, 1311027 req, miss ratio 0.4726, byte miss ratio 0.4726
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size      127, 1311027 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size      425, 1311027 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size      850, 1311027 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size     1701, 1311027 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns400 S3FIFO-0.9000-0.9000 cache size     3403, 1311027 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size       12, 1311027 req, miss ratio 0.5492, byte miss ratio 0.5492
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size       42, 1311027 req, miss ratio 0.4234, byte miss ratio 0.4234
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size      127, 1311027 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size      425, 1311027 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size      850, 1311027 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size     1701, 1311027 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns400 S3FIFO-0.5000-0.9000 cache size     3403, 1311027 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size       12, 1311027 req, miss ratio 0.6601, byte miss ratio 0.6601
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size       42, 1311027 req, miss ratio 0.4853, byte miss ratio 0.4853
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size      127, 1311027 req, miss ratio 0.3053, byte miss ratio 0.3053
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size      425, 1311027 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size      850, 1311027 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size     1701, 1311027 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns400 S3FIFO-0.9500-0.9000 cache size     3403, 1311027 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size       12, 1311027 req, miss ratio 0.5301, byte miss ratio 0.5301
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size       42, 1311027 req, miss ratio 0.3998, byte miss ratio 0.3998
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size      127, 1311027 req, miss ratio 0.2379, byte miss ratio 0.2379
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size      425, 1311027 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size      850, 1311027 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size     1701, 1311027 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns400 S3FIFO-0.3000-0.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size       12, 1311027 req, miss ratio 0.5602, byte miss ratio 0.5602
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size       42, 1311027 req, miss ratio 0.4399, byte miss ratio 0.4399
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size      127, 1311027 req, miss ratio 0.2753, byte miss ratio 0.2753
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size      425, 1311027 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size      850, 1311027 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size     1701, 1311027 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns400 S3FIFO-0.6500-0.9000 cache size     3403, 1311027 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size       12, 1311027 req, miss ratio 0.5345, byte miss ratio 0.5345
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size       42, 1311027 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size      127, 1311027 req, miss ratio 0.2396, byte miss ratio 0.2396
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size      425, 1311027 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size      850, 1311027 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size     1701, 1311027 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns400 S3FIFO-0.2500-1.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size       12, 1311027 req, miss ratio 0.5354, byte miss ratio 0.5354
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size       42, 1311027 req, miss ratio 0.4098, byte miss ratio 0.4098
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size      127, 1311027 req, miss ratio 0.2481, byte miss ratio 0.2481
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size      425, 1311027 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size      850, 1311027 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size     1701, 1311027 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns400 S3FIFO-0.4000-0.9000 cache size     3403, 1311027 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size       12, 1311027 req, miss ratio 0.5400, byte miss ratio 0.5400
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size       42, 1311027 req, miss ratio 0.4147, byte miss ratio 0.4147
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size      127, 1311027 req, miss ratio 0.2485, byte miss ratio 0.2485
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size      425, 1311027 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size      850, 1311027 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size     1701, 1311027 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns400 S3FIFO-0.3500-1.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size       12, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size       42, 1311027 req, miss ratio 0.3768, byte miss ratio 0.3768
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size      127, 1311027 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size      425, 1311027 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size      850, 1311027 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size     1701, 1311027 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns400 S3FIFO-0.0250-0.9000 cache size     3403, 1311027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns400 S3FIFO-0.0050-1.9000 cache size       12, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-1.9000 cache size       42, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-1.9000 cache size      127, 1311027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns400 S3FIFO-0.0050-1.9000 cache size      425, 1311027 req, miss ratio 0.0608, byte miss ratio 0.0608
cdn1_allcolo.ns400 S3FIFO-0.0050-1.9000 cache size      850, 1311027 req, miss ratio 0.0195, byte miss ratio 0.0195
