tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size      550, 5228464 req, miss ratio 0.6291, byte miss ratio 0.6291
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size     1651, 5228464 req, miss ratio 0.5600, byte miss ratio 0.5600
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size     5504, 5228464 req, miss ratio 0.5145, byte miss ratio 0.5145
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size    16513, 5228464 req, miss ratio 0.4595, byte miss ratio 0.4595
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size    55044, 5228464 req, miss ratio 0.4332, byte miss ratio 0.4332
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size   110089, 5228464 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size   220178, 5228464 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns1891 S3FIFO-0.8500-0.9000 cache size   440356, 5228464 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size      550, 5228464 req, miss ratio 0.6838, byte miss ratio 0.6838
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size     1651, 5228464 req, miss ratio 0.5976, byte miss ratio 0.5976
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size     5504, 5228464 req, miss ratio 0.5362, byte miss ratio 0.5362
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size    16513, 5228464 req, miss ratio 0.4877, byte miss ratio 0.4877
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size    55044, 5228464 req, miss ratio 0.4491, byte miss ratio 0.4491
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size   110089, 5228464 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size   220178, 5228464 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns1891 S3FIFO-0.9900-0.9000 cache size   440356, 5228464 req, miss ratio 0.1420, byte miss ratio 0.1420
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size      550, 5228464 req, miss ratio 0.6084, byte miss ratio 0.6084
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size     1651, 5228464 req, miss ratio 0.5574, byte miss ratio 0.5574
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size     5504, 5228464 req, miss ratio 0.5078, byte miss ratio 0.5078
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size    16513, 5228464 req, miss ratio 0.4576, byte miss ratio 0.4576
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size    55044, 5228464 req, miss ratio 0.4330, byte miss ratio 0.4330
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size   110089, 5228464 req, miss ratio 0.4133, byte miss ratio 0.4133
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size   220178, 5228464 req, miss ratio 0.3070, byte miss ratio 0.3070
tencentBlock.ns1891 S3FIFO-0.8000-1.9000 cache size   440356, 5228464 req, miss ratio 0.1323, byte miss ratio 0.1323
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size      550, 5228464 req, miss ratio 0.5682, byte miss ratio 0.5682
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size     1651, 5228464 req, miss ratio 0.5301, byte miss ratio 0.5301
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size     5504, 5228464 req, miss ratio 0.4635, byte miss ratio 0.4635
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size    16513, 5228464 req, miss ratio 0.4450, byte miss ratio 0.4450
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size    55044, 5228464 req, miss ratio 0.4160, byte miss ratio 0.4160
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size   110089, 5228464 req, miss ratio 0.3821, byte miss ratio 0.3821
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size   220178, 5228464 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns1891 S3FIFO-0.3500-0.9000 cache size   440356, 5228464 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns1891 S3FIFO-0.2500-0.9000 cache size      550, 5228464 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns1891 S3FIFO-0.2500-0.9000 cache size     1651, 5228464 req, miss ratio 0.5225, byte miss ratio 0.5225
tencentBlock.ns1891 S3FIFO-0.2500-0.9000 cache size     5504, 5228464 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns1891 S3FIFO-0.2500-0.9000 cache size    16513, 5228464 req, miss ratio 0.4443, byte miss ratio 0.4443
