tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size      114, 11209797 req, miss ratio 0.8900, byte miss ratio 0.8900
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size      344, 11209797 req, miss ratio 0.8717, byte miss ratio 0.8717
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size     1149, 11209797 req, miss ratio 0.8576, byte miss ratio 0.8576
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size     3447, 11209797 req, miss ratio 0.8345, byte miss ratio 0.8345
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size    11492, 11209797 req, miss ratio 0.6450, byte miss ratio 0.6450
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size    22984, 11209797 req, miss ratio 0.3224, byte miss ratio 0.3224
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size    45968, 11209797 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns7555 S3FIFO-0.5000-0.9000 cache size    91937, 11209797 req, miss ratio 0.0181, byte miss ratio 0.0181
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size      114, 11209797 req, miss ratio 0.9015, byte miss ratio 0.9015
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size      344, 11209797 req, miss ratio 0.8784, byte miss ratio 0.8784
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size     1149, 11209797 req, miss ratio 0.8669, byte miss ratio 0.8669
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size     3447, 11209797 req, miss ratio 0.8599, byte miss ratio 0.8599
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size    11492, 11209797 req, miss ratio 0.5255, byte miss ratio 0.5255
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size    22984, 11209797 req, miss ratio 0.3571, byte miss ratio 0.3571
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size    45968, 11209797 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns7555 S3FIFO-0.8500-0.9000 cache size    91937, 11209797 req, miss ratio 0.0225, byte miss ratio 0.0225
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size      114, 11209797 req, miss ratio 0.8883, byte miss ratio 0.8883
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size      344, 11209797 req, miss ratio 0.8721, byte miss ratio 0.8721
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size     1149, 11209797 req, miss ratio 0.8498, byte miss ratio 0.8498
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size     3447, 11209797 req, miss ratio 0.8148, byte miss ratio 0.8148
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size    11492, 11209797 req, miss ratio 0.7572, byte miss ratio 0.7572
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size    22984, 11209797 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size    45968, 11209797 req, miss ratio 0.0419, byte miss ratio 0.0419
tencentBlock.ns7555 S3FIFO-0.0250-0.9000 cache size    91937, 11209797 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size      114, 11209797 req, miss ratio 0.8880, byte miss ratio 0.8880
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size      344, 11209797 req, miss ratio 0.8703, byte miss ratio 0.8703
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size     1149, 11209797 req, miss ratio 0.8491, byte miss ratio 0.8491
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size     3447, 11209797 req, miss ratio 0.8106, byte miss ratio 0.8106
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size    11492, 11209797 req, miss ratio 0.7967, byte miss ratio 0.7967
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size    22984, 11209797 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size    45968, 11209797 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns7555 S3FIFO-0.0500-1.9000 cache size    91937, 11209797 req, miss ratio 0.0145, byte miss ratio 0.0145
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size      114, 11209797 req, miss ratio 0.9040, byte miss ratio 0.9040
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size      344, 11209797 req, miss ratio 0.8806, byte miss ratio 0.8806
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size     1149, 11209797 req, miss ratio 0.8687, byte miss ratio 0.8687
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size     3447, 11209797 req, miss ratio 0.8625, byte miss ratio 0.8625
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size    11492, 11209797 req, miss ratio 0.5215, byte miss ratio 0.5215
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size    22984, 11209797 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size    45968, 11209797 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns7555 S3FIFO-0.9000-0.9000 cache size    91937, 11209797 req, miss ratio 0.0232, byte miss ratio 0.0232
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size      114, 11209797 req, miss ratio 0.8911, byte miss ratio 0.8911
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size      344, 11209797 req, miss ratio 0.8724, byte miss ratio 0.8724
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size     1149, 11209797 req, miss ratio 0.8589, byte miss ratio 0.8589
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size     3447, 11209797 req, miss ratio 0.8370, byte miss ratio 0.8370
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size    11492, 11209797 req, miss ratio 0.6214, byte miss ratio 0.6214
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size    22984, 11209797 req, miss ratio 0.3264, byte miss ratio 0.3264
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size    45968, 11209797 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns7555 S3FIFO-0.5500-0.9000 cache size    91937, 11209797 req, miss ratio 0.0180, byte miss ratio 0.0180
tencentBlock.ns7555 S3FIFO-0.0250-1.9000 cache size      114, 11209797 req, miss ratio 0.8885, byte miss ratio 0.8885
