cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size       20, 9898134 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size       60, 9898134 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size      201, 9898134 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size      604, 9898134 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size     2014, 9898134 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size     4029, 9898134 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size     8058, 9898134 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns412 S3FIFO-0.0010-0.9000 cache size    16116, 9898134 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size       20, 9898134 req, miss ratio 0.6401, byte miss ratio 0.6401
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size       60, 9898134 req, miss ratio 0.4334, byte miss ratio 0.4334
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size      201, 9898134 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size      604, 9898134 req, miss ratio 0.1199, byte miss ratio 0.1199
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size     2014, 9898134 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size     4029, 9898134 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size     8058, 9898134 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns412 S3FIFO-0.3000-1.9000 cache size    16116, 9898134 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size       20, 9898134 req, miss ratio 0.7390, byte miss ratio 0.7390
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size       60, 9898134 req, miss ratio 0.5287, byte miss ratio 0.5287
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size      201, 9898134 req, miss ratio 0.3005, byte miss ratio 0.3005
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size      604, 9898134 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size     2014, 9898134 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size     4029, 9898134 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns412 S3FIFO-0.8000-1.9000 cache size     8058, 9898134 req, miss ratio 0.0079, byte miss ratio 0.0079
