cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size      176, 46810885 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size      530, 46810885 req, miss ratio 0.2225, byte miss ratio 0.2225
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size     1768, 46810885 req, miss ratio 0.1441, byte miss ratio 0.1441
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size     5305, 46810885 req, miss ratio 0.0801, byte miss ratio 0.0801
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size    17684, 46810885 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size    35369, 46810885 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size    70738, 46810885 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns315 S3FIFO-0.1500-1.9000 cache size   141476, 46810885 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size      176, 46810885 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size      530, 46810885 req, miss ratio 0.2453, byte miss ratio 0.2453
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size     1768, 46810885 req, miss ratio 0.1657, byte miss ratio 0.1657
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size     5305, 46810885 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size    17684, 46810885 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size    35369, 46810885 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size    70738, 46810885 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns315 S3FIFO-0.7000-1.9000 cache size   141476, 46810885 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size      176, 46810885 req, miss ratio 0.3186, byte miss ratio 0.3186
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size      530, 46810885 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size     1768, 46810885 req, miss ratio 0.1759, byte miss ratio 0.1759
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size     5305, 46810885 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size    17684, 46810885 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size    35369, 46810885 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size    70738, 46810885 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns315 S3FIFO-0.9000-0.9000 cache size   141476, 46810885 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size      176, 46810885 req, miss ratio 0.2978, byte miss ratio 0.2978
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size      530, 46810885 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size     1768, 46810885 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size     5305, 46810885 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size    17684, 46810885 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size    35369, 46810885 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size    70738, 46810885 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns315 S3FIFO-0.4000-0.9000 cache size   141476, 46810885 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size      176, 46810885 req, miss ratio 0.2916, byte miss ratio 0.2916
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size      530, 46810885 req, miss ratio 0.2217, byte miss ratio 0.2217
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size     1768, 46810885 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size     5305, 46810885 req, miss ratio 0.0772, byte miss ratio 0.0772
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size    17684, 46810885 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size    35369, 46810885 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size    70738, 46810885 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns315 S3FIFO-0.0250-0.9000 cache size   141476, 46810885 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size      176, 46810885 req, miss ratio 0.2929, byte miss ratio 0.2929
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size      530, 46810885 req, miss ratio 0.2208, byte miss ratio 0.2208
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size     1768, 46810885 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size     5305, 46810885 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size    17684, 46810885 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size    35369, 46810885 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size    70738, 46810885 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns315 S3FIFO-0.1000-0.9000 cache size   141476, 46810885 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size      176, 46810885 req, miss ratio 0.3211, byte miss ratio 0.3211
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size      530, 46810885 req, miss ratio 0.2571, byte miss ratio 0.2571
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size     1768, 46810885 req, miss ratio 0.1782, byte miss ratio 0.1782
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size     5305, 46810885 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size    17684, 46810885 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns315 S3FIFO-0.9500-1.9000 cache size    35369, 46810885 req, miss ratio 0.0232, byte miss ratio 0.0232
