cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size       26, 4057064 req, miss ratio 0.2043, byte miss ratio 0.2043
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size       80, 4057064 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size      267, 4057064 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size      803, 4057064 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size     2679, 4057064 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size     5359, 4057064 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size    10718, 4057064 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns516 S3FIFO-0.7000-1.9000 cache size    21436, 4057064 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size       26, 4057064 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size       80, 4057064 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size      267, 4057064 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size      803, 4057064 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size     2679, 4057064 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size     5359, 4057064 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size    10718, 4057064 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns516 S3FIFO-0.4500-0.9000 cache size    21436, 4057064 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size       26, 4057064 req, miss ratio 0.1971, byte miss ratio 0.1971
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size       80, 4057064 req, miss ratio 0.1269, byte miss ratio 0.1269
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size      267, 4057064 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size      803, 4057064 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size     2679, 4057064 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size     5359, 4057064 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size    10718, 4057064 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns516 S3FIFO-0.6500-0.9000 cache size    21436, 4057064 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size       26, 4057064 req, miss ratio 0.2071, byte miss ratio 0.2071
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size       80, 4057064 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size      267, 4057064 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size      803, 4057064 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size     2679, 4057064 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size     5359, 4057064 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size    10718, 4057064 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns516 S3FIFO-0.7500-1.9000 cache size    21436, 4057064 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size       26, 4057064 req, miss ratio 0.2165, byte miss ratio 0.2165
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size       80, 4057064 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size      267, 4057064 req, miss ratio 0.0713, byte miss ratio 0.0713
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size      803, 4057064 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size     2679, 4057064 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size     5359, 4057064 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size    10718, 4057064 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns516 S3FIFO-0.8500-0.9000 cache size    21436, 4057064 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns516 S3FIFO-0.3500-0.9000 cache size       26, 4057064 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_allcolo.ns516 S3FIFO-0.3500-0.9000 cache size       80, 4057064 req, miss ratio 0.1139, byte miss ratio 0.1139
cdn1_allcolo.ns516 S3FIFO-0.3500-0.9000 cache size      267, 4057064 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns516 S3FIFO-0.3500-0.9000 cache size      803, 4057064 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_allcolo.ns516 S3FIFO-0.3500-0.9000 cache size     2679, 4057064 req, miss ratio 0.0158, byte miss ratio 0.0158
