cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size      167, 2679509 req, miss ratio 0.3221, byte miss ratio 0.3221
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size      502, 2679509 req, miss ratio 0.2309, byte miss ratio 0.2309
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size     1676, 2679509 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size     5029, 2679509 req, miss ratio 0.1190, byte miss ratio 0.1190
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size    16765, 2679509 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size    33530, 2679509 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size    67060, 2679509 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns549 S3FIFO-0.2000-0.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size      167, 2679509 req, miss ratio 0.3975, byte miss ratio 0.3975
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size      502, 2679509 req, miss ratio 0.2882, byte miss ratio 0.2882
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size     1676, 2679509 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size     5029, 2679509 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size    16765, 2679509 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size    33530, 2679509 req, miss ratio 0.0840, byte miss ratio 0.0840
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size    67060, 2679509 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_allcolo.ns549 S3FIFO-0.8000-1.9000 cache size   134121, 2679509 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size      167, 2679509 req, miss ratio 0.4340, byte miss ratio 0.4340
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size      502, 2679509 req, miss ratio 0.3167, byte miss ratio 0.3167
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size     1676, 2679509 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size     5029, 2679509 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size    16765, 2679509 req, miss ratio 0.1097, byte miss ratio 0.1097
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size    33530, 2679509 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size    67060, 2679509 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_allcolo.ns549 S3FIFO-0.9900-1.9000 cache size   134121, 2679509 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size      167, 2679509 req, miss ratio 0.3489, byte miss ratio 0.3489
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size      502, 2679509 req, miss ratio 0.2505, byte miss ratio 0.2505
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size     1676, 2679509 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size     5029, 2679509 req, miss ratio 0.1256, byte miss ratio 0.1256
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size    16765, 2679509 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size    33530, 2679509 req, miss ratio 0.0773, byte miss ratio 0.0773
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size    67060, 2679509 req, miss ratio 0.0673, byte miss ratio 0.0673
cdn1_allcolo.ns549 S3FIFO-0.4500-1.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size      167, 2679509 req, miss ratio 0.3256, byte miss ratio 0.3256
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size      502, 2679509 req, miss ratio 0.2336, byte miss ratio 0.2336
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size     1676, 2679509 req, miss ratio 0.1626, byte miss ratio 0.1626
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size     5029, 2679509 req, miss ratio 0.1198, byte miss ratio 0.1198
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size    16765, 2679509 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size    33530, 2679509 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size    67060, 2679509 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns549 S3FIFO-0.2500-0.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size      167, 2679509 req, miss ratio 0.3605, byte miss ratio 0.3605
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size      502, 2679509 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size     1676, 2679509 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size     5029, 2679509 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size    16765, 2679509 req, miss ratio 0.0933, byte miss ratio 0.0933
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size    33530, 2679509 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size    67060, 2679509 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns549 S3FIFO-0.5500-1.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size      167, 2679509 req, miss ratio 0.3632, byte miss ratio 0.3632
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size      502, 2679509 req, miss ratio 0.2619, byte miss ratio 0.2619
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size     1676, 2679509 req, miss ratio 0.1800, byte miss ratio 0.1800
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size     5029, 2679509 req, miss ratio 0.1300, byte miss ratio 0.1300
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size    16765, 2679509 req, miss ratio 0.0939, byte miss ratio 0.0939
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size    33530, 2679509 req, miss ratio 0.0794, byte miss ratio 0.0794
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size    67060, 2679509 req, miss ratio 0.0683, byte miss ratio 0.0683
cdn1_allcolo.ns549 S3FIFO-0.6000-0.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size      167, 2679509 req, miss ratio 0.3142, byte miss ratio 0.3142
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size      502, 2679509 req, miss ratio 0.2256, byte miss ratio 0.2256
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size     1676, 2679509 req, miss ratio 0.1587, byte miss ratio 0.1587
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size     5029, 2679509 req, miss ratio 0.1179, byte miss ratio 0.1179
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size    16765, 2679509 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size    33530, 2679509 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size    67060, 2679509 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns549 S3FIFO-0.0500-0.9000 cache size   134121, 2679509 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size      167, 2679509 req, miss ratio 0.4340, byte miss ratio 0.4340
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size      502, 2679509 req, miss ratio 0.3170, byte miss ratio 0.3170
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size     1676, 2679509 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size     5029, 2679509 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size    16765, 2679509 req, miss ratio 0.1097, byte miss ratio 0.1097
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size    33530, 2679509 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size    67060, 2679509 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_allcolo.ns549 S3FIFO-0.9900-0.9000 cache size   134121, 2679509 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns549 S3FIFO-0.5000-1.9000 cache size      167, 2679509 req, miss ratio 0.3546, byte miss ratio 0.3546
cdn1_allcolo.ns549 S3FIFO-0.5000-1.9000 cache size      502, 2679509 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_allcolo.ns549 S3FIFO-0.5000-1.9000 cache size     1676, 2679509 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns549 S3FIFO-0.5000-1.9000 cache size     5029, 2679509 req, miss ratio 0.1272, byte miss ratio 0.1272
cdn1_allcolo.ns549 S3FIFO-0.5000-1.9000 cache size    16765, 2679509 req, miss ratio 0.0922, byte miss ratio 0.0922
