tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size       59, 1963667 req, miss ratio 0.2391, byte miss ratio 0.2391
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size      177, 1963667 req, miss ratio 0.1647, byte miss ratio 0.1647
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size      592, 1963667 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size     1777, 1963667 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size     5925, 1963667 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size    11851, 1963667 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size    23703, 1963667 req, miss ratio 0.0520, byte miss ratio 0.0520
tencentBlock.ns13084 S3FIFO-0.5000-1.9000 cache size    47406, 1963667 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size       59, 1963667 req, miss ratio 0.2850, byte miss ratio 0.2850
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size      177, 1963667 req, miss ratio 0.1934, byte miss ratio 0.1934
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size      592, 1963667 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size     1777, 1963667 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size     5925, 1963667 req, miss ratio 0.1258, byte miss ratio 0.1258
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size    11851, 1963667 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size    23703, 1963667 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns13084 S3FIFO-0.8500-1.9000 cache size    47406, 1963667 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size       59, 1963667 req, miss ratio 0.2497, byte miss ratio 0.2497
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size      177, 1963667 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size      592, 1963667 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size     1777, 1963667 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size     5925, 1963667 req, miss ratio 0.1242, byte miss ratio 0.1242
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size    11851, 1963667 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size    23703, 1963667 req, miss ratio 0.0535, byte miss ratio 0.0535
tencentBlock.ns13084 S3FIFO-0.6000-1.9000 cache size    47406, 1963667 req, miss ratio 0.0355, byte miss ratio 0.0355
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size       59, 1963667 req, miss ratio 0.2257, byte miss ratio 0.2257
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size      177, 1963667 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size      592, 1963667 req, miss ratio 0.1395, byte miss ratio 0.1395
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size     1777, 1963667 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size     5925, 1963667 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size    11851, 1963667 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size    23703, 1963667 req, miss ratio 0.0459, byte miss ratio 0.0459
tencentBlock.ns13084 S3FIFO-0.0500-0.9000 cache size    47406, 1963667 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size       59, 1963667 req, miss ratio 0.2376, byte miss ratio 0.2376
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size      177, 1963667 req, miss ratio 0.1728, byte miss ratio 0.1728
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size      592, 1963667 req, miss ratio 0.1416, byte miss ratio 0.1416
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size     1777, 1963667 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size     5925, 1963667 req, miss ratio 0.1223, byte miss ratio 0.1223
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size    11851, 1963667 req, miss ratio 0.0988, byte miss ratio 0.0988
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size    23703, 1963667 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns13084 S3FIFO-0.5500-0.9000 cache size    47406, 1963667 req, miss ratio 0.0346, byte miss ratio 0.0346
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size       59, 1963667 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size      177, 1963667 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size      592, 1963667 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size     1777, 1963667 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size     5925, 1963667 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size    11851, 1963667 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size    23703, 1963667 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns13084 S3FIFO-0.0050-0.9000 cache size    47406, 1963667 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns13084 S3FIFO-0.0500-1.9000 cache size       59, 1963667 req, miss ratio 0.2256, byte miss ratio 0.2256
tencentBlock.ns13084 S3FIFO-0.0500-1.9000 cache size      177, 1963667 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns13084 S3FIFO-0.0500-1.9000 cache size      592, 1963667 req, miss ratio 0.1377, byte miss ratio 0.1377
