tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size      808, 5713150 req, miss ratio 0.6379, byte miss ratio 0.6379
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size     2426, 5713150 req, miss ratio 0.5559, byte miss ratio 0.5559
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size     8087, 5713150 req, miss ratio 0.5394, byte miss ratio 0.5394
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size    24262, 5713150 req, miss ratio 0.5128, byte miss ratio 0.5128
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size    80874, 5713150 req, miss ratio 0.4572, byte miss ratio 0.4572
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size   161748, 5713150 req, miss ratio 0.4275, byte miss ratio 0.4275
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size   323497, 5713150 req, miss ratio 0.3527, byte miss ratio 0.3527
tencentBlock.ns2647 S3FIFO-0.9000-1.9000 cache size   646994, 5713150 req, miss ratio 0.2772, byte miss ratio 0.2772
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size      808, 5713150 req, miss ratio 0.6688, byte miss ratio 0.6688
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size     2426, 5713150 req, miss ratio 0.5896, byte miss ratio 0.5896
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size     8087, 5713150 req, miss ratio 0.5494, byte miss ratio 0.5494
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size    24262, 5713150 req, miss ratio 0.5182, byte miss ratio 0.5182
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size    80874, 5713150 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size   161748, 5713150 req, miss ratio 0.4364, byte miss ratio 0.4364
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size   323497, 5713150 req, miss ratio 0.3523, byte miss ratio 0.3523
tencentBlock.ns2647 S3FIFO-0.9900-0.9000 cache size   646994, 5713150 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size      808, 5713150 req, miss ratio 0.5594, byte miss ratio 0.5594
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size     2426, 5713150 req, miss ratio 0.5440, byte miss ratio 0.5440
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size     8087, 5713150 req, miss ratio 0.5314, byte miss ratio 0.5314
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size    24262, 5713150 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size    80874, 5713150 req, miss ratio 0.4355, byte miss ratio 0.4355
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size   161748, 5713150 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size   323497, 5713150 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns2647 S3FIFO-0.6000-1.9000 cache size   646994, 5713150 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size      808, 5713150 req, miss ratio 0.5557, byte miss ratio 0.5557
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size     2426, 5713150 req, miss ratio 0.5395, byte miss ratio 0.5395
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size     8087, 5713150 req, miss ratio 0.5099, byte miss ratio 0.5099
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size    24262, 5713150 req, miss ratio 0.4821, byte miss ratio 0.4821
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size    80874, 5713150 req, miss ratio 0.4064, byte miss ratio 0.4064
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size   161748, 5713150 req, miss ratio 0.3601, byte miss ratio 0.3601
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size   323497, 5713150 req, miss ratio 0.3384, byte miss ratio 0.3384
tencentBlock.ns2647 S3FIFO-0.2500-1.9000 cache size   646994, 5713150 req, miss ratio 0.2594, byte miss ratio 0.2594
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size      808, 5713150 req, miss ratio 0.5625, byte miss ratio 0.5625
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size     2426, 5713150 req, miss ratio 0.5450, byte miss ratio 0.5450
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size     8087, 5713150 req, miss ratio 0.5328, byte miss ratio 0.5328
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size    24262, 5713150 req, miss ratio 0.4908, byte miss ratio 0.4908
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size    80874, 5713150 req, miss ratio 0.4382, byte miss ratio 0.4382
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size   161748, 5713150 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size   323497, 5713150 req, miss ratio 0.3513, byte miss ratio 0.3513
tencentBlock.ns2647 S3FIFO-0.6500-0.9000 cache size   646994, 5713150 req, miss ratio 0.2679, byte miss ratio 0.2679
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size      808, 5713150 req, miss ratio 0.5743, byte miss ratio 0.5743
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size     2426, 5713150 req, miss ratio 0.5544, byte miss ratio 0.5544
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size     8087, 5713150 req, miss ratio 0.5126, byte miss ratio 0.5126
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size    24262, 5713150 req, miss ratio 0.4803, byte miss ratio 0.4803
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size    80874, 5713150 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size   161748, 5713150 req, miss ratio 0.3501, byte miss ratio 0.3501
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size   323497, 5713150 req, miss ratio 0.3217, byte miss ratio 0.3217
tencentBlock.ns2647 S3FIFO-0.0100-1.9000 cache size   646994, 5713150 req, miss ratio 0.2527, byte miss ratio 0.2527
