tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size       69, 2953771 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size      207, 2953771 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size      691, 2953771 req, miss ratio 0.1084, byte miss ratio 0.1084
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size     2074, 2953771 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size     6913, 2953771 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size    13827, 2953771 req, miss ratio 0.0735, byte miss ratio 0.0735
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size    27654, 2953771 req, miss ratio 0.0403, byte miss ratio 0.0403
tencentBlock.ns11954 S3FIFO-0.7500-0.9000 cache size    55308, 2953771 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size       69, 2953771 req, miss ratio 0.3143, byte miss ratio 0.3143
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size      207, 2953771 req, miss ratio 0.1735, byte miss ratio 0.1735
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size      691, 2953771 req, miss ratio 0.1034, byte miss ratio 0.1034
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size     2074, 2953771 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size     6913, 2953771 req, miss ratio 0.0883, byte miss ratio 0.0883
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size    13827, 2953771 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size    27654, 2953771 req, miss ratio 0.0338, byte miss ratio 0.0338
tencentBlock.ns11954 S3FIFO-0.3500-0.9000 cache size    55308, 2953771 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size       69, 2953771 req, miss ratio 0.3873, byte miss ratio 0.3873
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size      207, 2953771 req, miss ratio 0.2201, byte miss ratio 0.2201
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size      691, 2953771 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size     2074, 2953771 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size     6913, 2953771 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size    13827, 2953771 req, miss ratio 0.0734, byte miss ratio 0.0734
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size    27654, 2953771 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns11954 S3FIFO-0.8500-0.9000 cache size    55308, 2953771 req, miss ratio 0.0292, byte miss ratio 0.0292
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size       69, 2953771 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size      207, 2953771 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size      691, 2953771 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size     2074, 2953771 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size     6913, 2953771 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size    13827, 2953771 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size    27654, 2953771 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns11954 S3FIFO-0.4000-0.9000 cache size    55308, 2953771 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size       69, 2953771 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size      207, 2953771 req, miss ratio 0.2239, byte miss ratio 0.2239
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size      691, 2953771 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size     2074, 2953771 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size     6913, 2953771 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size    13827, 2953771 req, miss ratio 0.0733, byte miss ratio 0.0733
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size    27654, 2953771 req, miss ratio 0.0418, byte miss ratio 0.0418
tencentBlock.ns11954 S3FIFO-0.9000-0.9000 cache size    55308, 2953771 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size       69, 2953771 req, miss ratio 0.3123, byte miss ratio 0.3123
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size      207, 2953771 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size      691, 2953771 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size     2074, 2953771 req, miss ratio 0.0939, byte miss ratio 0.0939
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size     6913, 2953771 req, miss ratio 0.0913, byte miss ratio 0.0913
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size    13827, 2953771 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size    27654, 2953771 req, miss ratio 0.0309, byte miss ratio 0.0309
tencentBlock.ns11954 S3FIFO-0.1500-1.9000 cache size    55308, 2953771 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size       69, 2953771 req, miss ratio 0.4065, byte miss ratio 0.4065
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size      207, 2953771 req, miss ratio 0.2316, byte miss ratio 0.2316
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size      691, 2953771 req, miss ratio 0.1270, byte miss ratio 0.1270
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size     2074, 2953771 req, miss ratio 0.1067, byte miss ratio 0.1067
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size     6913, 2953771 req, miss ratio 0.0958, byte miss ratio 0.0958
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size    13827, 2953771 req, miss ratio 0.0731, byte miss ratio 0.0731
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size    27654, 2953771 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns11954 S3FIFO-0.9900-0.9000 cache size    55308, 2953771 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns11954 S3FIFO-0.0010-1.9000 cache size       69, 2953771 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11954 S3FIFO-0.0010-1.9000 cache size      207, 2953771 req, miss ratio 1.0000, byte miss ratio 1.0000
