cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size       49, 2172482 req, miss ratio 0.6188, byte miss ratio 0.6188
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size      148, 2172482 req, miss ratio 0.4945, byte miss ratio 0.4945
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size      494, 2172482 req, miss ratio 0.2904, byte miss ratio 0.2904
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size     1483, 2172482 req, miss ratio 0.1438, byte miss ratio 0.1438
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size     4945, 2172482 req, miss ratio 0.0772, byte miss ratio 0.0772
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size     9891, 2172482 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size    19783, 2172482 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns295 S3FIFO-0.5500-0.9000 cache size    39566, 2172482 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size       49, 2172482 req, miss ratio 0.5769, byte miss ratio 0.5769
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size      148, 2172482 req, miss ratio 0.4424, byte miss ratio 0.4424
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size      494, 2172482 req, miss ratio 0.2162, byte miss ratio 0.2162
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size     1483, 2172482 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size     4945, 2172482 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size     9891, 2172482 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns295 S3FIFO-0.1000-0.9000 cache size    19783, 2172482 req, miss ratio 0.0263, byte miss ratio 0.0263
