cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size      294, 1647709 req, miss ratio 0.4269, byte miss ratio 0.4269
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size      882, 1647709 req, miss ratio 0.4045, byte miss ratio 0.4045
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size     2940, 1647709 req, miss ratio 0.3711, byte miss ratio 0.3711
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size     8821, 1647709 req, miss ratio 0.3224, byte miss ratio 0.3224
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size    29405, 1647709 req, miss ratio 0.2580, byte miss ratio 0.2580
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size    58811, 1647709 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size   117623, 1647709 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_allcolo.ns930 S3FIFO-0.4500-0.9000 cache size   235247, 1647709 req, miss ratio 0.1789, byte miss ratio 0.1789
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size      294, 1647709 req, miss ratio 0.4225, byte miss ratio 0.4225
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size      882, 1647709 req, miss ratio 0.4010, byte miss ratio 0.4010
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size     2940, 1647709 req, miss ratio 0.3585, byte miss ratio 0.3585
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size     8821, 1647709 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size    29405, 1647709 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size    58811, 1647709 req, miss ratio 0.2015, byte miss ratio 0.2015
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size   117623, 1647709 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_allcolo.ns930 S3FIFO-0.0250-1.9000 cache size   235247, 1647709 req, miss ratio 0.1789, byte miss ratio 0.1789
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size      294, 1647709 req, miss ratio 0.4409, byte miss ratio 0.4409
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size      882, 1647709 req, miss ratio 0.4140, byte miss ratio 0.4140
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size     2940, 1647709 req, miss ratio 0.3865, byte miss ratio 0.3865
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size     8821, 1647709 req, miss ratio 0.3413, byte miss ratio 0.3413
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size    29405, 1647709 req, miss ratio 0.2818, byte miss ratio 0.2818
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size    58811, 1647709 req, miss ratio 0.2391, byte miss ratio 0.2391
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size   117623, 1647709 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_allcolo.ns930 S3FIFO-0.8500-0.9000 cache size   235247, 1647709 req, miss ratio 0.1828, byte miss ratio 0.1828
cdn1_allcolo.ns930 S3FIFO-0.9500-1.9000 cache size      294, 1647709 req, miss ratio 0.4435, byte miss ratio 0.4435
cdn1_allcolo.ns930 S3FIFO-0.9500-1.9000 cache size      882, 1647709 req, miss ratio 0.4191, byte miss ratio 0.4191
cdn1_allcolo.ns930 S3FIFO-0.9500-1.9000 cache size     2940, 1647709 req, miss ratio 0.3904, byte miss ratio 0.3904
cdn1_allcolo.ns930 S3FIFO-0.9500-1.9000 cache size     8821, 1647709 req, miss ratio 0.3465, byte miss ratio 0.3465
cdn1_allcolo.ns930 S3FIFO-0.9500-1.9000 cache size    29405, 1647709 req, miss ratio 0.2877, byte miss ratio 0.2877
