cdn1_colo28.ns267 S3FIFO-0.4500-0.9000 cache size        6, 2035676 req, miss ratio 0.7804, byte miss ratio 0.7804
cdn1_colo28.ns267 S3FIFO-0.6500-0.9000 cache size      616, 2035676 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns267 S3FIFO-0.6500-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.6500-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.6500-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size       61, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size      185, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0050-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size       18, 2035676 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size       61, 2035676 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size      185, 2035676 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.1000-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size        6, 2035676 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size       18, 2035676 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size       61, 2035676 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size      185, 2035676 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.3000-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size       61, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size      185, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0100-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size        6, 2035676 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size       18, 2035676 req, miss ratio 0.5666, byte miss ratio 0.5666
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size       61, 2035676 req, miss ratio 0.0783, byte miss ratio 0.0783
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size      185, 2035676 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size      616, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8000-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size        6, 2035676 req, miss ratio 0.8080, byte miss ratio 0.8080
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size       18, 2035676 req, miss ratio 0.5590, byte miss ratio 0.5590
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size       61, 2035676 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size      185, 2035676 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size      616, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8000-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size        6, 2035676 req, miss ratio 0.7804, byte miss ratio 0.7804
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size       18, 2035676 req, miss ratio 0.5420, byte miss ratio 0.5420
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size       61, 2035676 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size      185, 2035676 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.3500-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size        6, 2035676 req, miss ratio 0.8077, byte miss ratio 0.8077
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size       18, 2035676 req, miss ratio 0.5523, byte miss ratio 0.5523
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size       61, 2035676 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size      185, 2035676 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size      616, 2035676 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size     1233, 2035676 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size     2466, 2035676 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns267 S3FIFO-0.9500-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size        6, 2035676 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size       18, 2035676 req, miss ratio 0.5660, byte miss ratio 0.5660
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size       61, 2035676 req, miss ratio 0.0754, byte miss ratio 0.0754
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size      185, 2035676 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size      616, 2035676 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.7500-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size        6, 2035676 req, miss ratio 0.7932, byte miss ratio 0.7932
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size       18, 2035676 req, miss ratio 0.5595, byte miss ratio 0.5595
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size       61, 2035676 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size      185, 2035676 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.4500-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size       61, 2035676 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size      185, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0500-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size        6, 2035676 req, miss ratio 0.7932, byte miss ratio 0.7932
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size       18, 2035676 req, miss ratio 0.5571, byte miss ratio 0.5571
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size       61, 2035676 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size      185, 2035676 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.4000-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size        6, 2035676 req, miss ratio 0.8065, byte miss ratio 0.8065
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size       18, 2035676 req, miss ratio 0.5659, byte miss ratio 0.5659
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size       61, 2035676 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size      185, 2035676 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size      616, 2035676 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size     1233, 2035676 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.8500-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size       18, 2035676 req, miss ratio 0.5241, byte miss ratio 0.5241
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size       61, 2035676 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size      185, 2035676 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.1500-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size       61, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size      185, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size      616, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0010-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size        6, 2035676 req, miss ratio 0.8065, byte miss ratio 0.8065
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size       18, 2035676 req, miss ratio 0.5652, byte miss ratio 0.5652
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size       61, 2035676 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size      185, 2035676 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size      616, 2035676 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size     1233, 2035676 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size     2466, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.9000-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size       61, 2035676 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size      185, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0250-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size        6, 2035676 req, miss ratio 0.8065, byte miss ratio 0.8065
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size       18, 2035676 req, miss ratio 0.5634, byte miss ratio 0.5634
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size       61, 2035676 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size      185, 2035676 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size      616, 2035676 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size     1233, 2035676 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size     2466, 2035676 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns267 S3FIFO-0.9900-0.9000 cache size     4933, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size        6, 2035676 req, miss ratio 0.7804, byte miss ratio 0.7804
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size       18, 2035676 req, miss ratio 0.5479, byte miss ratio 0.5479
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size       61, 2035676 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size      185, 2035676 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.4000-0.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size        6, 2035676 req, miss ratio 0.8033, byte miss ratio 0.8033
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size       18, 2035676 req, miss ratio 0.5618, byte miss ratio 0.5618
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size       61, 2035676 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size      185, 2035676 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.6000-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size        6, 2035676 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size       18, 2035676 req, miss ratio 0.5350, byte miss ratio 0.5350
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size       61, 2035676 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size      185, 2035676 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size      616, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size     2466, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.2000-1.9000 cache size     4933, 2035676 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size        6, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size       18, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size       61, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size      185, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size      616, 2035676 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns267 S3FIFO-0.0010-1.9000 cache size     1233, 2035676 req, miss ratio 0.0031, byte miss ratio 0.0031
