tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size      107, 5472270 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size      321, 5472270 req, miss ratio 0.6489, byte miss ratio 0.6489
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size     1070, 5472270 req, miss ratio 0.6167, byte miss ratio 0.6167
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size     3210, 5472270 req, miss ratio 0.5945, byte miss ratio 0.5945
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size    10700, 5472270 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size    21400, 5472270 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size    42800, 5472270 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns3324 S3FIFO-0.0050-0.9000 cache size    85600, 5472270 req, miss ratio 0.0198, byte miss ratio 0.0198
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size      107, 5472270 req, miss ratio 0.7294, byte miss ratio 0.7294
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size      321, 5472270 req, miss ratio 0.6521, byte miss ratio 0.6521
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size     1070, 5472270 req, miss ratio 0.6264, byte miss ratio 0.6264
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size     3210, 5472270 req, miss ratio 0.6032, byte miss ratio 0.6032
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size    10700, 5472270 req, miss ratio 0.1820, byte miss ratio 0.1820
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size    21400, 5472270 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns3324 S3FIFO-0.7000-0.9000 cache size    42800, 5472270 req, miss ratio 0.0374, byte miss ratio 0.0374
