cdn1_allcolo.ns458 S3FIFO-0.4500-1.9000 cache size       15, 19955920 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns458 S3FIFO-0.4500-1.9000 cache size       31, 19955920 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns458 S3FIFO-0.4500-1.9000 cache size       63, 19955920 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns458 S3FIFO-0.4500-1.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.0100-1.9000 cache size       15, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0100-1.9000 cache size       31, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0100-1.9000 cache size       63, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0100-1.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.9000-1.9000 cache size       15, 19955920 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns458 S3FIFO-0.9000-1.9000 cache size       31, 19955920 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns458 S3FIFO-0.9000-1.9000 cache size       63, 19955920 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns458 S3FIFO-0.9000-1.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.1000-0.9000 cache size       15, 19955920 req, miss ratio 0.0443, byte miss ratio 0.0443
cdn1_allcolo.ns458 S3FIFO-0.1000-0.9000 cache size       31, 19955920 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns458 S3FIFO-0.1000-0.9000 cache size       63, 19955920 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns458 S3FIFO-0.1000-0.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.4500-0.9000 cache size       15, 19955920 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns458 S3FIFO-0.4500-0.9000 cache size       31, 19955920 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns458 S3FIFO-0.4500-0.9000 cache size       63, 19955920 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns458 S3FIFO-0.4500-0.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.7500-1.9000 cache size       15, 19955920 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_allcolo.ns458 S3FIFO-0.7500-1.9000 cache size       31, 19955920 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns458 S3FIFO-0.7500-1.9000 cache size       63, 19955920 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns458 S3FIFO-0.7500-1.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.4000-1.9000 cache size       15, 19955920 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns458 S3FIFO-0.4000-1.9000 cache size       31, 19955920 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns458 S3FIFO-0.4000-1.9000 cache size       63, 19955920 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns458 S3FIFO-0.4000-1.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.0500-0.9000 cache size       15, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0500-0.9000 cache size       31, 19955920 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns458 S3FIFO-0.0500-0.9000 cache size       63, 19955920 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns458 S3FIFO-0.0500-0.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.0050-1.9000 cache size       15, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0050-1.9000 cache size       31, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0050-1.9000 cache size       63, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.0050-1.9000 cache size      127, 19955920 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns458 S3FIFO-0.6500-0.9000 cache size       15, 19955920 req, miss ratio 0.0608, byte miss ratio 0.0608
cdn1_allcolo.ns458 S3FIFO-0.6500-0.9000 cache size       31, 19955920 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns458 S3FIFO-0.6500-0.9000 cache size       63, 19955920 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns458 S3FIFO-0.6500-0.9000 cache size      127, 19955920 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns458 S3FIFO-0.6000-1.9000 cache size       15, 19955920 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_allcolo.ns458 S3FIFO-0.6000-1.9000 cache size       31, 19955920 req, miss ratio 0.0029, byte miss ratio 0.0029
