tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size      119, 1477392 req, miss ratio 0.4387, byte miss ratio 0.4387
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size      359, 1477392 req, miss ratio 0.4121, byte miss ratio 0.4121
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size     1197, 1477392 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size     3591, 1477392 req, miss ratio 0.3970, byte miss ratio 0.3970
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size    11970, 1477392 req, miss ratio 0.3436, byte miss ratio 0.3436
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size    23940, 1477392 req, miss ratio 0.2832, byte miss ratio 0.2832
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size    47880, 1477392 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns17601 S3FIFO-0.3500-0.9000 cache size    95760, 1477392 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size      119, 1477392 req, miss ratio 0.5227, byte miss ratio 0.5227
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size      359, 1477392 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size     1197, 1477392 req, miss ratio 0.4145, byte miss ratio 0.4145
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size     3591, 1477392 req, miss ratio 0.4036, byte miss ratio 0.4036
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size    11970, 1477392 req, miss ratio 0.3511, byte miss ratio 0.3511
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size    23940, 1477392 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns17601 S3FIFO-0.9000-1.9000 cache size    47880, 1477392 req, miss ratio 0.2002, byte miss ratio 0.2002
