tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size       48, 1082228 req, miss ratio 0.3068, byte miss ratio 0.3068
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size      145, 1082228 req, miss ratio 0.2032, byte miss ratio 0.2032
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size      486, 1082228 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size     1459, 1082228 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size     4865, 1082228 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size     9730, 1082228 req, miss ratio 0.1762, byte miss ratio 0.1762
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size    19461, 1082228 req, miss ratio 0.1203, byte miss ratio 0.1203
tencentBlock.ns20385 S3FIFO-0.5000-0.9000 cache size    38923, 1082228 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size       48, 1082228 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size      145, 1082228 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size      486, 1082228 req, miss ratio 0.1975, byte miss ratio 0.1975
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size     1459, 1082228 req, miss ratio 0.1960, byte miss ratio 0.1960
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size     4865, 1082228 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size     9730, 1082228 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size    19461, 1082228 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns20385 S3FIFO-0.8000-1.9000 cache size    38923, 1082228 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns20385 S3FIFO-0.2500-1.9000 cache size       48, 1082228 req, miss ratio 0.2433, byte miss ratio 0.2433
tencentBlock.ns20385 S3FIFO-0.2500-1.9000 cache size      145, 1082228 req, miss ratio 0.2009, byte miss ratio 0.2009
tencentBlock.ns20385 S3FIFO-0.2500-1.9000 cache size      486, 1082228 req, miss ratio 0.1965, byte miss ratio 0.1965
tencentBlock.ns20385 S3FIFO-0.2500-1.9000 cache size     1459, 1082228 req, miss ratio 0.1955, byte miss ratio 0.1955
