tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size      596, 2676657 req, miss ratio 0.6965, byte miss ratio 0.6965
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size     1789, 2676657 req, miss ratio 0.6943, byte miss ratio 0.6943
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size     5964, 2676657 req, miss ratio 0.6922, byte miss ratio 0.6922
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size    17894, 2676657 req, miss ratio 0.6887, byte miss ratio 0.6887
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size    59649, 2676657 req, miss ratio 0.4354, byte miss ratio 0.4354
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size   119298, 2676657 req, miss ratio 0.3167, byte miss ratio 0.3167
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size   238597, 2676657 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns7859 S3FIFO-0.6500-0.9000 cache size   477195, 2676657 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size      596, 2676657 req, miss ratio 0.6960, byte miss ratio 0.6960
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size     1789, 2676657 req, miss ratio 0.6938, byte miss ratio 0.6938
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size     5964, 2676657 req, miss ratio 0.6920, byte miss ratio 0.6920
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size    17894, 2676657 req, miss ratio 0.6302, byte miss ratio 0.6302
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size    59649, 2676657 req, miss ratio 0.3658, byte miss ratio 0.3658
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size   119298, 2676657 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size   238597, 2676657 req, miss ratio 0.2561, byte miss ratio 0.2561
tencentBlock.ns7859 S3FIFO-0.3500-0.9000 cache size   477195, 2676657 req, miss ratio 0.2251, byte miss ratio 0.2251
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size      596, 2676657 req, miss ratio 0.7070, byte miss ratio 0.7070
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size     1789, 2676657 req, miss ratio 0.6964, byte miss ratio 0.6964
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size     5964, 2676657 req, miss ratio 0.6939, byte miss ratio 0.6939
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size    17894, 2676657 req, miss ratio 0.6271, byte miss ratio 0.6271
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size    59649, 2676657 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size   119298, 2676657 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size   238597, 2676657 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns7859 S3FIFO-0.9500-1.9000 cache size   477195, 2676657 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size      596, 2676657 req, miss ratio 0.6959, byte miss ratio 0.6959
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size     1789, 2676657 req, miss ratio 0.6937, byte miss ratio 0.6937
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size     5964, 2676657 req, miss ratio 0.6916, byte miss ratio 0.6916
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size    17894, 2676657 req, miss ratio 0.6182, byte miss ratio 0.6182
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size    59649, 2676657 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size   119298, 2676657 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size   238597, 2676657 req, miss ratio 0.2561, byte miss ratio 0.2561
tencentBlock.ns7859 S3FIFO-0.3500-1.9000 cache size   477195, 2676657 req, miss ratio 0.2251, byte miss ratio 0.2251
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size      596, 2676657 req, miss ratio 0.6990, byte miss ratio 0.6990
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size     1789, 2676657 req, miss ratio 0.6956, byte miss ratio 0.6956
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size     5964, 2676657 req, miss ratio 0.6932, byte miss ratio 0.6932
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size    17894, 2676657 req, miss ratio 0.6281, byte miss ratio 0.6281
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size    59649, 2676657 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size   119298, 2676657 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size   238597, 2676657 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns7859 S3FIFO-0.9000-0.9000 cache size   477195, 2676657 req, miss ratio 0.2309, byte miss ratio 0.2309
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size      596, 2676657 req, miss ratio 0.6971, byte miss ratio 0.6971
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size     1789, 2676657 req, miss ratio 0.6950, byte miss ratio 0.6950
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size     5964, 2676657 req, miss ratio 0.6927, byte miss ratio 0.6927
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size    17894, 2676657 req, miss ratio 0.6817, byte miss ratio 0.6817
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size    59649, 2676657 req, miss ratio 0.4538, byte miss ratio 0.4538
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size   119298, 2676657 req, miss ratio 0.3455, byte miss ratio 0.3455
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size   238597, 2676657 req, miss ratio 0.2741, byte miss ratio 0.2741
tencentBlock.ns7859 S3FIFO-0.8000-0.9000 cache size   477195, 2676657 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns7859 S3FIFO-0.4500-0.9000 cache size      596, 2676657 req, miss ratio 0.6961, byte miss ratio 0.6961
tencentBlock.ns7859 S3FIFO-0.4500-0.9000 cache size     1789, 2676657 req, miss ratio 0.6939, byte miss ratio 0.6939
tencentBlock.ns7859 S3FIFO-0.4500-0.9000 cache size     5964, 2676657 req, miss ratio 0.6921, byte miss ratio 0.6921
tencentBlock.ns7859 S3FIFO-0.4500-0.9000 cache size    17894, 2676657 req, miss ratio 0.6340, byte miss ratio 0.6340
tencentBlock.ns7859 S3FIFO-0.4500-0.9000 cache size    59649, 2676657 req, miss ratio 0.3931, byte miss ratio 0.3931
