tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size      329, 3324296 req, miss ratio 0.5378, byte miss ratio 0.5378
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size      989, 3324296 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size     3298, 3324296 req, miss ratio 0.3403, byte miss ratio 0.3403
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size     9894, 3324296 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size    32980, 3324296 req, miss ratio 0.2749, byte miss ratio 0.2749
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size    65961, 3324296 req, miss ratio 0.2461, byte miss ratio 0.2461
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size   131922, 3324296 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns18765 S3FIFO-0.2500-0.9000 cache size   263845, 3324296 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size      329, 3324296 req, miss ratio 0.5462, byte miss ratio 0.5462
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size      989, 3324296 req, miss ratio 0.4204, byte miss ratio 0.4204
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size     3298, 3324296 req, miss ratio 0.3411, byte miss ratio 0.3411
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size     9894, 3324296 req, miss ratio 0.3141, byte miss ratio 0.3141
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size    32980, 3324296 req, miss ratio 0.2795, byte miss ratio 0.2795
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size    65961, 3324296 req, miss ratio 0.2478, byte miss ratio 0.2478
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size   131922, 3324296 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns18765 S3FIFO-0.0500-1.9000 cache size   263845, 3324296 req, miss ratio 0.1002, byte miss ratio 0.1002
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size      329, 3324296 req, miss ratio 0.5376, byte miss ratio 0.5376
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size      989, 3324296 req, miss ratio 0.4625, byte miss ratio 0.4625
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size     3298, 3324296 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size     9894, 3324296 req, miss ratio 0.3225, byte miss ratio 0.3225
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size    32980, 3324296 req, miss ratio 0.2750, byte miss ratio 0.2750
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size    65961, 3324296 req, miss ratio 0.2540, byte miss ratio 0.2540
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size   131922, 3324296 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns18765 S3FIFO-0.5500-0.9000 cache size   263845, 3324296 req, miss ratio 0.1025, byte miss ratio 0.1025
