tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size      392, 5356035 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size     1178, 5356035 req, miss ratio 0.3110, byte miss ratio 0.3110
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size     3927, 5356035 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size    11783, 5356035 req, miss ratio 0.2039, byte miss ratio 0.2039
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size    39279, 5356035 req, miss ratio 0.1538, byte miss ratio 0.1538
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size    78559, 5356035 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size   157118, 5356035 req, miss ratio 0.0845, byte miss ratio 0.0845
tencentBlock.ns14876 S3FIFO-0.6500-0.9000 cache size   314236, 5356035 req, miss ratio 0.0754, byte miss ratio 0.0754
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size      392, 5356035 req, miss ratio 0.4070, byte miss ratio 0.4070
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size     1178, 5356035 req, miss ratio 0.3154, byte miss ratio 0.3154
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size     3927, 5356035 req, miss ratio 0.2452, byte miss ratio 0.2452
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size    11783, 5356035 req, miss ratio 0.2058, byte miss ratio 0.2058
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size    39279, 5356035 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size    78559, 5356035 req, miss ratio 0.1136, byte miss ratio 0.1136
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size   157118, 5356035 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns14876 S3FIFO-0.7500-0.9000 cache size   314236, 5356035 req, miss ratio 0.0760, byte miss ratio 0.0760
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size      392, 5356035 req, miss ratio 0.4176, byte miss ratio 0.4176
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size     1178, 5356035 req, miss ratio 0.3187, byte miss ratio 0.3187
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size     3927, 5356035 req, miss ratio 0.2500, byte miss ratio 0.2500
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size    11783, 5356035 req, miss ratio 0.2078, byte miss ratio 0.2078
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size    39279, 5356035 req, miss ratio 0.1565, byte miss ratio 0.1565
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size    78559, 5356035 req, miss ratio 0.1145, byte miss ratio 0.1145
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size   157118, 5356035 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns14876 S3FIFO-0.8000-0.9000 cache size   314236, 5356035 req, miss ratio 0.0764, byte miss ratio 0.0764
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size      392, 5356035 req, miss ratio 0.3868, byte miss ratio 0.3868
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size     1178, 5356035 req, miss ratio 0.3095, byte miss ratio 0.3095
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size     3927, 5356035 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size    11783, 5356035 req, miss ratio 0.2042, byte miss ratio 0.2042
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size    39279, 5356035 req, miss ratio 0.1528, byte miss ratio 0.1528
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size    78559, 5356035 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size   157118, 5356035 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns14876 S3FIFO-0.6000-1.9000 cache size   314236, 5356035 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size      392, 5356035 req, miss ratio 0.3736, byte miss ratio 0.3736
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size     1178, 5356035 req, miss ratio 0.2972, byte miss ratio 0.2972
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size     3927, 5356035 req, miss ratio 0.2204, byte miss ratio 0.2204
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size    11783, 5356035 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size    39279, 5356035 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size    78559, 5356035 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size   157118, 5356035 req, miss ratio 0.0843, byte miss ratio 0.0843
tencentBlock.ns14876 S3FIFO-0.0250-1.9000 cache size   314236, 5356035 req, miss ratio 0.0741, byte miss ratio 0.0741
