tencentBlock.ns3104 S3FIFO-0.0050-1.9000 cache size     2349, 57982358 req, miss ratio 0.7914, byte miss ratio 0.7914
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size    23495, 57982358 req, miss ratio 0.5688, byte miss ratio 0.5688
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size    70485, 57982358 req, miss ratio 0.4665, byte miss ratio 0.4665
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size   234952, 57982358 req, miss ratio 0.2294, byte miss ratio 0.2294
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size   469905, 57982358 req, miss ratio 0.1307, byte miss ratio 0.1307
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size   939810, 57982358 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns3104 S3FIFO-0.3500-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size     2349, 57982358 req, miss ratio 0.7825, byte miss ratio 0.7825
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size     7048, 57982358 req, miss ratio 0.6801, byte miss ratio 0.6801
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size    23495, 57982358 req, miss ratio 0.5658, byte miss ratio 0.5658
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size    70485, 57982358 req, miss ratio 0.4500, byte miss ratio 0.4500
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size   234952, 57982358 req, miss ratio 0.2291, byte miss ratio 0.2291
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size   469905, 57982358 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size   939810, 57982358 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns3104 S3FIFO-0.2500-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size     2349, 57982358 req, miss ratio 0.7957, byte miss ratio 0.7957
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size     7048, 57982358 req, miss ratio 0.6944, byte miss ratio 0.6944
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size    23495, 57982358 req, miss ratio 0.6021, byte miss ratio 0.6021
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size    70485, 57982358 req, miss ratio 0.4902, byte miss ratio 0.4902
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size   234952, 57982358 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size   469905, 57982358 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size   939810, 57982358 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns3104 S3FIFO-0.9000-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size     2349, 57982358 req, miss ratio 0.7982, byte miss ratio 0.7982
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size     7048, 57982358 req, miss ratio 0.7160, byte miss ratio 0.7160
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size    23495, 57982358 req, miss ratio 0.6012, byte miss ratio 0.6012
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size    70485, 57982358 req, miss ratio 0.4535, byte miss ratio 0.4535
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size   234952, 57982358 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size   469905, 57982358 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size   939810, 57982358 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns3104 S3FIFO-0.0250-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0420, byte miss ratio 0.0420
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size     2349, 57982358 req, miss ratio 0.7809, byte miss ratio 0.7809
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size     7048, 57982358 req, miss ratio 0.6771, byte miss ratio 0.6771
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size    23495, 57982358 req, miss ratio 0.5657, byte miss ratio 0.5657
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size    70485, 57982358 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size   234952, 57982358 req, miss ratio 0.2289, byte miss ratio 0.2289
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size   469905, 57982358 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size   939810, 57982358 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns3104 S3FIFO-0.3000-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size     2349, 57982358 req, miss ratio 0.7911, byte miss ratio 0.7911
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size     7048, 57982358 req, miss ratio 0.7174, byte miss ratio 0.7174
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size    23495, 57982358 req, miss ratio 0.6091, byte miss ratio 0.6091
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size    70485, 57982358 req, miss ratio 0.4663, byte miss ratio 0.4663
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size   234952, 57982358 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size   469905, 57982358 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size   939810, 57982358 req, miss ratio 0.0599, byte miss ratio 0.0599
tencentBlock.ns3104 S3FIFO-0.0100-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0421, byte miss ratio 0.0421
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size     2349, 57982358 req, miss ratio 0.7810, byte miss ratio 0.7810
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size     7048, 57982358 req, miss ratio 0.6780, byte miss ratio 0.6780
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size    23495, 57982358 req, miss ratio 0.5805, byte miss ratio 0.5805
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size    70485, 57982358 req, miss ratio 0.4757, byte miss ratio 0.4757
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size   234952, 57982358 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size   469905, 57982358 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size   939810, 57982358 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns3104 S3FIFO-0.6500-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size     2349, 57982358 req, miss ratio 0.7932, byte miss ratio 0.7932
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size     7048, 57982358 req, miss ratio 0.6915, byte miss ratio 0.6915
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size    23495, 57982358 req, miss ratio 0.5990, byte miss ratio 0.5990
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size    70485, 57982358 req, miss ratio 0.4829, byte miss ratio 0.4829
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size   234952, 57982358 req, miss ratio 0.2548, byte miss ratio 0.2548
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size   469905, 57982358 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size   939810, 57982358 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns3104 S3FIFO-0.8500-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size     2349, 57982358 req, miss ratio 0.7778, byte miss ratio 0.7778
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size     7048, 57982358 req, miss ratio 0.6741, byte miss ratio 0.6741
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size    23495, 57982358 req, miss ratio 0.5748, byte miss ratio 0.5748
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size    70485, 57982358 req, miss ratio 0.4725, byte miss ratio 0.4725
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size   234952, 57982358 req, miss ratio 0.2339, byte miss ratio 0.2339
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size   469905, 57982358 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size   939810, 57982358 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns3104 S3FIFO-0.5000-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size     2349, 57982358 req, miss ratio 0.7916, byte miss ratio 0.7916
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size     7048, 57982358 req, miss ratio 0.7201, byte miss ratio 0.7201
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size    23495, 57982358 req, miss ratio 0.6205, byte miss ratio 0.6205
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size    70485, 57982358 req, miss ratio 0.4842, byte miss ratio 0.4842
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size   234952, 57982358 req, miss ratio 0.2463, byte miss ratio 0.2463
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size   469905, 57982358 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size   939810, 57982358 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns3104 S3FIFO-0.0010-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size     2349, 57982358 req, miss ratio 0.7842, byte miss ratio 0.7842
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size     7048, 57982358 req, miss ratio 0.6813, byte miss ratio 0.6813
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size    23495, 57982358 req, miss ratio 0.5868, byte miss ratio 0.5868
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size    70485, 57982358 req, miss ratio 0.4781, byte miss ratio 0.4781
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size   234952, 57982358 req, miss ratio 0.2442, byte miss ratio 0.2442
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size   469905, 57982358 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size   939810, 57982358 req, miss ratio 0.0738, byte miss ratio 0.0738
tencentBlock.ns3104 S3FIFO-0.7000-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size     2349, 57982358 req, miss ratio 0.8002, byte miss ratio 0.8002
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size     7048, 57982358 req, miss ratio 0.7241, byte miss ratio 0.7241
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size    23495, 57982358 req, miss ratio 0.6238, byte miss ratio 0.6238
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size    70485, 57982358 req, miss ratio 0.4839, byte miss ratio 0.4839
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size   234952, 57982358 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size   469905, 57982358 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size   939810, 57982358 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns3104 S3FIFO-0.0010-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size     2349, 57982358 req, miss ratio 0.7846, byte miss ratio 0.7846
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size     7048, 57982358 req, miss ratio 0.6844, byte miss ratio 0.6844
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size    23495, 57982358 req, miss ratio 0.5670, byte miss ratio 0.5670
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size    70485, 57982358 req, miss ratio 0.4471, byte miss ratio 0.4471
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size   234952, 57982358 req, miss ratio 0.2295, byte miss ratio 0.2295
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size   469905, 57982358 req, miss ratio 0.1306, byte miss ratio 0.1306
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size   939810, 57982358 req, miss ratio 0.0599, byte miss ratio 0.0599
tencentBlock.ns3104 S3FIFO-0.2000-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size     2349, 57982358 req, miss ratio 0.8017, byte miss ratio 0.8017
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size     7048, 57982358 req, miss ratio 0.7063, byte miss ratio 0.7063
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size    23495, 57982358 req, miss ratio 0.6189, byte miss ratio 0.6189
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size    70485, 57982358 req, miss ratio 0.4967, byte miss ratio 0.4967
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size   234952, 57982358 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size   469905, 57982358 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size   939810, 57982358 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns3104 S3FIFO-0.9900-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0482, byte miss ratio 0.0482
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size     2349, 57982358 req, miss ratio 0.7796, byte miss ratio 0.7796
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size     7048, 57982358 req, miss ratio 0.6762, byte miss ratio 0.6762
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size    23495, 57982358 req, miss ratio 0.5774, byte miss ratio 0.5774
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size    70485, 57982358 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size   234952, 57982358 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size   469905, 57982358 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size   939810, 57982358 req, miss ratio 0.0696, byte miss ratio 0.0696
tencentBlock.ns3104 S3FIFO-0.6000-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size     2349, 57982358 req, miss ratio 0.7920, byte miss ratio 0.7920
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size     7048, 57982358 req, miss ratio 0.6899, byte miss ratio 0.6899
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size    23495, 57982358 req, miss ratio 0.5970, byte miss ratio 0.5970
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size    70485, 57982358 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size   234952, 57982358 req, miss ratio 0.2552, byte miss ratio 0.2552
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size   469905, 57982358 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size   939810, 57982358 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns3104 S3FIFO-0.8500-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size     2349, 57982358 req, miss ratio 0.7788, byte miss ratio 0.7788
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size     7048, 57982358 req, miss ratio 0.6741, byte miss ratio 0.6741
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size    23495, 57982358 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size    70485, 57982358 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size   234952, 57982358 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size   469905, 57982358 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size   939810, 57982358 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns3104 S3FIFO-0.4000-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size     2349, 57982358 req, miss ratio 0.7788, byte miss ratio 0.7788
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size     7048, 57982358 req, miss ratio 0.6752, byte miss ratio 0.6752
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size    23495, 57982358 req, miss ratio 0.5774, byte miss ratio 0.5774
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size    70485, 57982358 req, miss ratio 0.4740, byte miss ratio 0.4740
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size   234952, 57982358 req, miss ratio 0.2359, byte miss ratio 0.2359
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size   469905, 57982358 req, miss ratio 0.1382, byte miss ratio 0.1382
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size   939810, 57982358 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns3104 S3FIFO-0.5500-1.9000 cache size  1879621, 57982358 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size     2349, 57982358 req, miss ratio 0.7855, byte miss ratio 0.7855
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size     7048, 57982358 req, miss ratio 0.6831, byte miss ratio 0.6831
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size    23495, 57982358 req, miss ratio 0.5880, byte miss ratio 0.5880
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size    70485, 57982358 req, miss ratio 0.4816, byte miss ratio 0.4816
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size   234952, 57982358 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size   469905, 57982358 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size   939810, 57982358 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns3104 S3FIFO-0.7500-0.9000 cache size  1879621, 57982358 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size     2349, 57982358 req, miss ratio 0.7966, byte miss ratio 0.7966
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size     7048, 57982358 req, miss ratio 0.6963, byte miss ratio 0.6963
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size    23495, 57982358 req, miss ratio 0.6040, byte miss ratio 0.6040
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size    70485, 57982358 req, miss ratio 0.4853, byte miss ratio 0.4853
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size   234952, 57982358 req, miss ratio 0.2584, byte miss ratio 0.2584
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size   469905, 57982358 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns3104 S3FIFO-0.9000-1.9000 cache size   939810, 57982358 req, miss ratio 0.0810, byte miss ratio 0.0810
