tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size       84, 1650572 req, miss ratio 0.4078, byte miss ratio 0.4078
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size      253, 1650572 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size      844, 1650572 req, miss ratio 0.2698, byte miss ratio 0.2698
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size     2532, 1650572 req, miss ratio 0.2542, byte miss ratio 0.2542
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size     8440, 1650572 req, miss ratio 0.2296, byte miss ratio 0.2296
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size    16881, 1650572 req, miss ratio 0.2179, byte miss ratio 0.2179
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size    33763, 1650572 req, miss ratio 0.1582, byte miss ratio 0.1582
tencentBlock.ns8579 S3FIFO-0.8500-1.9000 cache size    67526, 1650572 req, miss ratio 0.0725, byte miss ratio 0.0725
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size       84, 1650572 req, miss ratio 0.3272, byte miss ratio 0.3272
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size      253, 1650572 req, miss ratio 0.2851, byte miss ratio 0.2851
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size      844, 1650572 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size     2532, 1650572 req, miss ratio 0.2392, byte miss ratio 0.2392
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size     8440, 1650572 req, miss ratio 0.2226, byte miss ratio 0.2226
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size    16881, 1650572 req, miss ratio 0.2105, byte miss ratio 0.2105
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size    33763, 1650572 req, miss ratio 0.1734, byte miss ratio 0.1734
tencentBlock.ns8579 S3FIFO-0.5500-0.9000 cache size    67526, 1650572 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size       84, 1650572 req, miss ratio 0.3704, byte miss ratio 0.3704
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size      253, 1650572 req, miss ratio 0.2941, byte miss ratio 0.2941
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size      844, 1650572 req, miss ratio 0.2607, byte miss ratio 0.2607
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size     2532, 1650572 req, miss ratio 0.2475, byte miss ratio 0.2475
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size     8440, 1650572 req, miss ratio 0.2246, byte miss ratio 0.2246
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size    16881, 1650572 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size    33763, 1650572 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns8579 S3FIFO-0.7000-1.9000 cache size    67526, 1650572 req, miss ratio 0.0673, byte miss ratio 0.0673
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size       84, 1650572 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size      253, 1650572 req, miss ratio 0.2857, byte miss ratio 0.2857
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size      844, 1650572 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size     2532, 1650572 req, miss ratio 0.2392, byte miss ratio 0.2392
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size     8440, 1650572 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size    16881, 1650572 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size    33763, 1650572 req, miss ratio 0.1734, byte miss ratio 0.1734
tencentBlock.ns8579 S3FIFO-0.5500-1.9000 cache size    67526, 1650572 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size       84, 1650572 req, miss ratio 0.4470, byte miss ratio 0.4470
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size      253, 1650572 req, miss ratio 0.3361, byte miss ratio 0.3361
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size      844, 1650572 req, miss ratio 0.2889, byte miss ratio 0.2889
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size     2532, 1650572 req, miss ratio 0.2661, byte miss ratio 0.2661
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size     8440, 1650572 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size    16881, 1650572 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size    33763, 1650572 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns8579 S3FIFO-0.9900-1.9000 cache size    67526, 1650572 req, miss ratio 0.0743, byte miss ratio 0.0743
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size       84, 1650572 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size      253, 1650572 req, miss ratio 0.2910, byte miss ratio 0.2910
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size      844, 1650572 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size     2532, 1650572 req, miss ratio 0.2424, byte miss ratio 0.2424
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size     8440, 1650572 req, miss ratio 0.2163, byte miss ratio 0.2163
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size    16881, 1650572 req, miss ratio 0.2009, byte miss ratio 0.2009
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size    33763, 1650572 req, miss ratio 0.1459, byte miss ratio 0.1459
tencentBlock.ns8579 S3FIFO-0.0050-0.9000 cache size    67526, 1650572 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size       84, 1650572 req, miss ratio 0.3214, byte miss ratio 0.3214
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size      253, 1650572 req, miss ratio 0.2816, byte miss ratio 0.2816
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size      844, 1650572 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size     2532, 1650572 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size     8440, 1650572 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size    16881, 1650572 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size    33763, 1650572 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns8579 S3FIFO-0.5000-0.9000 cache size    67526, 1650572 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size       84, 1650572 req, miss ratio 0.3950, byte miss ratio 0.3950
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size      253, 1650572 req, miss ratio 0.2977, byte miss ratio 0.2977
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size      844, 1650572 req, miss ratio 0.2655, byte miss ratio 0.2655
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size     2532, 1650572 req, miss ratio 0.2525, byte miss ratio 0.2525
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size     8440, 1650572 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size    16881, 1650572 req, miss ratio 0.2185, byte miss ratio 0.2185
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size    33763, 1650572 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns8579 S3FIFO-0.8000-1.9000 cache size    67526, 1650572 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size       84, 1650572 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size      253, 1650572 req, miss ratio 0.2889, byte miss ratio 0.2889
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size      844, 1650572 req, miss ratio 0.2568, byte miss ratio 0.2568
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size     2532, 1650572 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size     8440, 1650572 req, miss ratio 0.2230, byte miss ratio 0.2230
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size    16881, 1650572 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size    33763, 1650572 req, miss ratio 0.1651, byte miss ratio 0.1651
tencentBlock.ns8579 S3FIFO-0.6000-1.9000 cache size    67526, 1650572 req, miss ratio 0.0654, byte miss ratio 0.0654
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size       84, 1650572 req, miss ratio 0.3218, byte miss ratio 0.3218
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size      253, 1650572 req, miss ratio 0.2709, byte miss ratio 0.2709
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size      844, 1650572 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size     2532, 1650572 req, miss ratio 0.2376, byte miss ratio 0.2376
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size     8440, 1650572 req, miss ratio 0.2169, byte miss ratio 0.2169
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size    16881, 1650572 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size    33763, 1650572 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns8579 S3FIFO-0.1500-0.9000 cache size    67526, 1650572 req, miss ratio 0.0577, byte miss ratio 0.0577
tencentBlock.ns8579 S3FIFO-0.9500-0.9000 cache size       84, 1650572 req, miss ratio 0.4383, byte miss ratio 0.4383
tencentBlock.ns8579 S3FIFO-0.9500-0.9000 cache size      253, 1650572 req, miss ratio 0.3249, byte miss ratio 0.3249
