tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size       88, 4290017 req, miss ratio 0.4010, byte miss ratio 0.4010
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size      265, 4290017 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size      886, 4290017 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size     2658, 4290017 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size     8861, 4290017 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size    17723, 4290017 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size    35446, 4290017 req, miss ratio 0.0343, byte miss ratio 0.0343
tencentBlock.ns9090 S3FIFO-0.1000-1.9000 cache size    70893, 4290017 req, miss ratio 0.0213, byte miss ratio 0.0213
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size       88, 4290017 req, miss ratio 0.4383, byte miss ratio 0.4383
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size      265, 4290017 req, miss ratio 0.1868, byte miss ratio 0.1868
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size      886, 4290017 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size     2658, 4290017 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size     8861, 4290017 req, miss ratio 0.0576, byte miss ratio 0.0576
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size    17723, 4290017 req, miss ratio 0.0497, byte miss ratio 0.0497
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size    35446, 4290017 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns9090 S3FIFO-0.5000-0.9000 cache size    70893, 4290017 req, miss ratio 0.0218, byte miss ratio 0.0218
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size       88, 4290017 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size      265, 4290017 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size      886, 4290017 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size     2658, 4290017 req, miss ratio 0.0791, byte miss ratio 0.0791
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size     8861, 4290017 req, miss ratio 0.0578, byte miss ratio 0.0578
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size    17723, 4290017 req, miss ratio 0.0496, byte miss ratio 0.0496
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size    35446, 4290017 req, miss ratio 0.0362, byte miss ratio 0.0362
tencentBlock.ns9090 S3FIFO-0.4500-1.9000 cache size    70893, 4290017 req, miss ratio 0.0217, byte miss ratio 0.0217
tencentBlock.ns9090 S3FIFO-0.0250-1.9000 cache size       88, 4290017 req, miss ratio 0.3924, byte miss ratio 0.3924
tencentBlock.ns9090 S3FIFO-0.0250-1.9000 cache size      265, 4290017 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns9090 S3FIFO-0.0250-1.9000 cache size      886, 4290017 req, miss ratio 0.0975, byte miss ratio 0.0975
