cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size      608, 21906811 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size     1826, 21906811 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size     6087, 21906811 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size    18261, 21906811 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size    60871, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size   121743, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size   243487, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4500-0.9000 cache size   486975, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size      608, 21906811 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size     1826, 21906811 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size     6087, 21906811 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size    18261, 21906811 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size    60871, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size   121743, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size   243487, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.4000-1.9000 cache size   486975, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size      608, 21906811 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size     1826, 21906811 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size     6087, 21906811 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size    18261, 21906811 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size    60871, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size   121743, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size   243487, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5500-1.9000 cache size   486975, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size      608, 21906811 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size     1826, 21906811 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size     6087, 21906811 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size    18261, 21906811 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size    60871, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size   121743, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size   243487, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.5000-0.9000 cache size   486975, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size      608, 21906811 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size     1826, 21906811 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size     6087, 21906811 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size    18261, 21906811 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size    60871, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size   121743, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns175 S3FIFO-0.3500-1.9000 cache size   243487, 21906811 req, miss ratio 0.0278, byte miss ratio 0.0278
