tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size       56, 10387157 req, miss ratio 0.4784, byte miss ratio 0.4784
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size      168, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size      561, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size     5617, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size    11235, 10387157 req, miss ratio 0.0166, byte miss ratio 0.0166
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size    22471, 10387157 req, miss ratio 0.0147, byte miss ratio 0.0147
tencentBlock.ns24099 S3FIFO-0.0250-1.9000 cache size    44943, 10387157 req, miss ratio 0.0091, byte miss ratio 0.0091
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size       56, 10387157 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size      168, 10387157 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size      561, 10387157 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size     5617, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size    11235, 10387157 req, miss ratio 0.0166, byte miss ratio 0.0166
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size    22471, 10387157 req, miss ratio 0.0141, byte miss ratio 0.0141
tencentBlock.ns24099 S3FIFO-0.0010-1.9000 cache size    44943, 10387157 req, miss ratio 0.0082, byte miss ratio 0.0082
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size       56, 10387157 req, miss ratio 0.5425, byte miss ratio 0.5425
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size      168, 10387157 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size      561, 10387157 req, miss ratio 0.0204, byte miss ratio 0.0204
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size     5617, 10387157 req, miss ratio 0.0154, byte miss ratio 0.0154
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size    11235, 10387157 req, miss ratio 0.0115, byte miss ratio 0.0115
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size    22471, 10387157 req, miss ratio 0.0102, byte miss ratio 0.0102
tencentBlock.ns24099 S3FIFO-0.9000-1.9000 cache size    44943, 10387157 req, miss ratio 0.0088, byte miss ratio 0.0088
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size       56, 10387157 req, miss ratio 0.5867, byte miss ratio 0.5867
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size      168, 10387157 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size      561, 10387157 req, miss ratio 0.0175, byte miss ratio 0.0175
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size     5617, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size    11235, 10387157 req, miss ratio 0.0118, byte miss ratio 0.0118
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size    22471, 10387157 req, miss ratio 0.0099, byte miss ratio 0.0099
tencentBlock.ns24099 S3FIFO-0.7500-0.9000 cache size    44943, 10387157 req, miss ratio 0.0082, byte miss ratio 0.0082
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size       56, 10387157 req, miss ratio 0.5282, byte miss ratio 0.5282
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size      168, 10387157 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size      561, 10387157 req, miss ratio 0.0215, byte miss ratio 0.0215
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size     1685, 10387157 req, miss ratio 0.0180, byte miss ratio 0.0180
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size     5617, 10387157 req, miss ratio 0.0169, byte miss ratio 0.0169
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size    11235, 10387157 req, miss ratio 0.0114, byte miss ratio 0.0114
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size    22471, 10387157 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns24099 S3FIFO-0.9500-0.9000 cache size    44943, 10387157 req, miss ratio 0.0087, byte miss ratio 0.0087
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size       56, 10387157 req, miss ratio 0.4295, byte miss ratio 0.4295
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size      168, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size      561, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size     5617, 10387157 req, miss ratio 0.0156, byte miss ratio 0.0156
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size    11235, 10387157 req, miss ratio 0.0170, byte miss ratio 0.0170
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size    22471, 10387157 req, miss ratio 0.0148, byte miss ratio 0.0148
tencentBlock.ns24099 S3FIFO-0.0500-0.9000 cache size    44943, 10387157 req, miss ratio 0.0099, byte miss ratio 0.0099
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size       56, 10387157 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size      168, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size      561, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size     5617, 10387157 req, miss ratio 0.0156, byte miss ratio 0.0156
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size    11235, 10387157 req, miss ratio 0.0170, byte miss ratio 0.0170
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size    22471, 10387157 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns24099 S3FIFO-0.0100-0.9000 cache size    44943, 10387157 req, miss ratio 0.0085, byte miss ratio 0.0085
tencentBlock.ns24099 S3FIFO-0.7500-1.9000 cache size       56, 10387157 req, miss ratio 0.5858, byte miss ratio 0.5858
tencentBlock.ns24099 S3FIFO-0.7500-1.9000 cache size      168, 10387157 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns24099 S3FIFO-0.7500-1.9000 cache size      561, 10387157 req, miss ratio 0.0175, byte miss ratio 0.0175
tencentBlock.ns24099 S3FIFO-0.7500-1.9000 cache size     1685, 10387157 req, miss ratio 0.0174, byte miss ratio 0.0174
