tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size      137, 2520757 req, miss ratio 0.4782, byte miss ratio 0.4782
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size      411, 2520757 req, miss ratio 0.3771, byte miss ratio 0.3771
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size     1372, 2520757 req, miss ratio 0.3436, byte miss ratio 0.3436
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size     4118, 2520757 req, miss ratio 0.3188, byte miss ratio 0.3188
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size    13728, 2520757 req, miss ratio 0.2730, byte miss ratio 0.2730
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size    27457, 2520757 req, miss ratio 0.2508, byte miss ratio 0.2508
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size    54914, 2520757 req, miss ratio 0.1851, byte miss ratio 0.1851
tencentBlock.ns1236 S3FIFO-0.7000-0.9000 cache size   109829, 2520757 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size      137, 2520757 req, miss ratio 0.5390, byte miss ratio 0.5390
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size      411, 2520757 req, miss ratio 0.4248, byte miss ratio 0.4248
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size     1372, 2520757 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size     4118, 2520757 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size    13728, 2520757 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size    27457, 2520757 req, miss ratio 0.2642, byte miss ratio 0.2642
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size    54914, 2520757 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns1236 S3FIFO-0.9900-1.9000 cache size   109829, 2520757 req, miss ratio 0.0845, byte miss ratio 0.0845
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size      137, 2520757 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size      411, 2520757 req, miss ratio 0.3589, byte miss ratio 0.3589
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size     1372, 2520757 req, miss ratio 0.3303, byte miss ratio 0.3303
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size     4118, 2520757 req, miss ratio 0.2950, byte miss ratio 0.2950
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size    13728, 2520757 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size    27457, 2520757 req, miss ratio 0.2505, byte miss ratio 0.2505
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size    54914, 2520757 req, miss ratio 0.1842, byte miss ratio 0.1842
tencentBlock.ns1236 S3FIFO-0.2000-1.9000 cache size   109829, 2520757 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size      137, 2520757 req, miss ratio 0.4555, byte miss ratio 0.4555
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size      411, 2520757 req, miss ratio 0.3643, byte miss ratio 0.3643
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size     1372, 2520757 req, miss ratio 0.3346, byte miss ratio 0.3346
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size     4118, 2520757 req, miss ratio 0.3069, byte miss ratio 0.3069
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size    13728, 2520757 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size    27457, 2520757 req, miss ratio 0.2501, byte miss ratio 0.2501
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size    54914, 2520757 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns1236 S3FIFO-0.4500-1.9000 cache size   109829, 2520757 req, miss ratio 0.0708, byte miss ratio 0.0708
tencentBlock.ns1236 S3FIFO-0.9500-0.9000 cache size      137, 2520757 req, miss ratio 0.5336, byte miss ratio 0.5336
tencentBlock.ns1236 S3FIFO-0.9500-0.9000 cache size      411, 2520757 req, miss ratio 0.4147, byte miss ratio 0.4147
tencentBlock.ns1236 S3FIFO-0.9500-0.9000 cache size     1372, 2520757 req, miss ratio 0.3624, byte miss ratio 0.3624
tencentBlock.ns1236 S3FIFO-0.9500-0.9000 cache size     4118, 2520757 req, miss ratio 0.3373, byte miss ratio 0.3373
tencentBlock.ns1236 S3FIFO-0.9500-0.9000 cache size    13728, 2520757 req, miss ratio 0.2922, byte miss ratio 0.2922
