cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size       10, 1164892 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size       30, 1164892 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size      100, 1164892 req, miss ratio 0.1477, byte miss ratio 0.1477
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size      302, 1164892 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size     1007, 1164892 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size     2014, 1164892 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size     4028, 1164892 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns5477 S3FIFO-0.9000-1.9000 cache size     8056, 1164892 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size       10, 1164892 req, miss ratio 0.4273, byte miss ratio 0.4273
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size       30, 1164892 req, miss ratio 0.3271, byte miss ratio 0.3271
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size      100, 1164892 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size      302, 1164892 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size     1007, 1164892 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size     2014, 1164892 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size     4028, 1164892 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns5477 S3FIFO-0.8000-1.9000 cache size     8056, 1164892 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size       10, 1164892 req, miss ratio 0.4273, byte miss ratio 0.4273
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size       30, 1164892 req, miss ratio 0.3279, byte miss ratio 0.3279
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size      100, 1164892 req, miss ratio 0.1447, byte miss ratio 0.1447
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size      302, 1164892 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size     1007, 1164892 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size     2014, 1164892 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size     4028, 1164892 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns5477 S3FIFO-0.8500-0.9000 cache size     8056, 1164892 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size       10, 1164892 req, miss ratio 0.4252, byte miss ratio 0.4252
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size       30, 1164892 req, miss ratio 0.3217, byte miss ratio 0.3217
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size      100, 1164892 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size      302, 1164892 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size     1007, 1164892 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size     2014, 1164892 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size     4028, 1164892 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns5477 S3FIFO-0.6500-0.9000 cache size     8056, 1164892 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size       10, 1164892 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size       30, 1164892 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size      100, 1164892 req, miss ratio 0.1499, byte miss ratio 0.1499
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size      302, 1164892 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size     1007, 1164892 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size     2014, 1164892 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size     4028, 1164892 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns5477 S3FIFO-0.9500-1.9000 cache size     8056, 1164892 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5477 S3FIFO-0.3000-0.9000 cache size       10, 1164892 req, miss ratio 0.4216, byte miss ratio 0.4216
cdn1_allcolo.ns5477 S3FIFO-0.3000-0.9000 cache size       30, 1164892 req, miss ratio 0.3068, byte miss ratio 0.3068
cdn1_allcolo.ns5477 S3FIFO-0.3000-0.9000 cache size      100, 1164892 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_allcolo.ns5477 S3FIFO-0.3000-0.9000 cache size      302, 1164892 req, miss ratio 0.0228, byte miss ratio 0.0228
