tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size     2078, 61432220 req, miss ratio 0.2807, byte miss ratio 0.2807
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size     6235, 61432220 req, miss ratio 0.2360, byte miss ratio 0.2360
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size    20783, 61432220 req, miss ratio 0.2277, byte miss ratio 0.2277
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size    62350, 61432220 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size   207835, 61432220 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size   415671, 61432220 req, miss ratio 0.0480, byte miss ratio 0.0480
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size   831342, 61432220 req, miss ratio 0.0377, byte miss ratio 0.0377
tencentBlock.ns2308 S3FIFO-0.5500-0.9000 cache size  1662685, 61432220 req, miss ratio 0.0342, byte miss ratio 0.0342
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size     2078, 61432220 req, miss ratio 0.2582, byte miss ratio 0.2582
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size     6235, 61432220 req, miss ratio 0.2360, byte miss ratio 0.2360
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size    20783, 61432220 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size    62350, 61432220 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size   207835, 61432220 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size   415671, 61432220 req, miss ratio 0.0412, byte miss ratio 0.0412
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size   831342, 61432220 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns2308 S3FIFO-0.1000-0.9000 cache size  1662685, 61432220 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns2308 S3FIFO-0.5000-0.9000 cache size     2078, 61432220 req, miss ratio 0.2743, byte miss ratio 0.2743
