tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size     1331, 23662777 req, miss ratio 0.8301, byte miss ratio 0.8301
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size     3993, 23662777 req, miss ratio 0.7017, byte miss ratio 0.7017
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size    13311, 23662777 req, miss ratio 0.5740, byte miss ratio 0.5740
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size    39935, 23662777 req, miss ratio 0.4776, byte miss ratio 0.4776
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size   133118, 23662777 req, miss ratio 0.3096, byte miss ratio 0.3096
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size   266236, 23662777 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size   532472, 23662777 req, miss ratio 0.1104, byte miss ratio 0.1104
tencentBlock.ns9863 S3FIFO-0.6500-0.9000 cache size  1064944, 23662777 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size     1331, 23662777 req, miss ratio 0.8466, byte miss ratio 0.8466
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size     3993, 23662777 req, miss ratio 0.7183, byte miss ratio 0.7183
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size    13311, 23662777 req, miss ratio 0.5909, byte miss ratio 0.5909
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size    39935, 23662777 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size   133118, 23662777 req, miss ratio 0.3187, byte miss ratio 0.3187
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size   266236, 23662777 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size   532472, 23662777 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns9863 S3FIFO-0.8500-1.9000 cache size  1064944, 23662777 req, miss ratio 0.0634, byte miss ratio 0.0634
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size     1331, 23662777 req, miss ratio 0.8285, byte miss ratio 0.8285
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size     3993, 23662777 req, miss ratio 0.7412, byte miss ratio 0.7412
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size    13311, 23662777 req, miss ratio 0.6369, byte miss ratio 0.6369
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size    39935, 23662777 req, miss ratio 0.5074, byte miss ratio 0.5074
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size   133118, 23662777 req, miss ratio 0.2928, byte miss ratio 0.2928
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size   266236, 23662777 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size   532472, 23662777 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns9863 S3FIFO-0.0100-0.9000 cache size  1064944, 23662777 req, miss ratio 0.0606, byte miss ratio 0.0606
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size     1331, 23662777 req, miss ratio 0.8505, byte miss ratio 0.8505
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size     3993, 23662777 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size    13311, 23662777 req, miss ratio 0.6056, byte miss ratio 0.6056
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size    39935, 23662777 req, miss ratio 0.5096, byte miss ratio 0.5096
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size   133118, 23662777 req, miss ratio 0.3327, byte miss ratio 0.3327
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size   266236, 23662777 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size   532472, 23662777 req, miss ratio 0.1267, byte miss ratio 0.1267
tencentBlock.ns9863 S3FIFO-0.9900-0.9000 cache size  1064944, 23662777 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size     1331, 23662777 req, miss ratio 0.8277, byte miss ratio 0.8277
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size     3993, 23662777 req, miss ratio 0.7381, byte miss ratio 0.7381
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size    13311, 23662777 req, miss ratio 0.6268, byte miss ratio 0.6268
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size    39935, 23662777 req, miss ratio 0.4900, byte miss ratio 0.4900
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size   133118, 23662777 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size   266236, 23662777 req, miss ratio 0.1756, byte miss ratio 0.1756
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size   532472, 23662777 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns9863 S3FIFO-0.0250-0.9000 cache size  1064944, 23662777 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size     1331, 23662777 req, miss ratio 0.8494, byte miss ratio 0.8494
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size     3993, 23662777 req, miss ratio 0.7278, byte miss ratio 0.7278
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size    13311, 23662777 req, miss ratio 0.5999, byte miss ratio 0.5999
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size    39935, 23662777 req, miss ratio 0.5014, byte miss ratio 0.5014
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size   133118, 23662777 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size   266236, 23662777 req, miss ratio 0.2104, byte miss ratio 0.2104
tencentBlock.ns9863 S3FIFO-0.9500-0.9000 cache size   532472, 23662777 req, miss ratio 0.1249, byte miss ratio 0.1249
