cdn1_colo28.ns4212 S3FIFO-0.2000-0.9000 cache size       36, 1856310 req, miss ratio 0.6701, byte miss ratio 0.6701
cdn1_colo28.ns4212 S3FIFO-0.8500-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size       36, 1856310 req, miss ratio 0.6903, byte miss ratio 0.6903
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size      109, 1856310 req, miss ratio 0.4758, byte miss ratio 0.4758
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size      364, 1856310 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size     1092, 1856310 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size     3641, 1856310 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.3000-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size       36, 1856310 req, miss ratio 0.7092, byte miss ratio 0.7092
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size      109, 1856310 req, miss ratio 0.4840, byte miss ratio 0.4840
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size      364, 1856310 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size     1092, 1856310 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size     3641, 1856310 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size     7282, 1856310 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.2500-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size       36, 1856310 req, miss ratio 0.7666, byte miss ratio 0.7666
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size      109, 1856310 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size      364, 1856310 req, miss ratio 0.2465, byte miss ratio 0.2465
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.5500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size       36, 1856310 req, miss ratio 0.7387, byte miss ratio 0.7387
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size      109, 1856310 req, miss ratio 0.5010, byte miss ratio 0.5010
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size      364, 1856310 req, miss ratio 0.2341, byte miss ratio 0.2341
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.4500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size       36, 1856310 req, miss ratio 0.8276, byte miss ratio 0.8276
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size      109, 1856310 req, miss ratio 0.5647, byte miss ratio 0.5647
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size      364, 1856310 req, miss ratio 0.2697, byte miss ratio 0.2697
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns4212 S3FIFO-0.7500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size       36, 1856310 req, miss ratio 0.7210, byte miss ratio 0.7210
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size      109, 1856310 req, miss ratio 0.4914, byte miss ratio 0.4914
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size      364, 1856310 req, miss ratio 0.2280, byte miss ratio 0.2280
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size     1092, 1856310 req, miss ratio 0.0617, byte miss ratio 0.0617
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size     3641, 1856310 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size     7282, 1856310 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.4000-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size       36, 1856310 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size      109, 1856310 req, miss ratio 0.5092, byte miss ratio 0.5092
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size      364, 1856310 req, miss ratio 0.2405, byte miss ratio 0.2405
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size     1092, 1856310 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size     3641, 1856310 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size     7282, 1856310 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.5000-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size       36, 1856310 req, miss ratio 0.7507, byte miss ratio 0.7507
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size      109, 1856310 req, miss ratio 0.5050, byte miss ratio 0.5050
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size      364, 1856310 req, miss ratio 0.2289, byte miss ratio 0.2289
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size     1092, 1856310 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size     3641, 1856310 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size     7282, 1856310 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.4000-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size       36, 1856310 req, miss ratio 0.8206, byte miss ratio 0.8206
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size      109, 1856310 req, miss ratio 0.5477, byte miss ratio 0.5477
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size      364, 1856310 req, miss ratio 0.2560, byte miss ratio 0.2560
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size     1092, 1856310 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size     3641, 1856310 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size     7282, 1856310 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size    14565, 1856310 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_colo28.ns4212 S3FIFO-0.6500-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size       36, 1856310 req, miss ratio 0.8404, byte miss ratio 0.8404
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size      109, 1856310 req, miss ratio 0.5803, byte miss ratio 0.5803
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size      364, 1856310 req, miss ratio 0.2719, byte miss ratio 0.2719
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size     1092, 1856310 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size     3641, 1856310 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size     7282, 1856310 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size    14565, 1856310 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns4212 S3FIFO-0.8000-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size       36, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size      109, 1856310 req, miss ratio 0.4519, byte miss ratio 0.4519
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size      364, 1856310 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size     1092, 1856310 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size     3641, 1856310 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size     7282, 1856310 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.0100-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size       36, 1856310 req, miss ratio 0.8477, byte miss ratio 0.8477
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size      109, 1856310 req, miss ratio 0.6087, byte miss ratio 0.6087
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size      364, 1856310 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size     1092, 1856310 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size     3641, 1856310 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size     7282, 1856310 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size    14565, 1856310 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns4212 S3FIFO-0.9900-0.9000 cache size    29130, 1856310 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size       36, 1856310 req, miss ratio 0.6577, byte miss ratio 0.6577
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size      109, 1856310 req, miss ratio 0.4551, byte miss ratio 0.4551
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size      364, 1856310 req, miss ratio 0.1922, byte miss ratio 0.1922
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.1500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size       36, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size      109, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size      364, 1856310 req, miss ratio 0.1674, byte miss ratio 0.1674
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size     1092, 1856310 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size     3641, 1856310 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.0050-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size       36, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size      109, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size      364, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size     1092, 1856310 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size     3641, 1856310 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.0010-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size       36, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size      109, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size      364, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size     1092, 1856310 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size     3641, 1856310 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size     7282, 1856310 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.0010-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size       36, 1856310 req, miss ratio 0.8479, byte miss ratio 0.8479
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size      109, 1856310 req, miss ratio 0.5943, byte miss ratio 0.5943
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size      364, 1856310 req, miss ratio 0.2847, byte miss ratio 0.2847
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size     1092, 1856310 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size     3641, 1856310 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size     7282, 1856310 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size    14565, 1856310 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns4212 S3FIFO-0.9000-1.9000 cache size    29130, 1856310 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size       36, 1856310 req, miss ratio 0.7940, byte miss ratio 0.7940
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size      109, 1856310 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size      364, 1856310 req, miss ratio 0.2458, byte miss ratio 0.2458
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size     1092, 1856310 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size     3641, 1856310 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size     7282, 1856310 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.5500-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size       36, 1856310 req, miss ratio 0.7686, byte miss ratio 0.7686
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size      109, 1856310 req, miss ratio 0.5134, byte miss ratio 0.5134
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size      364, 1856310 req, miss ratio 0.2347, byte miss ratio 0.2347
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size     1092, 1856310 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size     3641, 1856310 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size     7282, 1856310 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.4500-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size       36, 1856310 req, miss ratio 0.6464, byte miss ratio 0.6464
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size      109, 1856310 req, miss ratio 0.4478, byte miss ratio 0.4478
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size      364, 1856310 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size     1092, 1856310 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size     3641, 1856310 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.1000-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size       36, 1856310 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size      109, 1856310 req, miss ratio 0.6055, byte miss ratio 0.6055
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size      364, 1856310 req, miss ratio 0.2969, byte miss ratio 0.2969
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_colo28.ns4212 S3FIFO-0.9500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size       36, 1856310 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size      109, 1856310 req, miss ratio 0.4841, byte miss ratio 0.4841
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size      364, 1856310 req, miss ratio 0.2213, byte miss ratio 0.2213
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size     1092, 1856310 req, miss ratio 0.0598, byte miss ratio 0.0598
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size     3641, 1856310 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size     7282, 1856310 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.3500-0.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size       36, 1856310 req, miss ratio 0.7171, byte miss ratio 0.7171
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size      109, 1856310 req, miss ratio 0.4903, byte miss ratio 0.4903
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size      364, 1856310 req, miss ratio 0.2174, byte miss ratio 0.2174
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size     1092, 1856310 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size     3641, 1856310 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size     7282, 1856310 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size    14565, 1856310 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns4212 S3FIFO-0.3000-1.9000 cache size    29130, 1856310 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns4212 S3FIFO-0.0100-0.9000 cache size       36, 1856310 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4212 S3FIFO-0.0100-0.9000 cache size      109, 1856310 req, miss ratio 0.4351, byte miss ratio 0.4351
cdn1_colo28.ns4212 S3FIFO-0.0100-0.9000 cache size      364, 1856310 req, miss ratio 0.1684, byte miss ratio 0.1684
