io_traces.ns825 S3FIFO-0.5500-1.9000 cache size     1940, 2800000 req, miss ratio 0.7544, byte miss ratio 0.7544
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7541, byte miss ratio 0.7541
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7489, byte miss ratio 0.7489
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7427, byte miss ratio 0.7427
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7403, byte miss ratio 0.7403
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.5000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7537, byte miss ratio 0.7537
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7489, byte miss ratio 0.7489
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7427, byte miss ratio 0.7427
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7397, byte miss ratio 0.7397
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.2000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size     1940, 2800000 req, miss ratio 0.7538, byte miss ratio 0.7538
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size     5821, 2800000 req, miss ratio 0.7488, byte miss ratio 0.7488
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size    19404, 2800000 req, miss ratio 0.7424, byte miss ratio 0.7424
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size    58214, 2800000 req, miss ratio 0.7391, byte miss ratio 0.7391
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.2000-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7555, byte miss ratio 0.7555
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7498, byte miss ratio 0.7498
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7451, byte miss ratio 0.7451
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7417, byte miss ratio 0.7417
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7357, byte miss ratio 0.7357
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7309, byte miss ratio 0.7309
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7160, byte miss ratio 0.7160
io_traces.ns825 S3FIFO-0.9000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7539, byte miss ratio 0.7539
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7488, byte miss ratio 0.7488
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7423, byte miss ratio 0.7423
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7397, byte miss ratio 0.7397
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.3000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size     1940, 2800000 req, miss ratio 0.7561, byte miss ratio 0.7561
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size     5821, 2800000 req, miss ratio 0.7500, byte miss ratio 0.7500
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size    19404, 2800000 req, miss ratio 0.7454, byte miss ratio 0.7454
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size    58214, 2800000 req, miss ratio 0.7423, byte miss ratio 0.7423
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size   194048, 2800000 req, miss ratio 0.7362, byte miss ratio 0.7362
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size   388096, 2800000 req, miss ratio 0.7320, byte miss ratio 0.7320
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size   776192, 2800000 req, miss ratio 0.7171, byte miss ratio 0.7171
io_traces.ns825 S3FIFO-0.9500-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6944, byte miss ratio 0.6944
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size     1940, 2800000 req, miss ratio 0.7542, byte miss ratio 0.7542
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size     5821, 2800000 req, miss ratio 0.7485, byte miss ratio 0.7485
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size    19404, 2800000 req, miss ratio 0.7426, byte miss ratio 0.7426
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size    58214, 2800000 req, miss ratio 0.7397, byte miss ratio 0.7397
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.4500-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size     1940, 2800000 req, miss ratio 0.7950, byte miss ratio 0.7950
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size     5821, 2800000 req, miss ratio 0.7808, byte miss ratio 0.7808
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size    19404, 2800000 req, miss ratio 0.7580, byte miss ratio 0.7580
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size    58214, 2800000 req, miss ratio 0.7401, byte miss ratio 0.7401
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.0010-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size     1940, 2800000 req, miss ratio 0.7805, byte miss ratio 0.7805
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size     5821, 2800000 req, miss ratio 0.7606, byte miss ratio 0.7606
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size    19404, 2800000 req, miss ratio 0.7456, byte miss ratio 0.7456
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size    58214, 2800000 req, miss ratio 0.7397, byte miss ratio 0.7397
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.0050-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7547, byte miss ratio 0.7547
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7491, byte miss ratio 0.7491
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7432, byte miss ratio 0.7432
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7393, byte miss ratio 0.7393
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.1000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7547, byte miss ratio 0.7547
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7494, byte miss ratio 0.7494
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7441, byte miss ratio 0.7441
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7403, byte miss ratio 0.7403
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7336, byte miss ratio 0.7336
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.7000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size     1940, 2800000 req, miss ratio 0.7540, byte miss ratio 0.7540
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size     5821, 2800000 req, miss ratio 0.7489, byte miss ratio 0.7489
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size    19404, 2800000 req, miss ratio 0.7427, byte miss ratio 0.7427
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size    58214, 2800000 req, miss ratio 0.7386, byte miss ratio 0.7386
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.1000-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size     1940, 2800000 req, miss ratio 0.7550, byte miss ratio 0.7550
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size     5821, 2800000 req, miss ratio 0.7498, byte miss ratio 0.7498
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size    19404, 2800000 req, miss ratio 0.7446, byte miss ratio 0.7446
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size    58214, 2800000 req, miss ratio 0.7405, byte miss ratio 0.7405
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size   194048, 2800000 req, miss ratio 0.7356, byte miss ratio 0.7356
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size   388096, 2800000 req, miss ratio 0.7301, byte miss ratio 0.7301
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.8000-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size     1940, 2800000 req, miss ratio 0.7718, byte miss ratio 0.7718
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size     5821, 2800000 req, miss ratio 0.7564, byte miss ratio 0.7564
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size    19404, 2800000 req, miss ratio 0.7444, byte miss ratio 0.7444
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size    58214, 2800000 req, miss ratio 0.7403, byte miss ratio 0.7403
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.0100-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size     1940, 2800000 req, miss ratio 0.7553, byte miss ratio 0.7553
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size     5821, 2800000 req, miss ratio 0.7497, byte miss ratio 0.7497
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size    19404, 2800000 req, miss ratio 0.7448, byte miss ratio 0.7448
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size    58214, 2800000 req, miss ratio 0.7412, byte miss ratio 0.7412
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size   194048, 2800000 req, miss ratio 0.7365, byte miss ratio 0.7365
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size   388096, 2800000 req, miss ratio 0.7300, byte miss ratio 0.7300
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size   776192, 2800000 req, miss ratio 0.7154, byte miss ratio 0.7154
io_traces.ns825 S3FIFO-0.8500-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size     1940, 2800000 req, miss ratio 0.7546, byte miss ratio 0.7546
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size     5821, 2800000 req, miss ratio 0.7494, byte miss ratio 0.7494
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size    19404, 2800000 req, miss ratio 0.7441, byte miss ratio 0.7441
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size    58214, 2800000 req, miss ratio 0.7400, byte miss ratio 0.7400
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size   194048, 2800000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.7000-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7545, byte miss ratio 0.7545
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size     5821, 2800000 req, miss ratio 0.7492, byte miss ratio 0.7492
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size    19404, 2800000 req, miss ratio 0.7433, byte miss ratio 0.7433
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size    58214, 2800000 req, miss ratio 0.7401, byte miss ratio 0.7401
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size   194048, 2800000 req, miss ratio 0.7335, byte miss ratio 0.7335
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.6000-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size     1940, 2800000 req, miss ratio 0.7538, byte miss ratio 0.7538
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size     5821, 2800000 req, miss ratio 0.7489, byte miss ratio 0.7489
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size    19404, 2800000 req, miss ratio 0.7424, byte miss ratio 0.7424
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size    58214, 2800000 req, miss ratio 0.7389, byte miss ratio 0.7389
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size   194048, 2800000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size   388096, 2800000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.1500-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size     1940, 2800000 req, miss ratio 0.7625, byte miss ratio 0.7625
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size     5821, 2800000 req, miss ratio 0.7500, byte miss ratio 0.7500
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size    19404, 2800000 req, miss ratio 0.7439, byte miss ratio 0.7439
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size    58214, 2800000 req, miss ratio 0.7400, byte miss ratio 0.7400
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.0250-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size     1940, 2800000 req, miss ratio 0.7539, byte miss ratio 0.7539
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size     5821, 2800000 req, miss ratio 0.7487, byte miss ratio 0.7487
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size    19404, 2800000 req, miss ratio 0.7424, byte miss ratio 0.7424
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size    58214, 2800000 req, miss ratio 0.7399, byte miss ratio 0.7399
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.3500-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size     1940, 2800000 req, miss ratio 0.7546, byte miss ratio 0.7546
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size     5821, 2800000 req, miss ratio 0.7493, byte miss ratio 0.7493
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size    19404, 2800000 req, miss ratio 0.7438, byte miss ratio 0.7438
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size    58214, 2800000 req, miss ratio 0.7399, byte miss ratio 0.7399
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size   194048, 2800000 req, miss ratio 0.7330, byte miss ratio 0.7330
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size   388096, 2800000 req, miss ratio 0.7287, byte miss ratio 0.7287
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.6500-1.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size     1940, 2800000 req, miss ratio 0.7815, byte miss ratio 0.7815
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size     5821, 2800000 req, miss ratio 0.7608, byte miss ratio 0.7608
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size    19404, 2800000 req, miss ratio 0.7461, byte miss ratio 0.7461
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size    58214, 2800000 req, miss ratio 0.7406, byte miss ratio 0.7406
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size   194048, 2800000 req, miss ratio 0.7334, byte miss ratio 0.7334
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size   388096, 2800000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size   776192, 2800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns825 S3FIFO-0.0050-0.9000 cache size  1552385, 2800000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns825 S3FIFO-0.8000-0.9000 cache size     1940, 2800000 req, miss ratio 0.7551, byte miss ratio 0.7551
