tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size      164, 3469454 req, miss ratio 0.4433, byte miss ratio 0.4433
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size      493, 3469454 req, miss ratio 0.3883, byte miss ratio 0.3883
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size     1646, 3469454 req, miss ratio 0.3465, byte miss ratio 0.3465
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size     4939, 3469454 req, miss ratio 0.3007, byte miss ratio 0.3007
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size    16464, 3469454 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size    32929, 3469454 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size    65858, 3469454 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns4751 S3FIFO-0.2500-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size      164, 3469454 req, miss ratio 0.4846, byte miss ratio 0.4846
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size      493, 3469454 req, miss ratio 0.4079, byte miss ratio 0.4079
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size     1646, 3469454 req, miss ratio 0.3716, byte miss ratio 0.3716
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size     4939, 3469454 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size    16464, 3469454 req, miss ratio 0.2034, byte miss ratio 0.2034
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size    32929, 3469454 req, miss ratio 0.1203, byte miss ratio 0.1203
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size    65858, 3469454 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns4751 S3FIFO-0.7500-1.9000 cache size   131717, 3469454 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size      164, 3469454 req, miss ratio 0.4460, byte miss ratio 0.4460
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size      493, 3469454 req, miss ratio 0.3899, byte miss ratio 0.3899
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size     1646, 3469454 req, miss ratio 0.3505, byte miss ratio 0.3505
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size     4939, 3469454 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size    16464, 3469454 req, miss ratio 0.1731, byte miss ratio 0.1731
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size    32929, 3469454 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size    65858, 3469454 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns4751 S3FIFO-0.3500-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size      164, 3469454 req, miss ratio 0.5181, byte miss ratio 0.5181
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size      493, 3469454 req, miss ratio 0.4369, byte miss ratio 0.4369
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size     1646, 3469454 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size     4939, 3469454 req, miss ratio 0.3462, byte miss ratio 0.3462
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size    16464, 3469454 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size    32929, 3469454 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size    65858, 3469454 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns4751 S3FIFO-0.9900-0.9000 cache size   131717, 3469454 req, miss ratio 0.0547, byte miss ratio 0.0547
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size      164, 3469454 req, miss ratio 0.4686, byte miss ratio 0.4686
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size      493, 3469454 req, miss ratio 0.4015, byte miss ratio 0.4015
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size     1646, 3469454 req, miss ratio 0.3650, byte miss ratio 0.3650
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size     4939, 3469454 req, miss ratio 0.3198, byte miss ratio 0.3198
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size    16464, 3469454 req, miss ratio 0.2105, byte miss ratio 0.2105
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size    32929, 3469454 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size    65858, 3469454 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns4751 S3FIFO-0.6500-0.9000 cache size   131717, 3469454 req, miss ratio 0.0492, byte miss ratio 0.0492
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size      164, 3469454 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size      493, 3469454 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size     1646, 3469454 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size     4939, 3469454 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size    16464, 3469454 req, miss ratio 0.1322, byte miss ratio 0.1322
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size    32929, 3469454 req, miss ratio 0.0927, byte miss ratio 0.0927
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size    65858, 3469454 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns4751 S3FIFO-0.0010-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size      164, 3469454 req, miss ratio 0.4541, byte miss ratio 0.4541
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size      493, 3469454 req, miss ratio 0.3948, byte miss ratio 0.3948
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size     1646, 3469454 req, miss ratio 0.3574, byte miss ratio 0.3574
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size     4939, 3469454 req, miss ratio 0.3115, byte miss ratio 0.3115
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size    16464, 3469454 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size    32929, 3469454 req, miss ratio 0.1021, byte miss ratio 0.1021
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size    65858, 3469454 req, miss ratio 0.0668, byte miss ratio 0.0668
tencentBlock.ns4751 S3FIFO-0.5000-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size      164, 3469454 req, miss ratio 0.4837, byte miss ratio 0.4837
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size      493, 3469454 req, miss ratio 0.4074, byte miss ratio 0.4074
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size     1646, 3469454 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size     4939, 3469454 req, miss ratio 0.3275, byte miss ratio 0.3275
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size    16464, 3469454 req, miss ratio 0.2091, byte miss ratio 0.2091
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size    32929, 3469454 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size    65858, 3469454 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns4751 S3FIFO-0.7500-0.9000 cache size   131717, 3469454 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size      164, 3469454 req, miss ratio 0.4637, byte miss ratio 0.4637
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size      493, 3469454 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size     1646, 3469454 req, miss ratio 0.3640, byte miss ratio 0.3640
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size     4939, 3469454 req, miss ratio 0.3273, byte miss ratio 0.3273
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size    16464, 3469454 req, miss ratio 0.2042, byte miss ratio 0.2042
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size    32929, 3469454 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size    65858, 3469454 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns4751 S3FIFO-0.6000-1.9000 cache size   131717, 3469454 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size      164, 3469454 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size      493, 3469454 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size     1646, 3469454 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size     4939, 3469454 req, miss ratio 0.3284, byte miss ratio 0.3284
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size    16464, 3469454 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size    32929, 3469454 req, miss ratio 0.1109, byte miss ratio 0.1109
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size    65858, 3469454 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns4751 S3FIFO-0.6500-1.9000 cache size   131717, 3469454 req, miss ratio 0.0492, byte miss ratio 0.0492
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size      164, 3469454 req, miss ratio 0.4434, byte miss ratio 0.4434
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size      493, 3469454 req, miss ratio 0.3880, byte miss ratio 0.3880
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size     1646, 3469454 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size     4939, 3469454 req, miss ratio 0.2954, byte miss ratio 0.2954
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size    16464, 3469454 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size    32929, 3469454 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size    65858, 3469454 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns4751 S3FIFO-0.1500-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size      164, 3469454 req, miss ratio 0.5181, byte miss ratio 0.5181
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size      493, 3469454 req, miss ratio 0.4371, byte miss ratio 0.4371
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size     1646, 3469454 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size     4939, 3469454 req, miss ratio 0.3473, byte miss ratio 0.3473
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size    16464, 3469454 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size    32929, 3469454 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size    65858, 3469454 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns4751 S3FIFO-0.9900-1.9000 cache size   131717, 3469454 req, miss ratio 0.0547, byte miss ratio 0.0547
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size      164, 3469454 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size      493, 3469454 req, miss ratio 0.4066, byte miss ratio 0.4066
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size     1646, 3469454 req, miss ratio 0.3575, byte miss ratio 0.3575
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size     4939, 3469454 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size    16464, 3469454 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size    32929, 3469454 req, miss ratio 0.0920, byte miss ratio 0.0920
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size    65858, 3469454 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns4751 S3FIFO-0.0050-0.9000 cache size   131717, 3469454 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns4751 S3FIFO-0.2000-1.9000 cache size      164, 3469454 req, miss ratio 0.4431, byte miss ratio 0.4431
