cdn1_allcolo.ns1217 S3FIFO-0.5500-0.9000 cache size        8, 2148784 req, miss ratio 0.4360, byte miss ratio 0.4360
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size       83, 2148784 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size      250, 2148784 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size      833, 2148784 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1217 S3FIFO-0.3500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size        8, 2148784 req, miss ratio 0.3989, byte miss ratio 0.3989
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size       25, 2148784 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size       83, 2148784 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size      250, 2148784 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size      833, 2148784 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size     1667, 2148784 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size     3335, 2148784 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1217 S3FIFO-0.3000-1.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size        8, 2148784 req, miss ratio 0.3989, byte miss ratio 0.3989
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size       25, 2148784 req, miss ratio 0.1827, byte miss ratio 0.1827
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size       83, 2148784 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size      250, 2148784 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size      833, 2148784 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size     1667, 2148784 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size     3335, 2148784 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1217 S3FIFO-0.3500-1.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size        8, 2148784 req, miss ratio 0.3861, byte miss ratio 0.3861
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size       25, 2148784 req, miss ratio 0.1736, byte miss ratio 0.1736
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size       83, 2148784 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size      250, 2148784 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size      833, 2148784 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1217 S3FIFO-0.3000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size        8, 2148784 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size       25, 2148784 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size       83, 2148784 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size      250, 2148784 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size      833, 2148784 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size     1667, 2148784 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size     3335, 2148784 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1217 S3FIFO-0.4000-1.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size        8, 2148784 req, miss ratio 0.4613, byte miss ratio 0.4613
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size       25, 2148784 req, miss ratio 0.2252, byte miss ratio 0.2252
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size       83, 2148784 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size      250, 2148784 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size      833, 2148784 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1217 S3FIFO-0.7000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size        8, 2148784 req, miss ratio 0.4903, byte miss ratio 0.4903
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size       25, 2148784 req, miss ratio 0.2471, byte miss ratio 0.2471
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size       83, 2148784 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size      250, 2148784 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size      833, 2148784 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size     1667, 2148784 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size     3335, 2148784 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1217 S3FIFO-0.8500-1.9000 cache size     6670, 2148784 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size        8, 2148784 req, miss ratio 0.4860, byte miss ratio 0.4860
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size       25, 2148784 req, miss ratio 0.2309, byte miss ratio 0.2309
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size       83, 2148784 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size      250, 2148784 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size      833, 2148784 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1217 S3FIFO-0.7500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size        8, 2148784 req, miss ratio 0.5075, byte miss ratio 0.5075
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size       25, 2148784 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size       83, 2148784 req, miss ratio 0.1155, byte miss ratio 0.1155
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size      250, 2148784 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size      833, 2148784 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size     1667, 2148784 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size     3335, 2148784 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1217 S3FIFO-0.9900-1.9000 cache size     6670, 2148784 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size        8, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size       25, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size       83, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size      250, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size      833, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size     1667, 2148784 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size     3335, 2148784 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1217 S3FIFO-0.0010-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size        8, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size       25, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size       83, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size      250, 2148784 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size      833, 2148784 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size     1667, 2148784 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size     3335, 2148784 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1217 S3FIFO-0.0050-1.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size        8, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size       25, 2148784 req, miss ratio 0.1496, byte miss ratio 0.1496
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size       83, 2148784 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size      250, 2148784 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size      833, 2148784 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1217 S3FIFO-0.0500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size        8, 2148784 req, miss ratio 0.4360, byte miss ratio 0.4360
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size       25, 2148784 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size       83, 2148784 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size      250, 2148784 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size      833, 2148784 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1217 S3FIFO-0.5000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size        8, 2148784 req, miss ratio 0.3861, byte miss ratio 0.3861
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size       25, 2148784 req, miss ratio 0.1691, byte miss ratio 0.1691
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size       83, 2148784 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size      250, 2148784 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size      833, 2148784 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1217 S3FIFO-0.2500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size        8, 2148784 req, miss ratio 0.5073, byte miss ratio 0.5073
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size       25, 2148784 req, miss ratio 0.2554, byte miss ratio 0.2554
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size       83, 2148784 req, miss ratio 0.1102, byte miss ratio 0.1102
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size      250, 2148784 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size      833, 2148784 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1217 S3FIFO-0.9000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size        8, 2148784 req, miss ratio 0.4860, byte miss ratio 0.4860
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size       25, 2148784 req, miss ratio 0.2430, byte miss ratio 0.2430
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size       83, 2148784 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size      250, 2148784 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size      833, 2148784 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1217 S3FIFO-0.8000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size        8, 2148784 req, miss ratio 0.4360, byte miss ratio 0.4360
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size       25, 2148784 req, miss ratio 0.2138, byte miss ratio 0.2138
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size       83, 2148784 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size      250, 2148784 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size      833, 2148784 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size     1667, 2148784 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size     3335, 2148784 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1217 S3FIFO-0.6000-0.9000 cache size     6670, 2148784 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size        8, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size       25, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size       83, 2148784 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size      250, 2148784 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size      833, 2148784 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size     1667, 2148784 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size     3335, 2148784 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1217 S3FIFO-0.0100-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size        8, 2148784 req, miss ratio 0.4689, byte miss ratio 0.4689
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size       25, 2148784 req, miss ratio 0.2201, byte miss ratio 0.2201
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size       83, 2148784 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size      250, 2148784 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size      833, 2148784 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size     1667, 2148784 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size     3335, 2148784 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1217 S3FIFO-0.6500-1.9000 cache size     6670, 2148784 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size        8, 2148784 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size       25, 2148784 req, miss ratio 0.1567, byte miss ratio 0.1567
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size       83, 2148784 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size      250, 2148784 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size      833, 2148784 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns1217 S3FIFO-0.1500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size        8, 2148784 req, miss ratio 0.4107, byte miss ratio 0.4107
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size       25, 2148784 req, miss ratio 0.1928, byte miss ratio 0.1928
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size       83, 2148784 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size      250, 2148784 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size      833, 2148784 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size     1667, 2148784 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size     3335, 2148784 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1217 S3FIFO-0.4500-0.9000 cache size     6670, 2148784 req, miss ratio 0.0040, byte miss ratio 0.0040
