tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size     1254, 55045945 req, miss ratio 0.3689, byte miss ratio 0.3689
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size     3762, 55045945 req, miss ratio 0.2997, byte miss ratio 0.2997
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size    12543, 55045945 req, miss ratio 0.2316, byte miss ratio 0.2316
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size    37629, 55045945 req, miss ratio 0.1618, byte miss ratio 0.1618
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size   125430, 55045945 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size   250860, 55045945 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size   501720, 55045945 req, miss ratio 0.0324, byte miss ratio 0.0324
tencentBlock.ns5334 S3FIFO-0.5000-1.9000 cache size  1003440, 55045945 req, miss ratio 0.0234, byte miss ratio 0.0234
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size     1254, 55045945 req, miss ratio 0.3882, byte miss ratio 0.3882
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size     3762, 55045945 req, miss ratio 0.3101, byte miss ratio 0.3101
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size    12543, 55045945 req, miss ratio 0.2354, byte miss ratio 0.2354
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size    37629, 55045945 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size   125430, 55045945 req, miss ratio 0.0844, byte miss ratio 0.0844
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size   250860, 55045945 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size   501720, 55045945 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns5334 S3FIFO-0.7000-0.9000 cache size  1003440, 55045945 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size     1254, 55045945 req, miss ratio 0.4386, byte miss ratio 0.4386
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size     3762, 55045945 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size    12543, 55045945 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size    37629, 55045945 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size   125430, 55045945 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size   250860, 55045945 req, miss ratio 0.0651, byte miss ratio 0.0651
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size   501720, 55045945 req, miss ratio 0.0394, byte miss ratio 0.0394
tencentBlock.ns5334 S3FIFO-0.9900-0.9000 cache size  1003440, 55045945 req, miss ratio 0.0267, byte miss ratio 0.0267
tencentBlock.ns5334 S3FIFO-0.0250-0.9000 cache size     1254, 55045945 req, miss ratio 0.3558, byte miss ratio 0.3558
