tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size      217, 2373640 req, miss ratio 0.5383, byte miss ratio 0.5383
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size      652, 2373640 req, miss ratio 0.4313, byte miss ratio 0.4313
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size     2174, 2373640 req, miss ratio 0.3215, byte miss ratio 0.3215
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size     6522, 2373640 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size    21742, 2373640 req, miss ratio 0.2053, byte miss ratio 0.2053
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size    43485, 2373640 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size    86970, 2373640 req, miss ratio 0.1178, byte miss ratio 0.1178
tencentBlock.ns8380 S3FIFO-0.7000-0.9000 cache size   173941, 2373640 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size      217, 2373640 req, miss ratio 0.5521, byte miss ratio 0.5521
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size      652, 2373640 req, miss ratio 0.4365, byte miss ratio 0.4365
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size     2174, 2373640 req, miss ratio 0.3302, byte miss ratio 0.3302
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size     6522, 2373640 req, miss ratio 0.2587, byte miss ratio 0.2587
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size    21742, 2373640 req, miss ratio 0.2068, byte miss ratio 0.2068
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size    43485, 2373640 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size    86970, 2373640 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns8380 S3FIFO-0.7500-1.9000 cache size   173941, 2373640 req, miss ratio 0.0941, byte miss ratio 0.0941
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size      217, 2373640 req, miss ratio 0.4889, byte miss ratio 0.4889
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size      652, 2373640 req, miss ratio 0.4223, byte miss ratio 0.4223
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size     2174, 2373640 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size     6522, 2373640 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size    21742, 2373640 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size    43485, 2373640 req, miss ratio 0.1541, byte miss ratio 0.1541
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size    86970, 2373640 req, miss ratio 0.1124, byte miss ratio 0.1124
tencentBlock.ns8380 S3FIFO-0.5000-0.9000 cache size   173941, 2373640 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns8380 S3FIFO-0.5500-1.9000 cache size      217, 2373640 req, miss ratio 0.5119, byte miss ratio 0.5119
tencentBlock.ns8380 S3FIFO-0.5500-1.9000 cache size      652, 2373640 req, miss ratio 0.4256, byte miss ratio 0.4256
tencentBlock.ns8380 S3FIFO-0.5500-1.9000 cache size     2174, 2373640 req, miss ratio 0.2981, byte miss ratio 0.2981
tencentBlock.ns8380 S3FIFO-0.5500-1.9000 cache size     6522, 2373640 req, miss ratio 0.2536, byte miss ratio 0.2536
tencentBlock.ns8380 S3FIFO-0.5500-1.9000 cache size    21742, 2373640 req, miss ratio 0.1990, byte miss ratio 0.1990
