tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size       82, 2365581 req, miss ratio 0.2851, byte miss ratio 0.2851
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size      248, 2365581 req, miss ratio 0.1852, byte miss ratio 0.1852
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size      827, 2365581 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size     2481, 2365581 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size     8270, 2365581 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size    16540, 2365581 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size    33081, 2365581 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns2620 S3FIFO-0.6000-1.9000 cache size    66162, 2365581 req, miss ratio 0.0401, byte miss ratio 0.0401
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size       82, 2365581 req, miss ratio 0.2518, byte miss ratio 0.2518
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size      248, 2365581 req, miss ratio 0.1782, byte miss ratio 0.1782
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size      827, 2365581 req, miss ratio 0.1542, byte miss ratio 0.1542
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size     2481, 2365581 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size     8270, 2365581 req, miss ratio 0.0888, byte miss ratio 0.0888
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size    16540, 2365581 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size    33081, 2365581 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns2620 S3FIFO-0.3500-1.9000 cache size    66162, 2365581 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size       82, 2365581 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size      248, 2365581 req, miss ratio 0.1734, byte miss ratio 0.1734
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size      827, 2365581 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size     2481, 2365581 req, miss ratio 0.1073, byte miss ratio 0.1073
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size     8270, 2365581 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size    16540, 2365581 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size    33081, 2365581 req, miss ratio 0.0549, byte miss ratio 0.0549
tencentBlock.ns2620 S3FIFO-0.1500-1.9000 cache size    66162, 2365581 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size       82, 2365581 req, miss ratio 0.2265, byte miss ratio 0.2265
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size      248, 2365581 req, miss ratio 0.1747, byte miss ratio 0.1747
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size      827, 2365581 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size     2481, 2365581 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size     8270, 2365581 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size    16540, 2365581 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size    33081, 2365581 req, miss ratio 0.0528, byte miss ratio 0.0528
tencentBlock.ns2620 S3FIFO-0.2500-0.9000 cache size    66162, 2365581 req, miss ratio 0.0372, byte miss ratio 0.0372
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size       82, 2365581 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size      248, 2365581 req, miss ratio 0.1965, byte miss ratio 0.1965
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size      827, 2365581 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size     2481, 2365581 req, miss ratio 0.1086, byte miss ratio 0.1086
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size     8270, 2365581 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size    16540, 2365581 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size    33081, 2365581 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns2620 S3FIFO-0.0050-0.9000 cache size    66162, 2365581 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size       82, 2365581 req, miss ratio 0.3116, byte miss ratio 0.3116
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size      248, 2365581 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size      827, 2365581 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size     2481, 2365581 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size     8270, 2365581 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size    16540, 2365581 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size    33081, 2365581 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns2620 S3FIFO-0.7500-0.9000 cache size    66162, 2365581 req, miss ratio 0.0421, byte miss ratio 0.0421
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size       82, 2365581 req, miss ratio 0.2684, byte miss ratio 0.2684
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size      248, 2365581 req, miss ratio 0.1810, byte miss ratio 0.1810
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size      827, 2365581 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size     2481, 2365581 req, miss ratio 0.1187, byte miss ratio 0.1187
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size     8270, 2365581 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size    16540, 2365581 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size    33081, 2365581 req, miss ratio 0.0503, byte miss ratio 0.0503
tencentBlock.ns2620 S3FIFO-0.4500-0.9000 cache size    66162, 2365581 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size       82, 2365581 req, miss ratio 0.2391, byte miss ratio 0.2391
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size      248, 2365581 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size      827, 2365581 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size     2481, 2365581 req, miss ratio 0.1070, byte miss ratio 0.1070
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size     8270, 2365581 req, miss ratio 0.0903, byte miss ratio 0.0903
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size    16540, 2365581 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size    33081, 2365581 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns2620 S3FIFO-0.0250-0.9000 cache size    66162, 2365581 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns2620 S3FIFO-0.9900-1.9000 cache size       82, 2365581 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns2620 S3FIFO-0.9900-1.9000 cache size      248, 2365581 req, miss ratio 0.2222, byte miss ratio 0.2222
