cdn1_colo28.ns28 S3FIFO-0.3000-0.9000 cache size     1159, 49227587 req, miss ratio 0.5370, byte miss ratio 0.5370
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size    11591, 49227587 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size    34773, 49227587 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size   115910, 49227587 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size   231820, 49227587 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size   463640, 49227587 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns28 S3FIFO-0.6000-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size     1159, 49227587 req, miss ratio 0.6448, byte miss ratio 0.6448
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size     3477, 49227587 req, miss ratio 0.4653, byte miss ratio 0.4653
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size    11591, 49227587 req, miss ratio 0.2638, byte miss ratio 0.2638
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size    34773, 49227587 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size   115910, 49227587 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size   231820, 49227587 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size   463640, 49227587 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns28 S3FIFO-0.9000-0.9000 cache size   927280, 49227587 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size     1159, 49227587 req, miss ratio 0.5120, byte miss ratio 0.5120
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size     3477, 49227587 req, miss ratio 0.3439, byte miss ratio 0.3439
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size    11591, 49227587 req, miss ratio 0.1927, byte miss ratio 0.1927
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size    34773, 49227587 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size   115910, 49227587 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size   231820, 49227587 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size   463640, 49227587 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns28 S3FIFO-0.0050-0.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size     1159, 49227587 req, miss ratio 0.5636, byte miss ratio 0.5636
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size     3477, 49227587 req, miss ratio 0.3966, byte miss ratio 0.3966
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size    11591, 49227587 req, miss ratio 0.2159, byte miss ratio 0.2159
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size    34773, 49227587 req, miss ratio 0.1048, byte miss ratio 0.1048
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size   115910, 49227587 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size   231820, 49227587 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size   463640, 49227587 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns28 S3FIFO-0.4500-1.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size     1159, 49227587 req, miss ratio 0.5704, byte miss ratio 0.5704
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size     3477, 49227587 req, miss ratio 0.4036, byte miss ratio 0.4036
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size    11591, 49227587 req, miss ratio 0.2198, byte miss ratio 0.2198
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size    34773, 49227587 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size   115910, 49227587 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size   231820, 49227587 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size   463640, 49227587 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns28 S3FIFO-0.5000-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size     1159, 49227587 req, miss ratio 0.5315, byte miss ratio 0.5315
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size     3477, 49227587 req, miss ratio 0.3629, byte miss ratio 0.3629
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size    11591, 49227587 req, miss ratio 0.1985, byte miss ratio 0.1985
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size    34773, 49227587 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size   115910, 49227587 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size   231820, 49227587 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size   463640, 49227587 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns28 S3FIFO-0.2500-0.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size     1159, 49227587 req, miss ratio 0.5190, byte miss ratio 0.5190
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size     3477, 49227587 req, miss ratio 0.3501, byte miss ratio 0.3501
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size    11591, 49227587 req, miss ratio 0.1949, byte miss ratio 0.1949
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size    34773, 49227587 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size   115910, 49227587 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size   231820, 49227587 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size   463640, 49227587 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_colo28.ns28 S3FIFO-0.0100-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size     1159, 49227587 req, miss ratio 0.5775, byte miss ratio 0.5775
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size     3477, 49227587 req, miss ratio 0.4107, byte miss ratio 0.4107
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size    11591, 49227587 req, miss ratio 0.2240, byte miss ratio 0.2240
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size    34773, 49227587 req, miss ratio 0.1078, byte miss ratio 0.1078
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size   115910, 49227587 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size   231820, 49227587 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size   463640, 49227587 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns28 S3FIFO-0.5500-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size     1159, 49227587 req, miss ratio 0.5695, byte miss ratio 0.5695
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size     3477, 49227587 req, miss ratio 0.4045, byte miss ratio 0.4045
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size    11591, 49227587 req, miss ratio 0.2225, byte miss ratio 0.2225
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size    34773, 49227587 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size   115910, 49227587 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size   231820, 49227587 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size   463640, 49227587 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns28 S3FIFO-0.5500-0.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size     1159, 49227587 req, miss ratio 0.6484, byte miss ratio 0.6484
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size     3477, 49227587 req, miss ratio 0.4645, byte miss ratio 0.4645
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size    11591, 49227587 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size    34773, 49227587 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size   115910, 49227587 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size   231820, 49227587 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size   463640, 49227587 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns28 S3FIFO-0.9000-1.9000 cache size   927280, 49227587 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size     1159, 49227587 req, miss ratio 0.5172, byte miss ratio 0.5172
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size     3477, 49227587 req, miss ratio 0.3471, byte miss ratio 0.3471
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size    11591, 49227587 req, miss ratio 0.1911, byte miss ratio 0.1911
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size    34773, 49227587 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size   115910, 49227587 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size   231820, 49227587 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size   463640, 49227587 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns28 S3FIFO-0.1000-0.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size     1159, 49227587 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size     3477, 49227587 req, miss ratio 0.3710, byte miss ratio 0.3710
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size    11591, 49227587 req, miss ratio 0.2022, byte miss ratio 0.2022
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size    34773, 49227587 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size   115910, 49227587 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size   231820, 49227587 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size   463640, 49227587 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns28 S3FIFO-0.2500-1.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size     1159, 49227587 req, miss ratio 0.6176, byte miss ratio 0.6176
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size     3477, 49227587 req, miss ratio 0.4465, byte miss ratio 0.4465
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size    11591, 49227587 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size    34773, 49227587 req, miss ratio 0.1195, byte miss ratio 0.1195
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size   115910, 49227587 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size   231820, 49227587 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size   463640, 49227587 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns28 S3FIFO-0.8000-0.9000 cache size   927280, 49227587 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size     1159, 49227587 req, miss ratio 0.6029, byte miss ratio 0.6029
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size     3477, 49227587 req, miss ratio 0.4329, byte miss ratio 0.4329
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size    11591, 49227587 req, miss ratio 0.2380, byte miss ratio 0.2380
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size    34773, 49227587 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size   115910, 49227587 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size   231820, 49227587 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size   463640, 49227587 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns28 S3FIFO-0.7000-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size     1159, 49227587 req, miss ratio 0.6673, byte miss ratio 0.6673
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size     3477, 49227587 req, miss ratio 0.4843, byte miss ratio 0.4843
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size    11591, 49227587 req, miss ratio 0.2754, byte miss ratio 0.2754
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size    34773, 49227587 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size   115910, 49227587 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size   231820, 49227587 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size   463640, 49227587 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns28 S3FIFO-0.9900-0.9000 cache size   927280, 49227587 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size     1159, 49227587 req, miss ratio 0.5183, byte miss ratio 0.5183
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size     3477, 49227587 req, miss ratio 0.3508, byte miss ratio 0.3508
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size    11591, 49227587 req, miss ratio 0.1962, byte miss ratio 0.1962
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size    34773, 49227587 req, miss ratio 0.1038, byte miss ratio 0.1038
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size   115910, 49227587 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size   231820, 49227587 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size   463640, 49227587 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns28 S3FIFO-0.0050-1.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size     1159, 49227587 req, miss ratio 0.5771, byte miss ratio 0.5771
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size     3477, 49227587 req, miss ratio 0.4124, byte miss ratio 0.4124
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size    11591, 49227587 req, miss ratio 0.2275, byte miss ratio 0.2275
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size    34773, 49227587 req, miss ratio 0.1101, byte miss ratio 0.1101
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size   115910, 49227587 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size   231820, 49227587 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size   463640, 49227587 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns28 S3FIFO-0.6000-0.9000 cache size   927280, 49227587 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size     1159, 49227587 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size     3477, 49227587 req, miss ratio 0.3513, byte miss ratio 0.3513
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size    11591, 49227587 req, miss ratio 0.1987, byte miss ratio 0.1987
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size    34773, 49227587 req, miss ratio 0.1069, byte miss ratio 0.1069
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size   115910, 49227587 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size   231820, 49227587 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size   463640, 49227587 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns28 S3FIFO-0.0010-1.9000 cache size   927280, 49227587 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size     1159, 49227587 req, miss ratio 0.5131, byte miss ratio 0.5131
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size     3477, 49227587 req, miss ratio 0.3426, byte miss ratio 0.3426
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size    11591, 49227587 req, miss ratio 0.1901, byte miss ratio 0.1901
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size    34773, 49227587 req, miss ratio 0.0997, byte miss ratio 0.0997
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size   115910, 49227587 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size   231820, 49227587 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size   463640, 49227587 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns28 S3FIFO-0.0250-0.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size     1159, 49227587 req, miss ratio 0.6599, byte miss ratio 0.6599
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size     3477, 49227587 req, miss ratio 0.4740, byte miss ratio 0.4740
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size    11591, 49227587 req, miss ratio 0.2652, byte miss ratio 0.2652
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size    34773, 49227587 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size   115910, 49227587 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size   231820, 49227587 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size   463640, 49227587 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_colo28.ns28 S3FIFO-0.9500-1.9000 cache size   927280, 49227587 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size     1159, 49227587 req, miss ratio 0.5262, byte miss ratio 0.5262
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size     3477, 49227587 req, miss ratio 0.3571, byte miss ratio 0.3571
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size    11591, 49227587 req, miss ratio 0.1957, byte miss ratio 0.1957
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size    34773, 49227587 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size   115910, 49227587 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size   231820, 49227587 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size   463640, 49227587 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns28 S3FIFO-0.2000-0.9000 cache size   927280, 49227587 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns28 S3FIFO-0.6500-0.9000 cache size     1159, 49227587 req, miss ratio 0.5855, byte miss ratio 0.5855
cdn1_colo28.ns28 S3FIFO-0.6500-0.9000 cache size     3477, 49227587 req, miss ratio 0.4207, byte miss ratio 0.4207
cdn1_colo28.ns28 S3FIFO-0.6500-0.9000 cache size    11591, 49227587 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns28 S3FIFO-0.6500-0.9000 cache size    34773, 49227587 req, miss ratio 0.1121, byte miss ratio 0.1121
