tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size      180, 2634516 req, miss ratio 0.5505, byte miss ratio 0.5505
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size      541, 2634516 req, miss ratio 0.3117, byte miss ratio 0.3117
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size     1806, 2634516 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size     5419, 2634516 req, miss ratio 0.1872, byte miss ratio 0.1872
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size    18063, 2634516 req, miss ratio 0.1543, byte miss ratio 0.1543
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size    36127, 2634516 req, miss ratio 0.1258, byte miss ratio 0.1258
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size    72255, 2634516 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns18072 S3FIFO-0.7500-0.9000 cache size   144510, 2634516 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size      180, 2634516 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size      541, 2634516 req, miss ratio 0.2762, byte miss ratio 0.2762
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size     1806, 2634516 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size     5419, 2634516 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size    18063, 2634516 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size    36127, 2634516 req, miss ratio 0.1141, byte miss ratio 0.1141
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size    72255, 2634516 req, miss ratio 0.0801, byte miss ratio 0.0801
tencentBlock.ns18072 S3FIFO-0.0250-1.9000 cache size   144510, 2634516 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size      180, 2634516 req, miss ratio 0.4363, byte miss ratio 0.4363
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size      541, 2634516 req, miss ratio 0.2678, byte miss ratio 0.2678
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size     1806, 2634516 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size     5419, 2634516 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size    18063, 2634516 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size    36127, 2634516 req, miss ratio 0.1166, byte miss ratio 0.1166
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size    72255, 2634516 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns18072 S3FIFO-0.2000-1.9000 cache size   144510, 2634516 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size      180, 2634516 req, miss ratio 0.5154, byte miss ratio 0.5154
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size      541, 2634516 req, miss ratio 0.2753, byte miss ratio 0.2753
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size     1806, 2634516 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size     5419, 2634516 req, miss ratio 0.1817, byte miss ratio 0.1817
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size    18063, 2634516 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size    36127, 2634516 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size    72255, 2634516 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns18072 S3FIFO-0.6000-1.9000 cache size   144510, 2634516 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size      180, 2634516 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size      541, 2634516 req, miss ratio 0.2723, byte miss ratio 0.2723
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size     1806, 2634516 req, miss ratio 0.2185, byte miss ratio 0.2185
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size     5419, 2634516 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size    18063, 2634516 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size    36127, 2634516 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size    72255, 2634516 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns18072 S3FIFO-0.4500-1.9000 cache size   144510, 2634516 req, miss ratio 0.0697, byte miss ratio 0.0697
