tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size      217, 2711290 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size      652, 2711290 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size     2175, 2711290 req, miss ratio 0.4676, byte miss ratio 0.4676
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size     6526, 2711290 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size    21756, 2711290 req, miss ratio 0.3015, byte miss ratio 0.3015
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size    43512, 2711290 req, miss ratio 0.1731, byte miss ratio 0.1731
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size    87025, 2711290 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns13183 S3FIFO-0.0010-0.9000 cache size   174050, 2711290 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size      217, 2711290 req, miss ratio 0.5844, byte miss ratio 0.5844
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size      652, 2711290 req, miss ratio 0.5228, byte miss ratio 0.5228
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size     2175, 2711290 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size     6526, 2711290 req, miss ratio 0.4250, byte miss ratio 0.4250
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size    21756, 2711290 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size    43512, 2711290 req, miss ratio 0.2135, byte miss ratio 0.2135
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size    87025, 2711290 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns13183 S3FIFO-0.5000-1.9000 cache size   174050, 2711290 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns13183 S3FIFO-0.0250-0.9000 cache size      217, 2711290 req, miss ratio 0.5989, byte miss ratio 0.5989
tencentBlock.ns13183 S3FIFO-0.0250-0.9000 cache size      652, 2711290 req, miss ratio 0.5258, byte miss ratio 0.5258
