cdn1_colo28.ns509 S3FIFO-0.4000-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size    55651, 11140819 req, miss ratio 0.5010, byte miss ratio 0.5010
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9900-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.5000-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2000-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size     5565, 11140819 req, miss ratio 0.5092, byte miss ratio 0.5092
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.4500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3000-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size     5565, 11140819 req, miss ratio 0.5095, byte miss ratio 0.5095
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size    16695, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.9500-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0050-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.8000-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7000-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.7500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0100-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.6000-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size     5565, 11140819 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.1500-1.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.2500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size   166955, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size   556519, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size  1113039, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size  2226078, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.3500-0.9000 cache size  4452156, 11140819 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns509 S3FIFO-0.0250-0.9000 cache size     5565, 11140819 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns509 S3FIFO-0.0250-0.9000 cache size    16695, 11140819 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns509 S3FIFO-0.0250-0.9000 cache size    55651, 11140819 req, miss ratio 0.4996, byte miss ratio 0.4996
