cdn1_colo28.ns271 S3FIFO-0.4500-1.9000 cache size      176, 1961461 req, miss ratio 0.1996, byte miss ratio 0.1996
cdn1_colo28.ns271 S3FIFO-0.3500-0.9000 cache size    35335, 1961461 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns271 S3FIFO-0.3500-0.9000 cache size    70671, 1961461 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_colo28.ns271 S3FIFO-0.3500-0.9000 cache size   141343, 1961461 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size      176, 1961461 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size      530, 1961461 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size     1766, 1961461 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size     5300, 1961461 req, miss ratio 0.1379, byte miss ratio 0.1379
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size    17667, 1961461 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size    35335, 1961461 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size    70671, 1961461 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns271 S3FIFO-0.8500-0.9000 cache size   141343, 1961461 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size      176, 1961461 req, miss ratio 0.2105, byte miss ratio 0.2105
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size      530, 1961461 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size     1766, 1961461 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size     5300, 1961461 req, miss ratio 0.1361, byte miss ratio 0.1361
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size    17667, 1961461 req, miss ratio 0.1143, byte miss ratio 0.1143
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size    35335, 1961461 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size    70671, 1961461 req, miss ratio 0.0966, byte miss ratio 0.0966
cdn1_colo28.ns271 S3FIFO-0.5500-1.9000 cache size   141343, 1961461 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size      176, 1961461 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size      530, 1961461 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size     1766, 1961461 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size     5300, 1961461 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size    17667, 1961461 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size    35335, 1961461 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size    70671, 1961461 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_colo28.ns271 S3FIFO-0.0500-1.9000 cache size   141343, 1961461 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size      176, 1961461 req, miss ratio 0.2165, byte miss ratio 0.2165
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size      530, 1961461 req, miss ratio 0.1556, byte miss ratio 0.1556
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size     1766, 1961461 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size     5300, 1961461 req, miss ratio 0.1364, byte miss ratio 0.1364
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size    17667, 1961461 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size    35335, 1961461 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size    70671, 1961461 req, miss ratio 0.0967, byte miss ratio 0.0967
cdn1_colo28.ns271 S3FIFO-0.6000-1.9000 cache size   141343, 1961461 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size      176, 1961461 req, miss ratio 0.2376, byte miss ratio 0.2376
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size      530, 1961461 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size     1766, 1961461 req, miss ratio 0.1451, byte miss ratio 0.1451
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size     5300, 1961461 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size    17667, 1961461 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size    35335, 1961461 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size    70671, 1961461 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns271 S3FIFO-0.8000-1.9000 cache size   141343, 1961461 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size      176, 1961461 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size      530, 1961461 req, miss ratio 0.1820, byte miss ratio 0.1820
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size     1766, 1961461 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size     5300, 1961461 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size    17667, 1961461 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size    35335, 1961461 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size    70671, 1961461 req, miss ratio 0.0998, byte miss ratio 0.0998
cdn1_colo28.ns271 S3FIFO-0.9900-0.9000 cache size   141343, 1961461 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size      176, 1961461 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size      530, 1961461 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size     1766, 1961461 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size     5300, 1961461 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size    17667, 1961461 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size    35335, 1961461 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size    70671, 1961461 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_colo28.ns271 S3FIFO-0.0010-1.9000 cache size   141343, 1961461 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size      176, 1961461 req, miss ratio 0.2333, byte miss ratio 0.2333
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size      530, 1961461 req, miss ratio 0.1630, byte miss ratio 0.1630
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size     1766, 1961461 req, miss ratio 0.1444, byte miss ratio 0.1444
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size     5300, 1961461 req, miss ratio 0.1372, byte miss ratio 0.1372
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size    17667, 1961461 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size    35335, 1961461 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size    70671, 1961461 req, miss ratio 0.0973, byte miss ratio 0.0973
cdn1_colo28.ns271 S3FIFO-0.7500-1.9000 cache size   141343, 1961461 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size      176, 1961461 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size      530, 1961461 req, miss ratio 0.1478, byte miss ratio 0.1478
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size     1766, 1961461 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size     5300, 1961461 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size    17667, 1961461 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size    35335, 1961461 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size    70671, 1961461 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_colo28.ns271 S3FIFO-0.0050-1.9000 cache size   141343, 1961461 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size      176, 1961461 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size      530, 1961461 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size     1766, 1961461 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size     5300, 1961461 req, miss ratio 0.1359, byte miss ratio 0.1359
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size    17667, 1961461 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size    35335, 1961461 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size    70671, 1961461 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_colo28.ns271 S3FIFO-0.5000-1.9000 cache size   141343, 1961461 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size      176, 1961461 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size      530, 1961461 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size     1766, 1961461 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size     5300, 1961461 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size    17667, 1961461 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size    35335, 1961461 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size    70671, 1961461 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns271 S3FIFO-0.4500-0.9000 cache size   141343, 1961461 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size      176, 1961461 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size      530, 1961461 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size     1766, 1961461 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size     5300, 1961461 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size    17667, 1961461 req, miss ratio 0.1164, byte miss ratio 0.1164
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size    35335, 1961461 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size    70671, 1961461 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns271 S3FIFO-0.6500-1.9000 cache size   141343, 1961461 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size      176, 1961461 req, miss ratio 0.2279, byte miss ratio 0.2279
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size      530, 1961461 req, miss ratio 0.1600, byte miss ratio 0.1600
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size     1766, 1961461 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size     5300, 1961461 req, miss ratio 0.1368, byte miss ratio 0.1368
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size    17667, 1961461 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size    35335, 1961461 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size    70671, 1961461 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_colo28.ns271 S3FIFO-0.7000-0.9000 cache size   141343, 1961461 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size      176, 1961461 req, miss ratio 0.2422, byte miss ratio 0.2422
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size      530, 1961461 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size     1766, 1961461 req, miss ratio 0.1463, byte miss ratio 0.1463
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size     5300, 1961461 req, miss ratio 0.1379, byte miss ratio 0.1379
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size    17667, 1961461 req, miss ratio 0.1192, byte miss ratio 0.1192
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size    35335, 1961461 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size    70671, 1961461 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns271 S3FIFO-0.8500-1.9000 cache size   141343, 1961461 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size      176, 1961461 req, miss ratio 0.2334, byte miss ratio 0.2334
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size      530, 1961461 req, miss ratio 0.1630, byte miss ratio 0.1630
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size     1766, 1961461 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size     5300, 1961461 req, miss ratio 0.1371, byte miss ratio 0.1371
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size    17667, 1961461 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size    35335, 1961461 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size    70671, 1961461 req, miss ratio 0.0973, byte miss ratio 0.0973
cdn1_colo28.ns271 S3FIFO-0.7500-0.9000 cache size   141343, 1961461 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size      176, 1961461 req, miss ratio 0.2458, byte miss ratio 0.2458
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size      530, 1961461 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size     1766, 1961461 req, miss ratio 0.1482, byte miss ratio 0.1482
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size     5300, 1961461 req, miss ratio 0.1384, byte miss ratio 0.1384
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size    17667, 1961461 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size    35335, 1961461 req, miss ratio 0.1078, byte miss ratio 0.1078
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size    70671, 1961461 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns271 S3FIFO-0.9000-1.9000 cache size   141343, 1961461 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size      176, 1961461 req, miss ratio 0.1813, byte miss ratio 0.1813
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size      530, 1961461 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size     1766, 1961461 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size     5300, 1961461 req, miss ratio 0.1350, byte miss ratio 0.1350
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size    17667, 1961461 req, miss ratio 0.1102, byte miss ratio 0.1102
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size    35335, 1961461 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size    70671, 1961461 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_colo28.ns271 S3FIFO-0.2500-0.9000 cache size   141343, 1961461 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns271 S3FIFO-0.0010-0.9000 cache size      176, 1961461 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns271 S3FIFO-0.0010-0.9000 cache size      530, 1961461 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns271 S3FIFO-0.0010-0.9000 cache size     1766, 1961461 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_colo28.ns271 S3FIFO-0.0010-0.9000 cache size     5300, 1961461 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_colo28.ns271 S3FIFO-0.0010-0.9000 cache size    17667, 1961461 req, miss ratio 0.1096, byte miss ratio 0.1096
