tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size       86, 1642967 req, miss ratio 0.6391, byte miss ratio 0.6391
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size      258, 1642967 req, miss ratio 0.4882, byte miss ratio 0.4882
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size      861, 1642967 req, miss ratio 0.4448, byte miss ratio 0.4448
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size     2585, 1642967 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size     8618, 1642967 req, miss ratio 0.2944, byte miss ratio 0.2944
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size    17236, 1642967 req, miss ratio 0.2754, byte miss ratio 0.2754
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size    34472, 1642967 req, miss ratio 0.2149, byte miss ratio 0.2149
tencentBlock.ns20840 S3FIFO-0.7000-1.9000 cache size    68944, 1642967 req, miss ratio 0.0924, byte miss ratio 0.0924
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size       86, 1642967 req, miss ratio 0.7275, byte miss ratio 0.7275
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size      258, 1642967 req, miss ratio 0.5741, byte miss ratio 0.5741
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size      861, 1642967 req, miss ratio 0.4853, byte miss ratio 0.4853
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size     2585, 1642967 req, miss ratio 0.3599, byte miss ratio 0.3599
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size     8618, 1642967 req, miss ratio 0.3099, byte miss ratio 0.3099
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size    17236, 1642967 req, miss ratio 0.2674, byte miss ratio 0.2674
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size    34472, 1642967 req, miss ratio 0.2002, byte miss ratio 0.2002
tencentBlock.ns20840 S3FIFO-0.9900-1.9000 cache size    68944, 1642967 req, miss ratio 0.0970, byte miss ratio 0.0970
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size       86, 1642967 req, miss ratio 0.7112, byte miss ratio 0.7112
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size      258, 1642967 req, miss ratio 0.5418, byte miss ratio 0.5418
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size      861, 1642967 req, miss ratio 0.4679, byte miss ratio 0.4679
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size     2585, 1642967 req, miss ratio 0.3323, byte miss ratio 0.3323
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size     8618, 1642967 req, miss ratio 0.2947, byte miss ratio 0.2947
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size    17236, 1642967 req, miss ratio 0.2930, byte miss ratio 0.2930
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size    34472, 1642967 req, miss ratio 0.2036, byte miss ratio 0.2036
tencentBlock.ns20840 S3FIFO-0.9000-0.9000 cache size    68944, 1642967 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size       86, 1642967 req, miss ratio 0.5437, byte miss ratio 0.5437
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size      258, 1642967 req, miss ratio 0.4620, byte miss ratio 0.4620
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size      861, 1642967 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size     2585, 1642967 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size     8618, 1642967 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size    17236, 1642967 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size    34472, 1642967 req, miss ratio 0.2236, byte miss ratio 0.2236
tencentBlock.ns20840 S3FIFO-0.4500-0.9000 cache size    68944, 1642967 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size       86, 1642967 req, miss ratio 0.5336, byte miss ratio 0.5336
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size      258, 1642967 req, miss ratio 0.4615, byte miss ratio 0.4615
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size      861, 1642967 req, miss ratio 0.3086, byte miss ratio 0.3086
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size     2585, 1642967 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size     8618, 1642967 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size    17236, 1642967 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size    34472, 1642967 req, miss ratio 0.2257, byte miss ratio 0.2257
tencentBlock.ns20840 S3FIFO-0.4000-0.9000 cache size    68944, 1642967 req, miss ratio 0.0880, byte miss ratio 0.0880
tencentBlock.ns20840 S3FIFO-0.0100-0.9000 cache size       86, 1642967 req, miss ratio 1.0000, byte miss ratio 1.0000
