tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size      218, 1201641 req, miss ratio 0.5534, byte miss ratio 0.5534
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size      656, 1201641 req, miss ratio 0.5472, byte miss ratio 0.5472
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size     2189, 1201641 req, miss ratio 0.5461, byte miss ratio 0.5461
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size     6567, 1201641 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size    21892, 1201641 req, miss ratio 0.4653, byte miss ratio 0.4653
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size    43784, 1201641 req, miss ratio 0.4138, byte miss ratio 0.4138
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size    87568, 1201641 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns16214 S3FIFO-0.1500-0.9000 cache size   175136, 1201641 req, miss ratio 0.1826, byte miss ratio 0.1826
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size      218, 1201641 req, miss ratio 0.5502, byte miss ratio 0.5502
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size      656, 1201641 req, miss ratio 0.5475, byte miss ratio 0.5475
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size     2189, 1201641 req, miss ratio 0.5461, byte miss ratio 0.5461
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size     6567, 1201641 req, miss ratio 0.5447, byte miss ratio 0.5447
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size    21892, 1201641 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size    43784, 1201641 req, miss ratio 0.4240, byte miss ratio 0.4240
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size    87568, 1201641 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns16214 S3FIFO-0.4500-0.9000 cache size   175136, 1201641 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size      218, 1201641 req, miss ratio 0.5587, byte miss ratio 0.5587
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size      656, 1201641 req, miss ratio 0.5500, byte miss ratio 0.5500
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size     2189, 1201641 req, miss ratio 0.5468, byte miss ratio 0.5468
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size     6567, 1201641 req, miss ratio 0.5459, byte miss ratio 0.5459
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size    21892, 1201641 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size    43784, 1201641 req, miss ratio 0.4381, byte miss ratio 0.4381
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size    87568, 1201641 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns16214 S3FIFO-0.8500-0.9000 cache size   175136, 1201641 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size      218, 1201641 req, miss ratio 0.5497, byte miss ratio 0.5497
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size      656, 1201641 req, miss ratio 0.5466, byte miss ratio 0.5466
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size     2189, 1201641 req, miss ratio 0.5460, byte miss ratio 0.5460
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size     6567, 1201641 req, miss ratio 0.5407, byte miss ratio 0.5407
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size    21892, 1201641 req, miss ratio 0.4863, byte miss ratio 0.4863
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size    43784, 1201641 req, miss ratio 0.4141, byte miss ratio 0.4141
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size    87568, 1201641 req, miss ratio 0.2469, byte miss ratio 0.2469
tencentBlock.ns16214 S3FIFO-0.2500-1.9000 cache size   175136, 1201641 req, miss ratio 0.1826, byte miss ratio 0.1826
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size      218, 1201641 req, miss ratio 0.5527, byte miss ratio 0.5527
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size      656, 1201641 req, miss ratio 0.5467, byte miss ratio 0.5467
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size     2189, 1201641 req, miss ratio 0.5460, byte miss ratio 0.5460
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size     6567, 1201641 req, miss ratio 0.5409, byte miss ratio 0.5409
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size    21892, 1201641 req, miss ratio 0.4843, byte miss ratio 0.4843
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size    43784, 1201641 req, miss ratio 0.4201, byte miss ratio 0.4201
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size    87568, 1201641 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns16214 S3FIFO-0.2000-1.9000 cache size   175136, 1201641 req, miss ratio 0.1826, byte miss ratio 0.1826
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size      218, 1201641 req, miss ratio 0.5516, byte miss ratio 0.5516
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size      656, 1201641 req, miss ratio 0.5488, byte miss ratio 0.5488
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size     2189, 1201641 req, miss ratio 0.5462, byte miss ratio 0.5462
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size     6567, 1201641 req, miss ratio 0.5459, byte miss ratio 0.5459
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size    21892, 1201641 req, miss ratio 0.5027, byte miss ratio 0.5027
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size    43784, 1201641 req, miss ratio 0.4271, byte miss ratio 0.4271
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size    87568, 1201641 req, miss ratio 0.2883, byte miss ratio 0.2883
tencentBlock.ns16214 S3FIFO-0.7500-1.9000 cache size   175136, 1201641 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns16214 S3FIFO-0.0050-1.9000 cache size      218, 1201641 req, miss ratio 0.6213, byte miss ratio 0.6213
tencentBlock.ns16214 S3FIFO-0.0050-1.9000 cache size      656, 1201641 req, miss ratio 0.6104, byte miss ratio 0.6104
tencentBlock.ns16214 S3FIFO-0.0050-1.9000 cache size     2189, 1201641 req, miss ratio 0.5549, byte miss ratio 0.5549
tencentBlock.ns16214 S3FIFO-0.0050-1.9000 cache size     6567, 1201641 req, miss ratio 0.5466, byte miss ratio 0.5466
tencentBlock.ns16214 S3FIFO-0.0050-1.9000 cache size    21892, 1201641 req, miss ratio 0.4695, byte miss ratio 0.4695
