tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size      148, 2620287 req, miss ratio 0.4547, byte miss ratio 0.4547
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size      445, 2620287 req, miss ratio 0.3559, byte miss ratio 0.3559
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size     1483, 2620287 req, miss ratio 0.2777, byte miss ratio 0.2777
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size     4451, 2620287 req, miss ratio 0.2128, byte miss ratio 0.2128
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size    14837, 2620287 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size    29674, 2620287 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size    59348, 2620287 req, miss ratio 0.0731, byte miss ratio 0.0731
tencentBlock.ns3961 S3FIFO-0.7500-1.9000 cache size   118697, 2620287 req, miss ratio 0.0586, byte miss ratio 0.0586
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size      148, 2620287 req, miss ratio 0.4707, byte miss ratio 0.4707
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size      445, 2620287 req, miss ratio 0.3698, byte miss ratio 0.3698
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size     1483, 2620287 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size     4451, 2620287 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size    14837, 2620287 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size    29674, 2620287 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size    59348, 2620287 req, miss ratio 0.0770, byte miss ratio 0.0770
tencentBlock.ns3961 S3FIFO-0.9000-1.9000 cache size   118697, 2620287 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size      148, 2620287 req, miss ratio 0.4447, byte miss ratio 0.4447
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size      445, 2620287 req, miss ratio 0.3418, byte miss ratio 0.3418
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size     1483, 2620287 req, miss ratio 0.2671, byte miss ratio 0.2671
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size     4451, 2620287 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size    14837, 2620287 req, miss ratio 0.1510, byte miss ratio 0.1510
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size    29674, 2620287 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size    59348, 2620287 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns3961 S3FIFO-0.6000-1.9000 cache size   118697, 2620287 req, miss ratio 0.0581, byte miss ratio 0.0581
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size      148, 2620287 req, miss ratio 0.4096, byte miss ratio 0.4096
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size      445, 2620287 req, miss ratio 0.3125, byte miss ratio 0.3125
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size     1483, 2620287 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size     4451, 2620287 req, miss ratio 0.1992, byte miss ratio 0.1992
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size    14837, 2620287 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size    29674, 2620287 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size    59348, 2620287 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns3961 S3FIFO-0.0500-1.9000 cache size   118697, 2620287 req, miss ratio 0.0575, byte miss ratio 0.0575
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size      148, 2620287 req, miss ratio 0.4478, byte miss ratio 0.4478
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size      445, 2620287 req, miss ratio 0.3481, byte miss ratio 0.3481
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size     1483, 2620287 req, miss ratio 0.2724, byte miss ratio 0.2724
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size     4451, 2620287 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size    14837, 2620287 req, miss ratio 0.1530, byte miss ratio 0.1530
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size    29674, 2620287 req, miss ratio 0.1092, byte miss ratio 0.1092
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size    59348, 2620287 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns3961 S3FIFO-0.7000-0.9000 cache size   118697, 2620287 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns3961 S3FIFO-0.0100-1.9000 cache size      148, 2620287 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns3961 S3FIFO-0.0100-1.9000 cache size      445, 2620287 req, miss ratio 0.3237, byte miss ratio 0.3237
