tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size      100, 5975222 req, miss ratio 0.7102, byte miss ratio 0.7102
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size      300, 5975222 req, miss ratio 0.4914, byte miss ratio 0.4914
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size     1000, 5975222 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size     3002, 5975222 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size    10009, 5975222 req, miss ratio 0.0758, byte miss ratio 0.0758
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size    20019, 5975222 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size    40038, 5975222 req, miss ratio 0.0501, byte miss ratio 0.0501
tencentBlock.ns13212 S3FIFO-0.0250-1.9000 cache size    80077, 5975222 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size      100, 5975222 req, miss ratio 0.8167, byte miss ratio 0.8167
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size      300, 5975222 req, miss ratio 0.6286, byte miss ratio 0.6286
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size     1000, 5975222 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size     3002, 5975222 req, miss ratio 0.0871, byte miss ratio 0.0871
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size    10009, 5975222 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size    20019, 5975222 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size    40038, 5975222 req, miss ratio 0.0569, byte miss ratio 0.0569
tencentBlock.ns13212 S3FIFO-0.7500-0.9000 cache size    80077, 5975222 req, miss ratio 0.0248, byte miss ratio 0.0248
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size      100, 5975222 req, miss ratio 0.8223, byte miss ratio 0.8223
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size      300, 5975222 req, miss ratio 0.6408, byte miss ratio 0.6408
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size     1000, 5975222 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size     3002, 5975222 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size    10009, 5975222 req, miss ratio 0.0828, byte miss ratio 0.0828
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size    20019, 5975222 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns13212 S3FIFO-0.7000-1.9000 cache size    40038, 5975222 req, miss ratio 0.0576, byte miss ratio 0.0576
