tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size       55, 2081724 req, miss ratio 0.2661, byte miss ratio 0.2661
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size      165, 2081724 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size      553, 2081724 req, miss ratio 0.1542, byte miss ratio 0.1542
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size     1659, 2081724 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size     5530, 2081724 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size    11060, 2081724 req, miss ratio 0.0844, byte miss ratio 0.0844
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size    22120, 2081724 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns12783 S3FIFO-0.1500-0.9000 cache size    44240, 2081724 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size       55, 2081724 req, miss ratio 0.4358, byte miss ratio 0.4358
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size      165, 2081724 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size      553, 2081724 req, miss ratio 0.1820, byte miss ratio 0.1820
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size     1659, 2081724 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size     5530, 2081724 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size    11060, 2081724 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns12783 S3FIFO-0.9900-0.9000 cache size    22120, 2081724 req, miss ratio 0.0539, byte miss ratio 0.0539
