cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size       70, 1165502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size      212, 1165502 req, miss ratio 0.3990, byte miss ratio 0.3990
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size      707, 1165502 req, miss ratio 0.3100, byte miss ratio 0.3100
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size     2123, 1165502 req, miss ratio 0.2425, byte miss ratio 0.2425
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size     7079, 1165502 req, miss ratio 0.1808, byte miss ratio 0.1808
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size    14158, 1165502 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size    28317, 1165502 req, miss ratio 0.1041, byte miss ratio 0.1041
cdn1_allcolo.ns1510 S3FIFO-0.0100-0.9000 cache size    56634, 1165502 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size       70, 1165502 req, miss ratio 0.4513, byte miss ratio 0.4513
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size      212, 1165502 req, miss ratio 0.4103, byte miss ratio 0.4103
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size      707, 1165502 req, miss ratio 0.3398, byte miss ratio 0.3398
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size     2123, 1165502 req, miss ratio 0.2676, byte miss ratio 0.2676
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size     7079, 1165502 req, miss ratio 0.1997, byte miss ratio 0.1997
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size    14158, 1165502 req, miss ratio 0.1587, byte miss ratio 0.1587
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size    28317, 1165502 req, miss ratio 0.1114, byte miss ratio 0.1114
cdn1_allcolo.ns1510 S3FIFO-0.5500-1.9000 cache size    56634, 1165502 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_allcolo.ns1510 S3FIFO-0.4500-0.9000 cache size       70, 1165502 req, miss ratio 0.4480, byte miss ratio 0.4480
cdn1_allcolo.ns1510 S3FIFO-0.4500-0.9000 cache size      212, 1165502 req, miss ratio 0.4045, byte miss ratio 0.4045
cdn1_allcolo.ns1510 S3FIFO-0.4500-0.9000 cache size      707, 1165502 req, miss ratio 0.3287, byte miss ratio 0.3287
