tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size      116, 21413066 req, miss ratio 0.7803, byte miss ratio 0.7803
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size      350, 21413066 req, miss ratio 0.6781, byte miss ratio 0.6781
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size     1167, 21413066 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size     3502, 21413066 req, miss ratio 0.0205, byte miss ratio 0.0205
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size    11676, 21413066 req, miss ratio 0.0190, byte miss ratio 0.0190
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size    23352, 21413066 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size    46704, 21413066 req, miss ratio 0.0084, byte miss ratio 0.0084
tencentBlock.ns23274 S3FIFO-0.2000-1.9000 cache size    93409, 21413066 req, miss ratio 0.0055, byte miss ratio 0.0055
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size      116, 21413066 req, miss ratio 0.8482, byte miss ratio 0.8482
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size      350, 21413066 req, miss ratio 0.7116, byte miss ratio 0.7116
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size     1167, 21413066 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size     3502, 21413066 req, miss ratio 0.0219, byte miss ratio 0.0219
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size    11676, 21413066 req, miss ratio 0.0190, byte miss ratio 0.0190
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size    23352, 21413066 req, miss ratio 0.0144, byte miss ratio 0.0144
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size    46704, 21413066 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns23274 S3FIFO-0.7000-0.9000 cache size    93409, 21413066 req, miss ratio 0.0058, byte miss ratio 0.0058
tencentBlock.ns23274 S3FIFO-0.4500-0.9000 cache size      116, 21413066 req, miss ratio 0.8048, byte miss ratio 0.8048
tencentBlock.ns23274 S3FIFO-0.4500-0.9000 cache size      350, 21413066 req, miss ratio 0.6651, byte miss ratio 0.6651
