cdn1_colo28.ns2038 S3FIFO-0.0010-0.9000 cache size       68, 2557445 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2038 S3FIFO-0.3000-1.9000 cache size    27316, 2557445 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns2038 S3FIFO-0.3000-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size       68, 2557445 req, miss ratio 0.4780, byte miss ratio 0.4780
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size      204, 2557445 req, miss ratio 0.4563, byte miss ratio 0.4563
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size      682, 2557445 req, miss ratio 0.4289, byte miss ratio 0.4289
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size     2048, 2557445 req, miss ratio 0.3270, byte miss ratio 0.3270
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size     6829, 2557445 req, miss ratio 0.0941, byte miss ratio 0.0941
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size    13658, 2557445 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size    27316, 2557445 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_colo28.ns2038 S3FIFO-0.2000-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size       68, 2557445 req, miss ratio 0.4801, byte miss ratio 0.4801
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size      204, 2557445 req, miss ratio 0.4560, byte miss ratio 0.4560
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size      682, 2557445 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size     2048, 2557445 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size     6829, 2557445 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size    13658, 2557445 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size    27316, 2557445 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns2038 S3FIFO-0.1000-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size       68, 2557445 req, miss ratio 0.4784, byte miss ratio 0.4784
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size      204, 2557445 req, miss ratio 0.4565, byte miss ratio 0.4565
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size      682, 2557445 req, miss ratio 0.4297, byte miss ratio 0.4297
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size     2048, 2557445 req, miss ratio 0.3286, byte miss ratio 0.3286
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size     6829, 2557445 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size    13658, 2557445 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size    27316, 2557445 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns2038 S3FIFO-0.2500-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size       68, 2557445 req, miss ratio 0.5199, byte miss ratio 0.5199
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size      204, 2557445 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size      682, 2557445 req, miss ratio 0.4277, byte miss ratio 0.4277
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size     2048, 2557445 req, miss ratio 0.3231, byte miss ratio 0.3231
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size     6829, 2557445 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size    13658, 2557445 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size    27316, 2557445 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns2038 S3FIFO-0.0250-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size       68, 2557445 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size      204, 2557445 req, miss ratio 0.4993, byte miss ratio 0.4993
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size      682, 2557445 req, miss ratio 0.4433, byte miss ratio 0.4433
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size     2048, 2557445 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size     6829, 2557445 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size    13658, 2557445 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size    27316, 2557445 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_colo28.ns2038 S3FIFO-0.0050-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size       68, 2557445 req, miss ratio 0.4776, byte miss ratio 0.4776
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size      204, 2557445 req, miss ratio 0.4560, byte miss ratio 0.4560
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size      682, 2557445 req, miss ratio 0.4283, byte miss ratio 0.4283
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size     6829, 2557445 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns2038 S3FIFO-0.1500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size       68, 2557445 req, miss ratio 0.4817, byte miss ratio 0.4817
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size      204, 2557445 req, miss ratio 0.4592, byte miss ratio 0.4592
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size      682, 2557445 req, miss ratio 0.4336, byte miss ratio 0.4336
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size     2048, 2557445 req, miss ratio 0.3362, byte miss ratio 0.3362
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size     6829, 2557445 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size    13658, 2557445 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size    27316, 2557445 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns2038 S3FIFO-0.5000-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size       68, 2557445 req, miss ratio 0.4910, byte miss ratio 0.4910
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size      204, 2557445 req, miss ratio 0.4667, byte miss ratio 0.4667
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size      682, 2557445 req, miss ratio 0.4395, byte miss ratio 0.4395
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3457, byte miss ratio 0.3457
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size     6829, 2557445 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns2038 S3FIFO-0.8500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size       68, 2557445 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size      204, 2557445 req, miss ratio 0.4562, byte miss ratio 0.4562
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size      682, 2557445 req, miss ratio 0.4283, byte miss ratio 0.4283
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size     2048, 2557445 req, miss ratio 0.3255, byte miss ratio 0.3255
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size     6829, 2557445 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size    13658, 2557445 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size    27316, 2557445 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns2038 S3FIFO-0.1500-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size       68, 2557445 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size      204, 2557445 req, miss ratio 0.4568, byte miss ratio 0.4568
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size      682, 2557445 req, miss ratio 0.4304, byte miss ratio 0.4304
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size     2048, 2557445 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size     6829, 2557445 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size    13658, 2557445 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size    27316, 2557445 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns2038 S3FIFO-0.3000-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size       68, 2557445 req, miss ratio 0.4836, byte miss ratio 0.4836
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size      204, 2557445 req, miss ratio 0.4607, byte miss ratio 0.4607
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size      682, 2557445 req, miss ratio 0.4350, byte miss ratio 0.4350
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size     2048, 2557445 req, miss ratio 0.3390, byte miss ratio 0.3390
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size     6829, 2557445 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size    13658, 2557445 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size    27316, 2557445 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_colo28.ns2038 S3FIFO-0.6000-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size       68, 2557445 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size      204, 2557445 req, miss ratio 0.4599, byte miss ratio 0.4599
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size      682, 2557445 req, miss ratio 0.4343, byte miss ratio 0.4343
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size     6829, 2557445 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns2038 S3FIFO-0.5500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size       68, 2557445 req, miss ratio 0.4799, byte miss ratio 0.4799
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size      204, 2557445 req, miss ratio 0.4577, byte miss ratio 0.4577
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size      682, 2557445 req, miss ratio 0.4320, byte miss ratio 0.4320
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size     2048, 2557445 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size     6829, 2557445 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size    13658, 2557445 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size    27316, 2557445 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_colo28.ns2038 S3FIFO-0.4000-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size       68, 2557445 req, miss ratio 0.4945, byte miss ratio 0.4945
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size      204, 2557445 req, miss ratio 0.4701, byte miss ratio 0.4701
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size      682, 2557445 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3474, byte miss ratio 0.3474
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size     6829, 2557445 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_colo28.ns2038 S3FIFO-0.9500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size       68, 2557445 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size      204, 2557445 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size      682, 2557445 req, miss ratio 0.4312, byte miss ratio 0.4312
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3319, byte miss ratio 0.3319
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size     6829, 2557445 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns2038 S3FIFO-0.3500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size       68, 2557445 req, miss ratio 0.5207, byte miss ratio 0.5207
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size      204, 2557445 req, miss ratio 0.4624, byte miss ratio 0.4624
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size      682, 2557445 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size     2048, 2557445 req, miss ratio 0.3223, byte miss ratio 0.3223
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size     6829, 2557445 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size    13658, 2557445 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size    27316, 2557445 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns2038 S3FIFO-0.0250-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size       68, 2557445 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size      204, 2557445 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size      682, 2557445 req, miss ratio 0.4311, byte miss ratio 0.4311
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size     2048, 2557445 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size     6829, 2557445 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size    13658, 2557445 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size    27316, 2557445 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns2038 S3FIFO-0.3500-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size       68, 2557445 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size      204, 2557445 req, miss ratio 0.4845, byte miss ratio 0.4845
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size      682, 2557445 req, miss ratio 0.4309, byte miss ratio 0.4309
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size     2048, 2557445 req, miss ratio 0.3233, byte miss ratio 0.3233
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size     6829, 2557445 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size    13658, 2557445 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size    27316, 2557445 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns2038 S3FIFO-0.0100-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size       68, 2557445 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size      204, 2557445 req, miss ratio 0.4583, byte miss ratio 0.4583
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size      682, 2557445 req, miss ratio 0.4327, byte miss ratio 0.4327
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size     2048, 2557445 req, miss ratio 0.3348, byte miss ratio 0.3348
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size     6829, 2557445 req, miss ratio 0.1141, byte miss ratio 0.1141
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size    13658, 2557445 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size    27316, 2557445 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns2038 S3FIFO-0.4500-0.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size       68, 2557445 req, miss ratio 0.4780, byte miss ratio 0.4780
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size      204, 2557445 req, miss ratio 0.4564, byte miss ratio 0.4564
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size      682, 2557445 req, miss ratio 0.4299, byte miss ratio 0.4299
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size     2048, 2557445 req, miss ratio 0.3291, byte miss ratio 0.3291
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size     6829, 2557445 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size    13658, 2557445 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size    27316, 2557445 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns2038 S3FIFO-0.2500-1.9000 cache size    54632, 2557445 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size       68, 2557445 req, miss ratio 0.4906, byte miss ratio 0.4906
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size      204, 2557445 req, miss ratio 0.4664, byte miss ratio 0.4664
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size      682, 2557445 req, miss ratio 0.4395, byte miss ratio 0.4395
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size     2048, 2557445 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size     6829, 2557445 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size    13658, 2557445 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size    27316, 2557445 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns2038 S3FIFO-0.8500-0.9000 cache size    54632, 2557445 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns2038 S3FIFO-0.1000-0.9000 cache size       68, 2557445 req, miss ratio 0.4808, byte miss ratio 0.4808
cdn1_colo28.ns2038 S3FIFO-0.1000-0.9000 cache size      204, 2557445 req, miss ratio 0.4563, byte miss ratio 0.4563
cdn1_colo28.ns2038 S3FIFO-0.1000-0.9000 cache size      682, 2557445 req, miss ratio 0.4276, byte miss ratio 0.4276
