io_traces.ns544 S3FIFO-0.8000-0.9000 cache size      160, 2400000 req, miss ratio 0.5020, byte miss ratio 0.5020
io_traces.ns544 S3FIFO-0.1000-0.9000 cache size   128664, 2400000 req, miss ratio 0.0693, byte miss ratio 0.0693
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size      160, 2400000 req, miss ratio 0.4980, byte miss ratio 0.4980
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size      482, 2400000 req, miss ratio 0.4879, byte miss ratio 0.4879
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size     1608, 2400000 req, miss ratio 0.4831, byte miss ratio 0.4831
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size     4824, 2400000 req, miss ratio 0.4474, byte miss ratio 0.4474
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size    16083, 2400000 req, miss ratio 0.3848, byte miss ratio 0.3848
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size    32166, 2400000 req, miss ratio 0.3079, byte miss ratio 0.3079
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size    64332, 2400000 req, miss ratio 0.1247, byte miss ratio 0.1247
io_traces.ns544 S3FIFO-0.7000-0.9000 cache size   128664, 2400000 req, miss ratio 0.0702, byte miss ratio 0.0702
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size      160, 2400000 req, miss ratio 0.4921, byte miss ratio 0.4921
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size      482, 2400000 req, miss ratio 0.4874, byte miss ratio 0.4874
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4596, byte miss ratio 0.4596
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4326, byte miss ratio 0.4326
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size    16083, 2400000 req, miss ratio 0.3709, byte miss ratio 0.3709
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2740, byte miss ratio 0.2740
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1058, byte miss ratio 0.1058
io_traces.ns544 S3FIFO-0.1500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size      160, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size      482, 2400000 req, miss ratio 0.5443, byte miss ratio 0.5443
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size     1608, 2400000 req, miss ratio 0.4807, byte miss ratio 0.4807
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size     4824, 2400000 req, miss ratio 0.4342, byte miss ratio 0.4342
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size    16083, 2400000 req, miss ratio 0.3620, byte miss ratio 0.3620
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size    32166, 2400000 req, miss ratio 0.2506, byte miss ratio 0.2506
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size    64332, 2400000 req, miss ratio 0.1058, byte miss ratio 0.1058
io_traces.ns544 S3FIFO-0.0050-0.9000 cache size   128664, 2400000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size      160, 2400000 req, miss ratio 0.5349, byte miss ratio 0.5349
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size      482, 2400000 req, miss ratio 0.4947, byte miss ratio 0.4947
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size     1608, 2400000 req, miss ratio 0.4869, byte miss ratio 0.4869
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size     4824, 2400000 req, miss ratio 0.4622, byte miss ratio 0.4622
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size    16083, 2400000 req, miss ratio 0.3901, byte miss ratio 0.3901
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size    32166, 2400000 req, miss ratio 0.2992, byte miss ratio 0.2992
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size    64332, 2400000 req, miss ratio 0.1341, byte miss ratio 0.1341
io_traces.ns544 S3FIFO-0.9500-1.9000 cache size   128664, 2400000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size      160, 2400000 req, miss ratio 0.4910, byte miss ratio 0.4910
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size      482, 2400000 req, miss ratio 0.4868, byte miss ratio 0.4868
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size     1608, 2400000 req, miss ratio 0.4515, byte miss ratio 0.4515
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size     4824, 2400000 req, miss ratio 0.4320, byte miss ratio 0.4320
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size    16083, 2400000 req, miss ratio 0.3734, byte miss ratio 0.3734
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size    32166, 2400000 req, miss ratio 0.2767, byte miss ratio 0.2767
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size    64332, 2400000 req, miss ratio 0.1063, byte miss ratio 0.1063
io_traces.ns544 S3FIFO-0.2500-1.9000 cache size   128664, 2400000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size      160, 2400000 req, miss ratio 0.4942, byte miss ratio 0.4942
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size      482, 2400000 req, miss ratio 0.4871, byte miss ratio 0.4871
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size     1608, 2400000 req, miss ratio 0.4516, byte miss ratio 0.4516
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size     4824, 2400000 req, miss ratio 0.4279, byte miss ratio 0.4279
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size    16083, 2400000 req, miss ratio 0.3671, byte miss ratio 0.3671
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size    32166, 2400000 req, miss ratio 0.2667, byte miss ratio 0.2667
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size    64332, 2400000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns544 S3FIFO-0.1000-1.9000 cache size   128664, 2400000 req, miss ratio 0.0693, byte miss ratio 0.0693
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size      160, 2400000 req, miss ratio 0.5001, byte miss ratio 0.5001
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size      482, 2400000 req, miss ratio 0.4880, byte miss ratio 0.4880
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size     1608, 2400000 req, miss ratio 0.4846, byte miss ratio 0.4846
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size     4824, 2400000 req, miss ratio 0.4537, byte miss ratio 0.4537
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size    16083, 2400000 req, miss ratio 0.3885, byte miss ratio 0.3885
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size    32166, 2400000 req, miss ratio 0.3083, byte miss ratio 0.3083
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size    64332, 2400000 req, miss ratio 0.1275, byte miss ratio 0.1275
io_traces.ns544 S3FIFO-0.7500-1.9000 cache size   128664, 2400000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size      160, 2400000 req, miss ratio 0.4913, byte miss ratio 0.4913
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size      482, 2400000 req, miss ratio 0.4874, byte miss ratio 0.4874
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size     1608, 2400000 req, miss ratio 0.4614, byte miss ratio 0.4614
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size     4824, 2400000 req, miss ratio 0.4405, byte miss ratio 0.4405
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size    16083, 2400000 req, miss ratio 0.4282, byte miss ratio 0.4282
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size    32166, 2400000 req, miss ratio 0.2924, byte miss ratio 0.2924
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size    64332, 2400000 req, miss ratio 0.1135, byte miss ratio 0.1135
io_traces.ns544 S3FIFO-0.5000-1.9000 cache size   128664, 2400000 req, miss ratio 0.0687, byte miss ratio 0.0687
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size      160, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size      482, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size     1608, 2400000 req, miss ratio 0.5337, byte miss ratio 0.5337
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size     4824, 2400000 req, miss ratio 0.4647, byte miss ratio 0.4647
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size    16083, 2400000 req, miss ratio 0.3645, byte miss ratio 0.3645
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size    32166, 2400000 req, miss ratio 0.2551, byte miss ratio 0.2551
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size    64332, 2400000 req, miss ratio 0.1058, byte miss ratio 0.1058
io_traces.ns544 S3FIFO-0.0010-0.9000 cache size   128664, 2400000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size      160, 2400000 req, miss ratio 0.4914, byte miss ratio 0.4914
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size      482, 2400000 req, miss ratio 0.4872, byte miss ratio 0.4872
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4574, byte miss ratio 0.4574
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4334, byte miss ratio 0.4334
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size    16083, 2400000 req, miss ratio 0.3755, byte miss ratio 0.3755
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2767, byte miss ratio 0.2767
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1063, byte miss ratio 0.1063
io_traces.ns544 S3FIFO-0.2500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size      160, 2400000 req, miss ratio 0.4914, byte miss ratio 0.4914
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size      482, 2400000 req, miss ratio 0.4878, byte miss ratio 0.4878
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size     1608, 2400000 req, miss ratio 0.4624, byte miss ratio 0.4624
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size     4824, 2400000 req, miss ratio 0.4408, byte miss ratio 0.4408
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size    16083, 2400000 req, miss ratio 0.4268, byte miss ratio 0.4268
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size    32166, 2400000 req, miss ratio 0.2924, byte miss ratio 0.2924
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size    64332, 2400000 req, miss ratio 0.1135, byte miss ratio 0.1135
io_traces.ns544 S3FIFO-0.5000-0.9000 cache size   128664, 2400000 req, miss ratio 0.0687, byte miss ratio 0.0687
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size      160, 2400000 req, miss ratio 0.4914, byte miss ratio 0.4914
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size      482, 2400000 req, miss ratio 0.4875, byte miss ratio 0.4875
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4600, byte miss ratio 0.4600
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4389, byte miss ratio 0.4389
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size    16083, 2400000 req, miss ratio 0.4133, byte miss ratio 0.4133
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2982, byte miss ratio 0.2982
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns544 S3FIFO-0.4500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0686, byte miss ratio 0.0686
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size      160, 2400000 req, miss ratio 0.5348, byte miss ratio 0.5348
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size      482, 2400000 req, miss ratio 0.4946, byte miss ratio 0.4946
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4868, byte miss ratio 0.4868
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4630, byte miss ratio 0.4630
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size    16083, 2400000 req, miss ratio 0.3892, byte miss ratio 0.3892
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2992, byte miss ratio 0.2992
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1341, byte miss ratio 0.1341
io_traces.ns544 S3FIFO-0.9500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size      160, 2400000 req, miss ratio 0.5078, byte miss ratio 0.5078
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size      482, 2400000 req, miss ratio 0.4880, byte miss ratio 0.4880
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size     1608, 2400000 req, miss ratio 0.4519, byte miss ratio 0.4519
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size     4824, 2400000 req, miss ratio 0.4271, byte miss ratio 0.4271
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size    16083, 2400000 req, miss ratio 0.3647, byte miss ratio 0.3647
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size    32166, 2400000 req, miss ratio 0.2583, byte miss ratio 0.2583
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size    64332, 2400000 req, miss ratio 0.1072, byte miss ratio 0.1072
io_traces.ns544 S3FIFO-0.0500-1.9000 cache size   128664, 2400000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size      160, 2400000 req, miss ratio 0.5088, byte miss ratio 0.5088
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size      482, 2400000 req, miss ratio 0.4885, byte miss ratio 0.4885
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4640, byte miss ratio 0.4640
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4310, byte miss ratio 0.4310
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size    16083, 2400000 req, miss ratio 0.3629, byte miss ratio 0.3629
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2583, byte miss ratio 0.2583
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1072, byte miss ratio 0.1072
io_traces.ns544 S3FIFO-0.0500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size      160, 2400000 req, miss ratio 0.4919, byte miss ratio 0.4919
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size      482, 2400000 req, miss ratio 0.4877, byte miss ratio 0.4877
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size     1608, 2400000 req, miss ratio 0.4650, byte miss ratio 0.4650
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size     4824, 2400000 req, miss ratio 0.4433, byte miss ratio 0.4433
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size    16083, 2400000 req, miss ratio 0.4279, byte miss ratio 0.4279
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size    32166, 2400000 req, miss ratio 0.2904, byte miss ratio 0.2904
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size    64332, 2400000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns544 S3FIFO-0.5500-0.9000 cache size   128664, 2400000 req, miss ratio 0.0688, byte miss ratio 0.0688
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size      160, 2400000 req, miss ratio 0.4979, byte miss ratio 0.4979
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size      482, 2400000 req, miss ratio 0.4878, byte miss ratio 0.4878
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size     1608, 2400000 req, miss ratio 0.4837, byte miss ratio 0.4837
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size     4824, 2400000 req, miss ratio 0.4505, byte miss ratio 0.4505
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size    16083, 2400000 req, miss ratio 0.3880, byte miss ratio 0.3880
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size    32166, 2400000 req, miss ratio 0.3079, byte miss ratio 0.3079
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size    64332, 2400000 req, miss ratio 0.1247, byte miss ratio 0.1247
io_traces.ns544 S3FIFO-0.7000-1.9000 cache size   128664, 2400000 req, miss ratio 0.0702, byte miss ratio 0.0702
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size      160, 2400000 req, miss ratio 0.5613, byte miss ratio 0.5613
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size      482, 2400000 req, miss ratio 0.5204, byte miss ratio 0.5204
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size     1608, 2400000 req, miss ratio 0.4673, byte miss ratio 0.4673
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size     4824, 2400000 req, miss ratio 0.4340, byte miss ratio 0.4340
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size    16083, 2400000 req, miss ratio 0.3608, byte miss ratio 0.3608
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size    32166, 2400000 req, miss ratio 0.2514, byte miss ratio 0.2514
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size    64332, 2400000 req, miss ratio 0.1060, byte miss ratio 0.1060
io_traces.ns544 S3FIFO-0.0100-0.9000 cache size   128664, 2400000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size      160, 2400000 req, miss ratio 0.5465, byte miss ratio 0.5465
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size      482, 2400000 req, miss ratio 0.5071, byte miss ratio 0.5071
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size     1608, 2400000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size     4824, 2400000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size    16083, 2400000 req, miss ratio 0.3901, byte miss ratio 0.3901
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size    32166, 2400000 req, miss ratio 0.2966, byte miss ratio 0.2966
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size    64332, 2400000 req, miss ratio 0.1348, byte miss ratio 0.1348
io_traces.ns544 S3FIFO-0.9900-1.9000 cache size   128664, 2400000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size      160, 2400000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size      482, 2400000 req, miss ratio 0.4874, byte miss ratio 0.4874
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size     1608, 2400000 req, miss ratio 0.4730, byte miss ratio 0.4730
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size     4824, 2400000 req, miss ratio 0.4445, byte miss ratio 0.4445
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size    16083, 2400000 req, miss ratio 0.3984, byte miss ratio 0.3984
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size    32166, 2400000 req, miss ratio 0.2919, byte miss ratio 0.2919
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size    64332, 2400000 req, miss ratio 0.1195, byte miss ratio 0.1195
io_traces.ns544 S3FIFO-0.6000-1.9000 cache size   128664, 2400000 req, miss ratio 0.0690, byte miss ratio 0.0690
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size      160, 2400000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size      482, 2400000 req, miss ratio 0.4869, byte miss ratio 0.4869
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size     1608, 2400000 req, miss ratio 0.4545, byte miss ratio 0.4545
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size     4824, 2400000 req, miss ratio 0.4368, byte miss ratio 0.4368
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size    16083, 2400000 req, miss ratio 0.4254, byte miss ratio 0.4254
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size    32166, 2400000 req, miss ratio 0.2998, byte miss ratio 0.2998
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size    64332, 2400000 req, miss ratio 0.1097, byte miss ratio 0.1097
io_traces.ns544 S3FIFO-0.4000-1.9000 cache size   128664, 2400000 req, miss ratio 0.0686, byte miss ratio 0.0686
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size      160, 2400000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size      482, 2400000 req, miss ratio 0.4875, byte miss ratio 0.4875
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size     1608, 2400000 req, miss ratio 0.4804, byte miss ratio 0.4804
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size     4824, 2400000 req, miss ratio 0.4476, byte miss ratio 0.4476
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size    16083, 2400000 req, miss ratio 0.3897, byte miss ratio 0.3897
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size    32166, 2400000 req, miss ratio 0.2969, byte miss ratio 0.2969
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size    64332, 2400000 req, miss ratio 0.1219, byte miss ratio 0.1219
io_traces.ns544 S3FIFO-0.6500-1.9000 cache size   128664, 2400000 req, miss ratio 0.0693, byte miss ratio 0.0693
io_traces.ns544 S3FIFO-0.8500-1.9000 cache size      160, 2400000 req, miss ratio 0.5034, byte miss ratio 0.5034
io_traces.ns544 S3FIFO-0.8500-1.9000 cache size      482, 2400000 req, miss ratio 0.4892, byte miss ratio 0.4892
