cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size       40, 8622253 req, miss ratio 0.7507, byte miss ratio 0.7507
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size      121, 8622253 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size      403, 8622253 req, miss ratio 0.5529, byte miss ratio 0.5529
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size     1211, 8622253 req, miss ratio 0.4100, byte miss ratio 0.4100
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size     4036, 8622253 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size     8073, 8622253 req, miss ratio 0.1331, byte miss ratio 0.1331
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size    16147, 8622253 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_allcolo.ns894 S3FIFO-0.9000-1.9000 cache size    32294, 8622253 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size       40, 8622253 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size      121, 8622253 req, miss ratio 0.6119, byte miss ratio 0.6119
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size      403, 8622253 req, miss ratio 0.4932, byte miss ratio 0.4932
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size     1211, 8622253 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size     4036, 8622253 req, miss ratio 0.2059, byte miss ratio 0.2059
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size     8073, 8622253 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size    16147, 8622253 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns894 S3FIFO-0.5000-1.9000 cache size    32294, 8622253 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size       40, 8622253 req, miss ratio 0.6817, byte miss ratio 0.6817
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size      121, 8622253 req, miss ratio 0.6051, byte miss ratio 0.6051
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size      403, 8622253 req, miss ratio 0.4853, byte miss ratio 0.4853
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size     1211, 8622253 req, miss ratio 0.3511, byte miss ratio 0.3511
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size     4036, 8622253 req, miss ratio 0.2048, byte miss ratio 0.2048
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size     8073, 8622253 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size    16147, 8622253 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns894 S3FIFO-0.5000-0.9000 cache size    32294, 8622253 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size       40, 8622253 req, miss ratio 0.7155, byte miss ratio 0.7155
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size      121, 8622253 req, miss ratio 0.6424, byte miss ratio 0.6424
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size      403, 8622253 req, miss ratio 0.5288, byte miss ratio 0.5288
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size     1211, 8622253 req, miss ratio 0.3888, byte miss ratio 0.3888
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size     4036, 8622253 req, miss ratio 0.2209, byte miss ratio 0.2209
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size     8073, 8622253 req, miss ratio 0.1257, byte miss ratio 0.1257
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size    16147, 8622253 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns894 S3FIFO-0.7500-1.9000 cache size    32294, 8622253 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size       40, 8622253 req, miss ratio 0.7360, byte miss ratio 0.7360
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size      121, 8622253 req, miss ratio 0.6578, byte miss ratio 0.6578
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size      403, 8622253 req, miss ratio 0.5447, byte miss ratio 0.5447
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size     1211, 8622253 req, miss ratio 0.4029, byte miss ratio 0.4029
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size     4036, 8622253 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size     8073, 8622253 req, miss ratio 0.1305, byte miss ratio 0.1305
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size    16147, 8622253 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns894 S3FIFO-0.8500-1.9000 cache size    32294, 8622253 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size       40, 8622253 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size      121, 8622253 req, miss ratio 0.5615, byte miss ratio 0.5615
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size      403, 8622253 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size     1211, 8622253 req, miss ratio 0.3145, byte miss ratio 0.3145
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size     4036, 8622253 req, miss ratio 0.1761, byte miss ratio 0.1761
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size     8073, 8622253 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size    16147, 8622253 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns894 S3FIFO-0.0100-0.9000 cache size    32294, 8622253 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size       40, 8622253 req, miss ratio 0.6523, byte miss ratio 0.6523
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size      121, 8622253 req, miss ratio 0.5702, byte miss ratio 0.5702
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size      403, 8622253 req, miss ratio 0.4465, byte miss ratio 0.4465
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size     1211, 8622253 req, miss ratio 0.3214, byte miss ratio 0.3214
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size     4036, 8622253 req, miss ratio 0.1828, byte miss ratio 0.1828
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size     8073, 8622253 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size    16147, 8622253 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns894 S3FIFO-0.0250-1.9000 cache size    32294, 8622253 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns894 S3FIFO-0.2000-1.9000 cache size       40, 8622253 req, miss ratio 0.6635, byte miss ratio 0.6635
