cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size       68, 1081242 req, miss ratio 0.3682, byte miss ratio 0.3682
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size      206, 1081242 req, miss ratio 0.2345, byte miss ratio 0.2345
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size      689, 1081242 req, miss ratio 0.1407, byte miss ratio 0.1407
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size     2067, 1081242 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size     6892, 1081242 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size    13784, 1081242 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.4500-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size       68, 1081242 req, miss ratio 0.3921, byte miss ratio 0.3921
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size      206, 1081242 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size      689, 1081242 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size     2067, 1081242 req, miss ratio 0.1035, byte miss ratio 0.1035
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size     6892, 1081242 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size    13784, 1081242 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.6000-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size       68, 1081242 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size      206, 1081242 req, miss ratio 0.1942, byte miss ratio 0.1942
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size      689, 1081242 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size     2067, 1081242 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size     6892, 1081242 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size    13784, 1081242 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.0050-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size       68, 1081242 req, miss ratio 0.3847, byte miss ratio 0.3847
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size      206, 1081242 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size      689, 1081242 req, miss ratio 0.1473, byte miss ratio 0.1473
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size     2067, 1081242 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size     6892, 1081242 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size    13784, 1081242 req, miss ratio 0.0694, byte miss ratio 0.0694
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.5500-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size       68, 1081242 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size      206, 1081242 req, miss ratio 0.3178, byte miss ratio 0.3178
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size      689, 1081242 req, miss ratio 0.1942, byte miss ratio 0.1942
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size     2067, 1081242 req, miss ratio 0.1296, byte miss ratio 0.1296
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size     6892, 1081242 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size    13784, 1081242 req, miss ratio 0.0802, byte miss ratio 0.0802
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size    27568, 1081242 req, miss ratio 0.0715, byte miss ratio 0.0715
cdn1_allcolo.ns2288 S3FIFO-0.9900-1.9000 cache size    55137, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size       68, 1081242 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size      206, 1081242 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size      689, 1081242 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size     2067, 1081242 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size     6892, 1081242 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size    13784, 1081242 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.0010-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size       68, 1081242 req, miss ratio 0.3536, byte miss ratio 0.3536
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size      206, 1081242 req, miss ratio 0.2230, byte miss ratio 0.2230
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size      689, 1081242 req, miss ratio 0.1353, byte miss ratio 0.1353
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size     2067, 1081242 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size     6892, 1081242 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size    13784, 1081242 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.3500-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size       68, 1081242 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size      206, 1081242 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size      689, 1081242 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size     2067, 1081242 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size     6892, 1081242 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size    13784, 1081242 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.4000-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size       68, 1081242 req, miss ratio 0.4587, byte miss ratio 0.4587
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size      206, 1081242 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size      689, 1081242 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size     2067, 1081242 req, miss ratio 0.1211, byte miss ratio 0.1211
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size     6892, 1081242 req, miss ratio 0.0881, byte miss ratio 0.0881
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size    13784, 1081242 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size    27568, 1081242 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns2288 S3FIFO-0.9000-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size       68, 1081242 req, miss ratio 0.3237, byte miss ratio 0.3237
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size      206, 1081242 req, miss ratio 0.1996, byte miss ratio 0.1996
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size      689, 1081242 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size     2067, 1081242 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size     6892, 1081242 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size    13784, 1081242 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.1000-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size       68, 1081242 req, miss ratio 0.4170, byte miss ratio 0.4170
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size      206, 1081242 req, miss ratio 0.2721, byte miss ratio 0.2721
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size      689, 1081242 req, miss ratio 0.1617, byte miss ratio 0.1617
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size     2067, 1081242 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size     6892, 1081242 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size    13784, 1081242 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size    27568, 1081242 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns2288 S3FIFO-0.7000-1.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size       68, 1081242 req, miss ratio 0.4243, byte miss ratio 0.4243
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size      206, 1081242 req, miss ratio 0.2772, byte miss ratio 0.2772
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size      689, 1081242 req, miss ratio 0.1654, byte miss ratio 0.1654
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size     2067, 1081242 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size     6892, 1081242 req, miss ratio 0.0822, byte miss ratio 0.0822
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size    13784, 1081242 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size    27568, 1081242 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns2288 S3FIFO-0.7500-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size       68, 1081242 req, miss ratio 0.4289, byte miss ratio 0.4289
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size      206, 1081242 req, miss ratio 0.2790, byte miss ratio 0.2790
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size      689, 1081242 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size     2067, 1081242 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size     6892, 1081242 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size    13784, 1081242 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size    27568, 1081242 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns2288 S3FIFO-0.7500-1.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size       68, 1081242 req, miss ratio 0.3422, byte miss ratio 0.3422
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size      206, 1081242 req, miss ratio 0.2125, byte miss ratio 0.2125
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size      689, 1081242 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size     2067, 1081242 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size     6892, 1081242 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size    13784, 1081242 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size    27568, 1081242 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns2288 S3FIFO-0.2500-0.9000 cache size    55137, 1081242 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns2288 S3FIFO-0.0500-1.9000 cache size       68, 1081242 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_allcolo.ns2288 S3FIFO-0.0500-1.9000 cache size      206, 1081242 req, miss ratio 0.1994, byte miss ratio 0.1994
