tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size       87, 2156269 req, miss ratio 0.4453, byte miss ratio 0.4453
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size      263, 2156269 req, miss ratio 0.2883, byte miss ratio 0.2883
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size      877, 2156269 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size     2633, 2156269 req, miss ratio 0.2144, byte miss ratio 0.2144
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size     8777, 2156269 req, miss ratio 0.2049, byte miss ratio 0.2049
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size    17554, 2156269 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size    35108, 2156269 req, miss ratio 0.1270, byte miss ratio 0.1270
tencentBlock.ns6090 S3FIFO-0.8000-0.9000 cache size    70217, 2156269 req, miss ratio 0.0494, byte miss ratio 0.0494
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size       87, 2156269 req, miss ratio 0.3711, byte miss ratio 0.3711
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size      263, 2156269 req, miss ratio 0.2463, byte miss ratio 0.2463
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size      877, 2156269 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size     2633, 2156269 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size     8777, 2156269 req, miss ratio 0.1835, byte miss ratio 0.1835
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size    17554, 2156269 req, miss ratio 0.1752, byte miss ratio 0.1752
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size    35108, 2156269 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns6090 S3FIFO-0.4000-1.9000 cache size    70217, 2156269 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size       87, 2156269 req, miss ratio 0.3834, byte miss ratio 0.3834
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size      263, 2156269 req, miss ratio 0.2483, byte miss ratio 0.2483
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size      877, 2156269 req, miss ratio 0.2178, byte miss ratio 0.2178
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size     2633, 2156269 req, miss ratio 0.2068, byte miss ratio 0.2068
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size     8777, 2156269 req, miss ratio 0.1846, byte miss ratio 0.1846
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size    17554, 2156269 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size    35108, 2156269 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns6090 S3FIFO-0.4500-1.9000 cache size    70217, 2156269 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size       87, 2156269 req, miss ratio 0.3493, byte miss ratio 0.3493
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size      263, 2156269 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size      877, 2156269 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size     2633, 2156269 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size     8777, 2156269 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size    17554, 2156269 req, miss ratio 0.1735, byte miss ratio 0.1735
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size    35108, 2156269 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns6090 S3FIFO-0.2000-1.9000 cache size    70217, 2156269 req, miss ratio 0.0472, byte miss ratio 0.0472
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size       87, 2156269 req, miss ratio 0.4560, byte miss ratio 0.4560
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size      263, 2156269 req, miss ratio 0.2980, byte miss ratio 0.2980
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size      877, 2156269 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size     2633, 2156269 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size     8777, 2156269 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size    17554, 2156269 req, miss ratio 0.1777, byte miss ratio 0.1777
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size    35108, 2156269 req, miss ratio 0.1262, byte miss ratio 0.1262
tencentBlock.ns6090 S3FIFO-0.8500-1.9000 cache size    70217, 2156269 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns6090 S3FIFO-0.3000-0.9000 cache size       87, 2156269 req, miss ratio 0.3504, byte miss ratio 0.3504
