cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size       10, 2376652 req, miss ratio 0.8756, byte miss ratio 0.8756
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size       33, 2376652 req, miss ratio 0.6833, byte miss ratio 0.6833
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size      100, 2376652 req, miss ratio 0.3766, byte miss ratio 0.3766
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size      336, 2376652 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size      672, 2376652 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size     1344, 2376652 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns60 S3FIFO-0.1000-1.9000 cache size     2689, 2376652 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size       10, 2376652 req, miss ratio 0.9224, byte miss ratio 0.9224
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size       33, 2376652 req, miss ratio 0.7872, byte miss ratio 0.7872
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size      100, 2376652 req, miss ratio 0.4849, byte miss ratio 0.4849
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size      336, 2376652 req, miss ratio 0.1273, byte miss ratio 0.1273
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size      672, 2376652 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size     1344, 2376652 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns60 S3FIFO-0.9500-1.9000 cache size     2689, 2376652 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size       10, 2376652 req, miss ratio 0.8959, byte miss ratio 0.8959
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size       33, 2376652 req, miss ratio 0.7314, byte miss ratio 0.7314
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size      100, 2376652 req, miss ratio 0.4311, byte miss ratio 0.4311
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size      336, 2376652 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size      672, 2376652 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size     1344, 2376652 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns60 S3FIFO-0.4500-1.9000 cache size     2689, 2376652 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size       10, 2376652 req, miss ratio 0.8971, byte miss ratio 0.8971
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size       33, 2376652 req, miss ratio 0.7357, byte miss ratio 0.7357
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size      100, 2376652 req, miss ratio 0.4444, byte miss ratio 0.4444
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size      336, 2376652 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size      672, 2376652 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns60 S3FIFO-0.5500-0.9000 cache size     1344, 2376652 req, miss ratio 0.0017, byte miss ratio 0.0017
