cdn1_allcolo.ns893 S3FIFO-0.7500-0.9000 cache size        5, 1018244 req, miss ratio 0.7901, byte miss ratio 0.7901
cdn1_allcolo.ns893 S3FIFO-0.1500-0.9000 cache size       54, 1018244 req, miss ratio 0.3519, byte miss ratio 0.3519
cdn1_allcolo.ns893 S3FIFO-0.1500-0.9000 cache size      182, 1018244 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_allcolo.ns893 S3FIFO-0.1500-0.9000 cache size      364, 1018244 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns893 S3FIFO-0.1500-0.9000 cache size      728, 1018244 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns893 S3FIFO-0.1500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size        5, 1018244 req, miss ratio 0.8259, byte miss ratio 0.8259
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size       18, 1018244 req, miss ratio 0.6845, byte miss ratio 0.6845
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size       54, 1018244 req, miss ratio 0.4603, byte miss ratio 0.4603
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size      182, 1018244 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size      364, 1018244 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size      728, 1018244 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns893 S3FIFO-0.9000-0.9000 cache size     1456, 1018244 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size        5, 1018244 req, miss ratio 0.7414, byte miss ratio 0.7414
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size       18, 1018244 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size       54, 1018244 req, miss ratio 0.3796, byte miss ratio 0.3796
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size      182, 1018244 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size      364, 1018244 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size      728, 1018244 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns893 S3FIFO-0.2500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size        5, 1018244 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size       18, 1018244 req, miss ratio 0.6237, byte miss ratio 0.6237
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size       54, 1018244 req, miss ratio 0.4107, byte miss ratio 0.4107
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size      182, 1018244 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size      364, 1018244 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size      728, 1018244 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns893 S3FIFO-0.5000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size        5, 1018244 req, miss ratio 0.8259, byte miss ratio 0.8259
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size       18, 1018244 req, miss ratio 0.6728, byte miss ratio 0.6728
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size       54, 1018244 req, miss ratio 0.4519, byte miss ratio 0.4519
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size      182, 1018244 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size      364, 1018244 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size      728, 1018244 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns893 S3FIFO-0.8500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size        5, 1018244 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size       18, 1018244 req, miss ratio 0.6237, byte miss ratio 0.6237
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size       54, 1018244 req, miss ratio 0.4147, byte miss ratio 0.4147
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size      182, 1018244 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size      364, 1018244 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size      728, 1018244 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns893 S3FIFO-0.5500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size        5, 1018244 req, miss ratio 0.7414, byte miss ratio 0.7414
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size       18, 1018244 req, miss ratio 0.6024, byte miss ratio 0.6024
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size       54, 1018244 req, miss ratio 0.3914, byte miss ratio 0.3914
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size      182, 1018244 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size      364, 1018244 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size      728, 1018244 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns893 S3FIFO-0.3500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size        5, 1018244 req, miss ratio 0.8338, byte miss ratio 0.8338
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size       18, 1018244 req, miss ratio 0.6798, byte miss ratio 0.6798
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size       54, 1018244 req, miss ratio 0.4465, byte miss ratio 0.4465
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size      182, 1018244 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size      364, 1018244 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size      728, 1018244 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns893 S3FIFO-0.8500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size        5, 1018244 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size       18, 1018244 req, miss ratio 0.6165, byte miss ratio 0.6165
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size       54, 1018244 req, miss ratio 0.4045, byte miss ratio 0.4045
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size      182, 1018244 req, miss ratio 0.1135, byte miss ratio 0.1135
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size      364, 1018244 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size      728, 1018244 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns893 S3FIFO-0.4500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size        5, 1018244 req, miss ratio 0.8003, byte miss ratio 0.8003
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size       18, 1018244 req, miss ratio 0.6313, byte miss ratio 0.6313
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size       54, 1018244 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size      182, 1018244 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size      364, 1018244 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size      728, 1018244 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns893 S3FIFO-0.6000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size        5, 1018244 req, miss ratio 0.8259, byte miss ratio 0.8259
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size       18, 1018244 req, miss ratio 0.6946, byte miss ratio 0.6946
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size       54, 1018244 req, miss ratio 0.4685, byte miss ratio 0.4685
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size      182, 1018244 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size      364, 1018244 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size      728, 1018244 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns893 S3FIFO-0.9500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size        5, 1018244 req, miss ratio 0.7414, byte miss ratio 0.7414
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size       18, 1018244 req, miss ratio 0.5826, byte miss ratio 0.5826
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size       54, 1018244 req, miss ratio 0.3726, byte miss ratio 0.3726
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size      182, 1018244 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size      364, 1018244 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size      728, 1018244 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns893 S3FIFO-0.2000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size       18, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size       54, 1018244 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size      182, 1018244 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size      364, 1018244 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size      728, 1018244 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns893 S3FIFO-0.0250-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size        5, 1018244 req, miss ratio 0.7414, byte miss ratio 0.7414
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size       18, 1018244 req, miss ratio 0.5957, byte miss ratio 0.5957
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size       54, 1018244 req, miss ratio 0.3868, byte miss ratio 0.3868
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size      182, 1018244 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size      364, 1018244 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size      728, 1018244 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns893 S3FIFO-0.3000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size       18, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size       54, 1018244 req, miss ratio 0.3526, byte miss ratio 0.3526
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size      182, 1018244 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size      364, 1018244 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size      728, 1018244 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns893 S3FIFO-0.0500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size       18, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size       54, 1018244 req, miss ratio 0.3351, byte miss ratio 0.3351
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size      182, 1018244 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size      364, 1018244 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size      728, 1018244 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns893 S3FIFO-0.0500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size        5, 1018244 req, miss ratio 0.7331, byte miss ratio 0.7331
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size       18, 1018244 req, miss ratio 0.5693, byte miss ratio 0.5693
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size       54, 1018244 req, miss ratio 0.3577, byte miss ratio 0.3577
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size      182, 1018244 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size      364, 1018244 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size      728, 1018244 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns893 S3FIFO-0.2000-0.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size       18, 1018244 req, miss ratio 0.5563, byte miss ratio 0.5563
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size       54, 1018244 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size      182, 1018244 req, miss ratio 0.0916, byte miss ratio 0.0916
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size      364, 1018244 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size      728, 1018244 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns893 S3FIFO-0.1000-0.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size        5, 1018244 req, miss ratio 0.7576, byte miss ratio 0.7576
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size       18, 1018244 req, miss ratio 0.6115, byte miss ratio 0.6115
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size       54, 1018244 req, miss ratio 0.4055, byte miss ratio 0.4055
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size      182, 1018244 req, miss ratio 0.1188, byte miss ratio 0.1188
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size      364, 1018244 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size      728, 1018244 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns893 S3FIFO-0.5000-0.9000 cache size     1456, 1018244 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size       18, 1018244 req, miss ratio 0.5702, byte miss ratio 0.5702
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size       54, 1018244 req, miss ratio 0.3601, byte miss ratio 0.3601
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size      182, 1018244 req, miss ratio 0.0933, byte miss ratio 0.0933
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size      364, 1018244 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size      728, 1018244 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns893 S3FIFO-0.1000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size        5, 1018244 req, miss ratio 0.8003, byte miss ratio 0.8003
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size       18, 1018244 req, miss ratio 0.6392, byte miss ratio 0.6392
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size       54, 1018244 req, miss ratio 0.4270, byte miss ratio 0.4270
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size      182, 1018244 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size      364, 1018244 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size      728, 1018244 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns893 S3FIFO-0.6500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size        5, 1018244 req, miss ratio 0.7576, byte miss ratio 0.7576
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size       18, 1018244 req, miss ratio 0.6115, byte miss ratio 0.6115
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size       54, 1018244 req, miss ratio 0.4109, byte miss ratio 0.4109
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size      182, 1018244 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size      364, 1018244 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size      728, 1018244 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns893 S3FIFO-0.5500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size        5, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size       18, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size       54, 1018244 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size      182, 1018244 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size      364, 1018244 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size      728, 1018244 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns893 S3FIFO-0.0100-0.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size        5, 1018244 req, miss ratio 0.7901, byte miss ratio 0.7901
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size       18, 1018244 req, miss ratio 0.6280, byte miss ratio 0.6280
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size       54, 1018244 req, miss ratio 0.4266, byte miss ratio 0.4266
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size      182, 1018244 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size      364, 1018244 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size      728, 1018244 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns893 S3FIFO-0.6500-0.9000 cache size     1456, 1018244 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size        5, 1018244 req, miss ratio 0.8003, byte miss ratio 0.8003
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size       18, 1018244 req, miss ratio 0.6587, byte miss ratio 0.6587
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size       54, 1018244 req, miss ratio 0.4368, byte miss ratio 0.4368
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size      182, 1018244 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size      364, 1018244 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size      728, 1018244 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns893 S3FIFO-0.7500-1.9000 cache size     1456, 1018244 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size        5, 1018244 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size       18, 1018244 req, miss ratio 0.6094, byte miss ratio 0.6094
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size       54, 1018244 req, miss ratio 0.3979, byte miss ratio 0.3979
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size      182, 1018244 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size      364, 1018244 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size      728, 1018244 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns893 S3FIFO-0.4000-1.9000 cache size     1456, 1018244 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size        5, 1018244 req, miss ratio 0.8338, byte miss ratio 0.8338
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size       18, 1018244 req, miss ratio 0.6955, byte miss ratio 0.6955
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size       54, 1018244 req, miss ratio 0.4609, byte miss ratio 0.4609
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size      182, 1018244 req, miss ratio 0.1505, byte miss ratio 0.1505
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size      364, 1018244 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size      728, 1018244 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns893 S3FIFO-0.9900-1.9000 cache size     1456, 1018244 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns893 S3FIFO-0.3500-0.9000 cache size        5, 1018244 req, miss ratio 0.7331, byte miss ratio 0.7331
