tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size      289, 3957915 req, miss ratio 0.2655, byte miss ratio 0.2655
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size      867, 3957915 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size     2892, 3957915 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size     8678, 3957915 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size    28929, 3957915 req, miss ratio 0.1377, byte miss ratio 0.1377
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size    57859, 3957915 req, miss ratio 0.1186, byte miss ratio 0.1186
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size   115718, 3957915 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns6033 S3FIFO-0.2500-1.9000 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size      289, 3957915 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size      867, 3957915 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size     2892, 3957915 req, miss ratio 0.1962, byte miss ratio 0.1962
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size     8678, 3957915 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size    28929, 3957915 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size    57859, 3957915 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size   115718, 3957915 req, miss ratio 0.0929, byte miss ratio 0.0929
tencentBlock.ns6033 S3FIFO-0.5000-0.9000 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size      289, 3957915 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size      867, 3957915 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size     2892, 3957915 req, miss ratio 0.1860, byte miss ratio 0.1860
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size     8678, 3957915 req, miss ratio 0.1676, byte miss ratio 0.1676
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size    28929, 3957915 req, miss ratio 0.1363, byte miss ratio 0.1363
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size    57859, 3957915 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size   115718, 3957915 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns6033 S3FIFO-0.0010-1.9000 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size      289, 3957915 req, miss ratio 0.2588, byte miss ratio 0.2588
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size      867, 3957915 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size     2892, 3957915 req, miss ratio 0.1797, byte miss ratio 0.1797
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size     8678, 3957915 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size    28929, 3957915 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size    57859, 3957915 req, miss ratio 0.1138, byte miss ratio 0.1138
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size   115718, 3957915 req, miss ratio 0.0889, byte miss ratio 0.0889
tencentBlock.ns6033 S3FIFO-0.1000-0.9000 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size      289, 3957915 req, miss ratio 0.2933, byte miss ratio 0.2933
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size      867, 3957915 req, miss ratio 0.2496, byte miss ratio 0.2496
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size     2892, 3957915 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size     8678, 3957915 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size    28929, 3957915 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size    57859, 3957915 req, miss ratio 0.1295, byte miss ratio 0.1295
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size   115718, 3957915 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns6033 S3FIFO-0.7500-1.9000 cache size   231436, 3957915 req, miss ratio 0.0746, byte miss ratio 0.0746
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size      289, 3957915 req, miss ratio 0.2640, byte miss ratio 0.2640
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size      867, 3957915 req, miss ratio 0.2258, byte miss ratio 0.2258
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size     2892, 3957915 req, miss ratio 0.1803, byte miss ratio 0.1803
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size     8678, 3957915 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size    28929, 3957915 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size    57859, 3957915 req, miss ratio 0.1171, byte miss ratio 0.1171
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size   115718, 3957915 req, miss ratio 0.0888, byte miss ratio 0.0888
tencentBlock.ns6033 S3FIFO-0.0250-1.9000 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size      289, 3957915 req, miss ratio 0.3111, byte miss ratio 0.3111
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size      867, 3957915 req, miss ratio 0.2609, byte miss ratio 0.2609
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size     2892, 3957915 req, miss ratio 0.2172, byte miss ratio 0.2172
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size     8678, 3957915 req, miss ratio 0.1762, byte miss ratio 0.1762
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size    28929, 3957915 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size    57859, 3957915 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size   115718, 3957915 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns6033 S3FIFO-0.9000-1.9000 cache size   231436, 3957915 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns6033 S3FIFO-0.4000-1.9000 cache size      289, 3957915 req, miss ratio 0.2729, byte miss ratio 0.2729
tencentBlock.ns6033 S3FIFO-0.4000-1.9000 cache size      867, 3957915 req, miss ratio 0.2307, byte miss ratio 0.2307
tencentBlock.ns6033 S3FIFO-0.4000-1.9000 cache size     2892, 3957915 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns6033 S3FIFO-0.4000-1.9000 cache size     8678, 3957915 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns6033 S3FIFO-0.4000-1.9000 cache size    28929, 3957915 req, miss ratio 0.1405, byte miss ratio 0.1405
