tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size       96, 1208824 req, miss ratio 0.6201, byte miss ratio 0.6201
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size      290, 1208824 req, miss ratio 0.4181, byte miss ratio 0.4181
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size      966, 1208824 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size     2900, 1208824 req, miss ratio 0.3882, byte miss ratio 0.3882
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size     9668, 1208824 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size    19336, 1208824 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size    38673, 1208824 req, miss ratio 0.2771, byte miss ratio 0.2771
tencentBlock.ns15236 S3FIFO-0.8500-0.9000 cache size    77347, 1208824 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size       96, 1208824 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size      290, 1208824 req, miss ratio 0.3918, byte miss ratio 0.3918
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size      966, 1208824 req, miss ratio 0.3891, byte miss ratio 0.3891
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size     2900, 1208824 req, miss ratio 0.3853, byte miss ratio 0.3853
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size     9668, 1208824 req, miss ratio 0.3844, byte miss ratio 0.3844
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size    19336, 1208824 req, miss ratio 0.3247, byte miss ratio 0.3247
tencentBlock.ns15236 S3FIFO-0.1000-0.9000 cache size    38673, 1208824 req, miss ratio 0.2972, byte miss ratio 0.2972
