cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size       16, 143957943 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size       48, 143957943 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.3000-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size       16, 143957943 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size       48, 143957943 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8500-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size       16, 143957943 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size       48, 143957943 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size       16, 143957943 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size       48, 143957943 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9900-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size       16, 143957943 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size       48, 143957943 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size       16, 143957943 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size       48, 143957943 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.8000-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size       16, 143957943 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size       48, 143957943 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.9000-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size       16, 143957943 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size       48, 143957943 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.1500-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size       16, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size       48, 143957943 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0500-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size       16, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size       48, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size      162, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size       16, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size       48, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size      162, 143957943 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.0050-0.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size       16, 143957943 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size       48, 143957943 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.4000-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size       16, 143957943 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size       48, 143957943 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size      162, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size      325, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size      650, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.5000-1.9000 cache size     1300, 143957943 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns350 S3FIFO-0.7000-0.9000 cache size       16, 143957943 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns350 S3FIFO-0.7000-0.9000 cache size       48, 143957943 req, miss ratio 0.0014, byte miss ratio 0.0014
