tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size       72, 2297496 req, miss ratio 0.5924, byte miss ratio 0.5924
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size      217, 2297496 req, miss ratio 0.5010, byte miss ratio 0.5010
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size      723, 2297496 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size     2170, 2297496 req, miss ratio 0.4238, byte miss ratio 0.4238
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size     7234, 2297496 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size    14468, 2297496 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size    28936, 2297496 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns4419 S3FIFO-0.9000-1.9000 cache size    57872, 2297496 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size       72, 2297496 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size      217, 2297496 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size      723, 2297496 req, miss ratio 0.4091, byte miss ratio 0.4091
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size     2170, 2297496 req, miss ratio 0.3813, byte miss ratio 0.3813
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size     7234, 2297496 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size    14468, 2297496 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size    28936, 2297496 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns4419 S3FIFO-0.2500-0.9000 cache size    57872, 2297496 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns4419 S3FIFO-0.8500-0.9000 cache size       72, 2297496 req, miss ratio 0.5824, byte miss ratio 0.5824
tencentBlock.ns4419 S3FIFO-0.8500-0.9000 cache size      217, 2297496 req, miss ratio 0.4936, byte miss ratio 0.4936
