tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size      146, 1344523 req, miss ratio 0.5238, byte miss ratio 0.5238
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size      438, 1344523 req, miss ratio 0.4647, byte miss ratio 0.4647
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size     1462, 1344523 req, miss ratio 0.4622, byte miss ratio 0.4622
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size     4386, 1344523 req, miss ratio 0.4556, byte miss ratio 0.4556
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size    14622, 1344523 req, miss ratio 0.4094, byte miss ratio 0.4094
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size    29244, 1344523 req, miss ratio 0.3801, byte miss ratio 0.3801
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size    58489, 1344523 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns15475 S3FIFO-0.0250-1.9000 cache size   116979, 1344523 req, miss ratio 0.1367, byte miss ratio 0.1367
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size      146, 1344523 req, miss ratio 0.5603, byte miss ratio 0.5603
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size      438, 1344523 req, miss ratio 0.4761, byte miss ratio 0.4761
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size     1462, 1344523 req, miss ratio 0.4595, byte miss ratio 0.4595
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size     4386, 1344523 req, miss ratio 0.4563, byte miss ratio 0.4563
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size    14622, 1344523 req, miss ratio 0.4354, byte miss ratio 0.4354
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size    29244, 1344523 req, miss ratio 0.3891, byte miss ratio 0.3891
tencentBlock.ns15475 S3FIFO-0.9000-1.9000 cache size    58489, 1344523 req, miss ratio 0.2939, byte miss ratio 0.2939
