tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size       64, 3925656 req, miss ratio 0.7262, byte miss ratio 0.7262
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size      192, 3925656 req, miss ratio 0.5422, byte miss ratio 0.5422
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size      641, 3925656 req, miss ratio 0.1703, byte miss ratio 0.1703
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size     1924, 3925656 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size     6413, 3925656 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size    12827, 3925656 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size    25654, 3925656 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns14321 S3FIFO-0.8000-1.9000 cache size    51308, 3925656 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size       64, 3925656 req, miss ratio 0.5929, byte miss ratio 0.5929
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size      192, 3925656 req, miss ratio 0.3673, byte miss ratio 0.3673
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size      641, 3925656 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size     1924, 3925656 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size     6413, 3925656 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size    12827, 3925656 req, miss ratio 0.0447, byte miss ratio 0.0447
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size    25654, 3925656 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns14321 S3FIFO-0.0500-0.9000 cache size    51308, 3925656 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size       64, 3925656 req, miss ratio 0.6683, byte miss ratio 0.6683
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size      192, 3925656 req, miss ratio 0.5102, byte miss ratio 0.5102
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size      641, 3925656 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size     1924, 3925656 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size     6413, 3925656 req, miss ratio 0.0566, byte miss ratio 0.0566
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size    12827, 3925656 req, miss ratio 0.0467, byte miss ratio 0.0467
tencentBlock.ns14321 S3FIFO-0.5000-0.9000 cache size    25654, 3925656 req, miss ratio 0.0335, byte miss ratio 0.0335
