tencentBlock.ns1933 S3FIFO-0.2000-1.9000 cache size     2385, 57097820 req, miss ratio 0.7747, byte miss ratio 0.7747
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size     7155, 57097820 req, miss ratio 0.6607, byte miss ratio 0.6607
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size    23851, 57097820 req, miss ratio 0.5462, byte miss ratio 0.5462
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size    71553, 57097820 req, miss ratio 0.4337, byte miss ratio 0.4337
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size   238510, 57097820 req, miss ratio 0.2194, byte miss ratio 0.2194
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size   477021, 57097820 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size   954042, 57097820 req, miss ratio 0.0622, byte miss ratio 0.0622
tencentBlock.ns1933 S3FIFO-0.5000-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size     2385, 57097820 req, miss ratio 0.7948, byte miss ratio 0.7948
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size     7155, 57097820 req, miss ratio 0.6848, byte miss ratio 0.6848
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size    23851, 57097820 req, miss ratio 0.5784, byte miss ratio 0.5784
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size    71553, 57097820 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size   238510, 57097820 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size   477021, 57097820 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size   954042, 57097820 req, miss ratio 0.0735, byte miss ratio 0.0735
tencentBlock.ns1933 S3FIFO-0.9000-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size     2385, 57097820 req, miss ratio 0.7859, byte miss ratio 0.7859
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size     7155, 57097820 req, miss ratio 0.7075, byte miss ratio 0.7075
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size    23851, 57097820 req, miss ratio 0.6010, byte miss ratio 0.6010
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size    71553, 57097820 req, miss ratio 0.4562, byte miss ratio 0.4562
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size   238510, 57097820 req, miss ratio 0.2251, byte miss ratio 0.2251
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size   477021, 57097820 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size   954042, 57097820 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns1933 S3FIFO-0.0010-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0433, byte miss ratio 0.0433
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7786, byte miss ratio 0.7786
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6666, byte miss ratio 0.6666
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5572, byte miss ratio 0.5572
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4420, byte miss ratio 0.4420
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns1933 S3FIFO-0.6500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0433, byte miss ratio 0.0433
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size     2385, 57097820 req, miss ratio 0.7824, byte miss ratio 0.7824
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size     7155, 57097820 req, miss ratio 0.6765, byte miss ratio 0.6765
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size    23851, 57097820 req, miss ratio 0.5477, byte miss ratio 0.5477
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size    71553, 57097820 req, miss ratio 0.4171, byte miss ratio 0.4171
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size   238510, 57097820 req, miss ratio 0.2111, byte miss ratio 0.2111
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size   477021, 57097820 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size   954042, 57097820 req, miss ratio 0.0549, byte miss ratio 0.0549
tencentBlock.ns1933 S3FIFO-0.1500-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7913, byte miss ratio 0.7913
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6798, byte miss ratio 0.6798
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5732, byte miss ratio 0.5732
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4500, byte miss ratio 0.4500
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns1933 S3FIFO-0.8500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size     2385, 57097820 req, miss ratio 0.7776, byte miss ratio 0.7776
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size     7155, 57097820 req, miss ratio 0.6661, byte miss ratio 0.6661
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size    23851, 57097820 req, miss ratio 0.5422, byte miss ratio 0.5422
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size    71553, 57097820 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size   238510, 57097820 req, miss ratio 0.2117, byte miss ratio 0.2117
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size   477021, 57097820 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size   954042, 57097820 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns1933 S3FIFO-0.2500-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7977, byte miss ratio 0.7977
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6907, byte miss ratio 0.6907
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5851, byte miss ratio 0.5851
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4575, byte miss ratio 0.4575
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2479, byte miss ratio 0.2479
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns1933 S3FIFO-0.9500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0479, byte miss ratio 0.0479
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size     2385, 57097820 req, miss ratio 0.7901, byte miss ratio 0.7901
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size     7155, 57097820 req, miss ratio 0.6955, byte miss ratio 0.6955
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size    23851, 57097820 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size    71553, 57097820 req, miss ratio 0.4207, byte miss ratio 0.4207
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size   238510, 57097820 req, miss ratio 0.2123, byte miss ratio 0.2123
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size   477021, 57097820 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size   954042, 57097820 req, miss ratio 0.0561, byte miss ratio 0.0561
tencentBlock.ns1933 S3FIFO-0.0500-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7764, byte miss ratio 0.7764
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6737, byte miss ratio 0.6737
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5473, byte miss ratio 0.5473
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4214, byte miss ratio 0.4214
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0549, byte miss ratio 0.0549
tencentBlock.ns1933 S3FIFO-0.1500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size     2385, 57097820 req, miss ratio 0.7857, byte miss ratio 0.7857
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size     7155, 57097820 req, miss ratio 0.7062, byte miss ratio 0.7062
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size    23851, 57097820 req, miss ratio 0.5950, byte miss ratio 0.5950
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size    71553, 57097820 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size   238510, 57097820 req, miss ratio 0.2179, byte miss ratio 0.2179
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size   477021, 57097820 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size   954042, 57097820 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns1933 S3FIFO-0.0050-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0431, byte miss ratio 0.0431
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size     2385, 57097820 req, miss ratio 0.7859, byte miss ratio 0.7859
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size     7155, 57097820 req, miss ratio 0.6743, byte miss ratio 0.6743
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size    23851, 57097820 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size    71553, 57097820 req, miss ratio 0.4488, byte miss ratio 0.4488
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size   238510, 57097820 req, miss ratio 0.2390, byte miss ratio 0.2390
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size   477021, 57097820 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size   954042, 57097820 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns1933 S3FIFO-0.8000-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0444, byte miss ratio 0.0444
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size     2385, 57097820 req, miss ratio 0.7736, byte miss ratio 0.7736
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size     7155, 57097820 req, miss ratio 0.6611, byte miss ratio 0.6611
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size    23851, 57097820 req, miss ratio 0.5490, byte miss ratio 0.5490
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size    71553, 57097820 req, miss ratio 0.4367, byte miss ratio 0.4367
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size   238510, 57097820 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size   477021, 57097820 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size   954042, 57097820 req, miss ratio 0.0622, byte miss ratio 0.0622
tencentBlock.ns1933 S3FIFO-0.5000-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size     2385, 57097820 req, miss ratio 0.7993, byte miss ratio 0.7993
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size     7155, 57097820 req, miss ratio 0.6947, byte miss ratio 0.6947
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size    23851, 57097820 req, miss ratio 0.5933, byte miss ratio 0.5933
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size    71553, 57097820 req, miss ratio 0.4667, byte miss ratio 0.4667
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size   238510, 57097820 req, miss ratio 0.2516, byte miss ratio 0.2516
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size   477021, 57097820 req, miss ratio 0.1547, byte miss ratio 0.1547
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size   954042, 57097820 req, miss ratio 0.0768, byte miss ratio 0.0768
tencentBlock.ns1933 S3FIFO-0.9900-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7729, byte miss ratio 0.7729
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6603, byte miss ratio 0.6603
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5469, byte miss ratio 0.5469
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4348, byte miss ratio 0.4348
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2171, byte miss ratio 0.2171
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns1933 S3FIFO-0.4500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7736, byte miss ratio 0.7736
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6645, byte miss ratio 0.6645
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5432, byte miss ratio 0.5432
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4265, byte miss ratio 0.4265
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns1933 S3FIFO-0.2500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size     2385, 57097820 req, miss ratio 0.7748, byte miss ratio 0.7748
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size     7155, 57097820 req, miss ratio 0.6624, byte miss ratio 0.6624
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size    23851, 57097820 req, miss ratio 0.5513, byte miss ratio 0.5513
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size    71553, 57097820 req, miss ratio 0.4385, byte miss ratio 0.4385
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size   238510, 57097820 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size   477021, 57097820 req, miss ratio 0.1284, byte miss ratio 0.1284
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size   954042, 57097820 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns1933 S3FIFO-0.5500-1.9000 cache size  1908085, 57097820 req, miss ratio 0.0431, byte miss ratio 0.0431
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size     2385, 57097820 req, miss ratio 0.7943, byte miss ratio 0.7943
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size     7155, 57097820 req, miss ratio 0.7083, byte miss ratio 0.7083
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size    23851, 57097820 req, miss ratio 0.5929, byte miss ratio 0.5929
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size    71553, 57097820 req, miss ratio 0.4396, byte miss ratio 0.4396
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size   238510, 57097820 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size   477021, 57097820 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size   954042, 57097820 req, miss ratio 0.0567, byte miss ratio 0.0567
tencentBlock.ns1933 S3FIFO-0.0100-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size     2385, 57097820 req, miss ratio 0.7797, byte miss ratio 0.7797
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size     7155, 57097820 req, miss ratio 0.6703, byte miss ratio 0.6703
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size    23851, 57097820 req, miss ratio 0.5442, byte miss ratio 0.5442
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size    71553, 57097820 req, miss ratio 0.4195, byte miss ratio 0.4195
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size   238510, 57097820 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size   477021, 57097820 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size   954042, 57097820 req, miss ratio 0.0549, byte miss ratio 0.0549
tencentBlock.ns1933 S3FIFO-0.2000-0.9000 cache size  1908085, 57097820 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size     2385, 57097820 req, miss ratio 0.7749, byte miss ratio 0.7749
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size     7155, 57097820 req, miss ratio 0.6613, byte miss ratio 0.6613
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size    23851, 57097820 req, miss ratio 0.5418, byte miss ratio 0.5418
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size    71553, 57097820 req, miss ratio 0.4269, byte miss ratio 0.4269
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size   238510, 57097820 req, miss ratio 0.2136, byte miss ratio 0.2136
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size   477021, 57097820 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns1933 S3FIFO-0.3500-0.9000 cache size   954042, 57097820 req, miss ratio 0.0577, byte miss ratio 0.0577
